Entity,Code,Date,Biweekly deaths (deaths)
Lebanon,LBN,"Mar 15, 2020",3
Lebanon,LBN,"Mar 16, 2020",3
Lebanon,LBN,"Mar 17, 2020",3
Lebanon,LBN,"Mar 18, 2020",3
Lebanon,LBN,"Mar 19, 2020",4
Lebanon,LBN,"Mar 20, 2020",4
Lebanon,LBN,"Mar 21, 2020",4
Lebanon,LBN,"Mar 22, 2020",4
Lebanon,LBN,"Mar 23, 2020",4
Lebanon,LBN,"Mar 24, 2020",4
Lebanon,LBN,"Mar 25, 2020",3
Lebanon,LBN,"Mar 26, 2020",2
Lebanon,LBN,"Mar 27, 2020",4
Lebanon,LBN,"Mar 28, 2020",5
Lebanon,LBN,"Mar 29, 2020",5
Lebanon,LBN,"Mar 30, 2020",7
Lebanon,LBN,"Mar 31, 2020",8
Lebanon,LBN,"Apr 1, 2020",9
Lebanon,LBN,"Apr 2, 2020",8
Lebanon,LBN,"Apr 3, 2020",12
Lebanon,LBN,"Apr 4, 2020",12
Lebanon,LBN,"Apr 5, 2020",13
Lebanon,LBN,"Apr 6, 2020",14
Lebanon,LBN,"Apr 7, 2020",15
Lebanon,LBN,"Apr 8, 2020",15
Lebanon,LBN,"Apr 9, 2020",15
Lebanon,LBN,"Apr 10, 2020",13
Lebanon,LBN,"Apr 11, 2020",13
Lebanon,LBN,"Apr 12, 2020",12
Lebanon,LBN,"Apr 13, 2020",10
Lebanon,LBN,"Apr 14, 2020",9
Lebanon,LBN,"Apr 15, 2020",9
Lebanon,LBN,"Apr 16, 2020",9
Lebanon,LBN,"Apr 17, 2020",5
Lebanon,LBN,"Apr 18, 2020",5
Lebanon,LBN,"Apr 19, 2020",4
Lebanon,LBN,"Apr 20, 2020",3
Lebanon,LBN,"Apr 21, 2020",2
Lebanon,LBN,"Apr 22, 2020",2
Lebanon,LBN,"Apr 23, 2020",3
Lebanon,LBN,"Apr 24, 2020",3
Lebanon,LBN,"Apr 25, 2020",2
Lebanon,LBN,"Apr 26, 2020",4
Lebanon,LBN,"Apr 27, 2020",4
Lebanon,LBN,"Apr 28, 2020",4
Lebanon,LBN,"Apr 29, 2020",3
Lebanon,LBN,"Apr 30, 2020",3
Lebanon,LBN,"May 1, 2020",3
Lebanon,LBN,"May 2, 2020",3
Lebanon,LBN,"May 3, 2020",4
Lebanon,LBN,"May 4, 2020",4
Lebanon,LBN,"May 5, 2020",4
Lebanon,LBN,"May 6, 2020",4
Lebanon,LBN,"May 7, 2020",3
Lebanon,LBN,"May 8, 2020",3
Lebanon,LBN,"May 9, 2020",4
Lebanon,LBN,"May 10, 2020",2
Lebanon,LBN,"May 11, 2020",2
Lebanon,LBN,"May 12, 2020",2
Lebanon,LBN,"May 13, 2020",2
Lebanon,LBN,"May 14, 2020",2
Lebanon,LBN,"May 15, 2020",2
Lebanon,LBN,"May 16, 2020",2
Lebanon,LBN,"May 17, 2020",1
Lebanon,LBN,"May 18, 2020",1
Lebanon,LBN,"May 19, 2020",1
Lebanon,LBN,"May 20, 2020",1
Lebanon,LBN,"May 21, 2020",1
Lebanon,LBN,"May 22, 2020",1
Lebanon,LBN,"May 23, 2020",0
Lebanon,LBN,"May 24, 2020",0
Lebanon,LBN,"May 25, 2020",0
Lebanon,LBN,"May 26, 2020",0
Lebanon,LBN,"May 27, 2020",0
Lebanon,LBN,"May 28, 2020",0
Lebanon,LBN,"May 29, 2020",0
Lebanon,LBN,"May 30, 2020",0
Lebanon,LBN,"May 31, 2020",0
Lebanon,LBN,"Jun 1, 2020",1
Lebanon,LBN,"Jun 2, 2020",1
Lebanon,LBN,"Jun 3, 2020",1
Lebanon,LBN,"Jun 4, 2020",1
Lebanon,LBN,"Jun 5, 2020",2
Lebanon,LBN,"Jun 6, 2020",2
Lebanon,LBN,"Jun 7, 2020",3
Lebanon,LBN,"Jun 8, 2020",4
Lebanon,LBN,"Jun 9, 2020",4
Lebanon,LBN,"Jun 10, 2020",4
Lebanon,LBN,"Jun 11, 2020",4
Lebanon,LBN,"Jun 12, 2020",5
Lebanon,LBN,"Jun 13, 2020",5
Lebanon,LBN,"Jun 14, 2020",6
Lebanon,LBN,"Jun 15, 2020",5
Lebanon,LBN,"Jun 16, 2020",5
Lebanon,LBN,"Jun 17, 2020",5
Lebanon,LBN,"Jun 18, 2020",5
Lebanon,LBN,"Jun 19, 2020",4
Lebanon,LBN,"Jun 20, 2020",4
Lebanon,LBN,"Jun 21, 2020",3
Lebanon,LBN,"Jun 22, 2020",2
Lebanon,LBN,"Jun 23, 2020",2
Lebanon,LBN,"Jun 24, 2020",2
Lebanon,LBN,"Jun 25, 2020",3
Lebanon,LBN,"Jun 26, 2020",2
Lebanon,LBN,"Jun 27, 2020",2
Lebanon,LBN,"Jun 28, 2020",1
Lebanon,LBN,"Jun 29, 2020",2
Lebanon,LBN,"Jun 30, 2020",2
Lebanon,LBN,"Jul 1, 2020",2
Lebanon,LBN,"Jul 2, 2020",2
Lebanon,LBN,"Jul 3, 2020",3
Lebanon,LBN,"Jul 4, 2020",3
Lebanon,LBN,"Jul 5, 2020",3
Lebanon,LBN,"Jul 6, 2020",4
Lebanon,LBN,"Jul 7, 2020",4
Lebanon,LBN,"Jul 8, 2020",4
Lebanon,LBN,"Jul 9, 2020",3
Lebanon,LBN,"Jul 10, 2020",3
Lebanon,LBN,"Jul 11, 2020",3
Lebanon,LBN,"Jul 12, 2020",3
Lebanon,LBN,"Jul 13, 2020",2
Lebanon,LBN,"Jul 14, 2020",2
Lebanon,LBN,"Jul 15, 2020",3
Lebanon,LBN,"Jul 16, 2020",4
Lebanon,LBN,"Jul 17, 2020",5
Lebanon,LBN,"Jul 18, 2020",5
Lebanon,LBN,"Jul 19, 2020",5
Lebanon,LBN,"Jul 20, 2020",4
Lebanon,LBN,"Jul 21, 2020",5
Lebanon,LBN,"Jul 22, 2020",5
Lebanon,LBN,"Jul 23, 2020",7
Lebanon,LBN,"Jul 24, 2020",7
Lebanon,LBN,"Jul 25, 2020",10
Lebanon,LBN,"Jul 26, 2020",11
Lebanon,LBN,"Jul 27, 2020",15
Lebanon,LBN,"Jul 28, 2020",15
Lebanon,LBN,"Jul 29, 2020",17
Lebanon,LBN,"Jul 30, 2020",17
Lebanon,LBN,"Jul 31, 2020",17
Lebanon,LBN,"Aug 1, 2020",21
Lebanon,LBN,"Aug 2, 2020",21
Lebanon,LBN,"Aug 3, 2020",22
Lebanon,LBN,"Aug 4, 2020",24
Lebanon,LBN,"Aug 5, 2020",24
Lebanon,LBN,"Aug 6, 2020",25
Lesotho,LSO,"May 28, 2020",0
Lesotho,LSO,"May 29, 2020",0
Lesotho,LSO,"May 30, 2020",0
Lesotho,LSO,"May 31, 2020",0
Lesotho,LSO,"Jun 1, 2020",0
Lesotho,LSO,"Jun 2, 2020",0
Lesotho,LSO,"Jun 3, 2020",0
Lesotho,LSO,"Jun 4, 2020",0
Lesotho,LSO,"Jun 5, 2020",0
Lesotho,LSO,"Jun 6, 2020",0
Lesotho,LSO,"Jun 7, 2020",0
Lesotho,LSO,"Jun 8, 2020",0
Lesotho,LSO,"Jun 9, 2020",0
Lesotho,LSO,"Jun 10, 2020",0
Lesotho,LSO,"Jun 11, 2020",0
Lesotho,LSO,"Jun 12, 2020",0
Lesotho,LSO,"Jun 13, 2020",0
Lesotho,LSO,"Jun 14, 2020",0
Lesotho,LSO,"Jun 15, 2020",0
Lesotho,LSO,"Jun 16, 2020",0
Lesotho,LSO,"Jun 17, 2020",0
Lesotho,LSO,"Jun 18, 2020",0
Lesotho,LSO,"Jun 19, 2020",0
Lesotho,LSO,"Jun 20, 2020",0
Lesotho,LSO,"Jun 21, 2020",0
Lesotho,LSO,"Jun 22, 2020",0
Lesotho,LSO,"Jun 23, 2020",0
Lesotho,LSO,"Jun 24, 2020",0
Lesotho,LSO,"Jun 25, 2020",0
Lesotho,LSO,"Jun 26, 2020",0
Lesotho,LSO,"Jun 27, 2020",0
Lesotho,LSO,"Jun 28, 2020",0
Lesotho,LSO,"Jun 29, 2020",0
Lesotho,LSO,"Jun 30, 2020",0
Lesotho,LSO,"Jul 1, 2020",0
Lesotho,LSO,"Jul 2, 2020",0
Lesotho,LSO,"Jul 3, 2020",0
Lesotho,LSO,"Jul 4, 2020",0
Lesotho,LSO,"Jul 5, 2020",0
Lesotho,LSO,"Jul 6, 2020",0
Lesotho,LSO,"Jul 7, 2020",0
Lesotho,LSO,"Jul 8, 2020",0
Lesotho,LSO,"Jul 9, 2020",0
Lesotho,LSO,"Jul 10, 2020",1
Lesotho,LSO,"Jul 11, 2020",1
Lesotho,LSO,"Jul 12, 2020",1
Lesotho,LSO,"Jul 13, 2020",2
Lesotho,LSO,"Jul 14, 2020",2
Lesotho,LSO,"Jul 15, 2020",3
Lesotho,LSO,"Jul 16, 2020",3
Lesotho,LSO,"Jul 17, 2020",3
Lesotho,LSO,"Jul 18, 2020",3
Lesotho,LSO,"Jul 19, 2020",6
Lesotho,LSO,"Jul 20, 2020",6
Lesotho,LSO,"Jul 21, 2020",6
Lesotho,LSO,"Jul 22, 2020",6
Lesotho,LSO,"Jul 23, 2020",6
Lesotho,LSO,"Jul 24, 2020",5
Lesotho,LSO,"Jul 25, 2020",5
Lesotho,LSO,"Jul 26, 2020",8
Lesotho,LSO,"Jul 27, 2020",9
Lesotho,LSO,"Jul 28, 2020",10
Lesotho,LSO,"Jul 29, 2020",9
Lesotho,LSO,"Jul 30, 2020",10
Lesotho,LSO,"Jul 31, 2020",10
Lesotho,LSO,"Aug 1, 2020",10
Lesotho,LSO,"Aug 2, 2020",8
Lesotho,LSO,"Aug 3, 2020",13
Lesotho,LSO,"Aug 4, 2020",13
Lesotho,LSO,"Aug 5, 2020",15
Lesotho,LSO,"Aug 6, 2020",15
Liberia,LBR,"Mar 30, 2020",0
Liberia,LBR,"Mar 31, 2020",0
Liberia,LBR,"Apr 1, 2020",0
Liberia,LBR,"Apr 2, 2020",0
Liberia,LBR,"Apr 3, 2020",0
Liberia,LBR,"Apr 4, 2020",0
Liberia,LBR,"Apr 5, 2020",1
Liberia,LBR,"Apr 6, 2020",3
Liberia,LBR,"Apr 7, 2020",3
Liberia,LBR,"Apr 8, 2020",3
Liberia,LBR,"Apr 9, 2020",4
Liberia,LBR,"Apr 10, 2020",4
Liberia,LBR,"Apr 11, 2020",4
Liberia,LBR,"Apr 12, 2020",5
Liberia,LBR,"Apr 13, 2020",5
Liberia,LBR,"Apr 14, 2020",6
Liberia,LBR,"Apr 15, 2020",6
Liberia,LBR,"Apr 16, 2020",6
Liberia,LBR,"Apr 17, 2020",6
Liberia,LBR,"Apr 18, 2020",7
Liberia,LBR,"Apr 19, 2020",6
Liberia,LBR,"Apr 20, 2020",5
Liberia,LBR,"Apr 21, 2020",5
Liberia,LBR,"Apr 22, 2020",5
Liberia,LBR,"Apr 23, 2020",4
Liberia,LBR,"Apr 24, 2020",4
Liberia,LBR,"Apr 25, 2020",4
Liberia,LBR,"Apr 26, 2020",6
Liberia,LBR,"Apr 27, 2020",7
Liberia,LBR,"Apr 28, 2020",10
Liberia,LBR,"Apr 29, 2020",10
Liberia,LBR,"Apr 30, 2020",10
Liberia,LBR,"May 1, 2020",10
Liberia,LBR,"May 2, 2020",11
Liberia,LBR,"May 3, 2020",11
Liberia,LBR,"May 4, 2020",10
Liberia,LBR,"May 5, 2020",10
Liberia,LBR,"May 6, 2020",12
Liberia,LBR,"May 7, 2020",12
Liberia,LBR,"May 8, 2020",12
Liberia,LBR,"May 9, 2020",12
Liberia,LBR,"May 10, 2020",9
Liberia,LBR,"May 11, 2020",8
Liberia,LBR,"May 12, 2020",4
Liberia,LBR,"May 13, 2020",4
Liberia,LBR,"May 14, 2020",4
Liberia,LBR,"May 15, 2020",4
Liberia,LBR,"May 16, 2020",2
Liberia,LBR,"May 17, 2020",2
Liberia,LBR,"May 18, 2020",3
Liberia,LBR,"May 19, 2020",4
Liberia,LBR,"May 20, 2020",3
Liberia,LBR,"May 21, 2020",3
Liberia,LBR,"May 22, 2020",3
Liberia,LBR,"May 23, 2020",4
Liberia,LBR,"May 24, 2020",6
Liberia,LBR,"May 25, 2020",6
Liberia,LBR,"May 26, 2020",6
Liberia,LBR,"May 27, 2020",6
Liberia,LBR,"May 28, 2020",7
Liberia,LBR,"May 29, 2020",7
Liberia,LBR,"May 30, 2020",7
Liberia,LBR,"May 31, 2020",7
Liberia,LBR,"Jun 1, 2020",6
Liberia,LBR,"Jun 2, 2020",5
Liberia,LBR,"Jun 3, 2020",5
Liberia,LBR,"Jun 4, 2020",5
Liberia,LBR,"Jun 5, 2020",5
Liberia,LBR,"Jun 6, 2020",6
Liberia,LBR,"Jun 7, 2020",4
Liberia,LBR,"Jun 8, 2020",4
Liberia,LBR,"Jun 9, 2020",4
Liberia,LBR,"Jun 10, 2020",5
Liberia,LBR,"Jun 11, 2020",4
Liberia,LBR,"Jun 12, 2020",4
Liberia,LBR,"Jun 13, 2020",5
Liberia,LBR,"Jun 14, 2020",5
Liberia,LBR,"Jun 15, 2020",5
Liberia,LBR,"Jun 16, 2020",6
Liberia,LBR,"Jun 17, 2020",5
Liberia,LBR,"Jun 18, 2020",5
Liberia,LBR,"Jun 19, 2020",5
Liberia,LBR,"Jun 20, 2020",3
Liberia,LBR,"Jun 21, 2020",3
Liberia,LBR,"Jun 22, 2020",4
Liberia,LBR,"Jun 23, 2020",4
Liberia,LBR,"Jun 24, 2020",3
Liberia,LBR,"Jun 25, 2020",3
Liberia,LBR,"Jun 26, 2020",3
Liberia,LBR,"Jun 27, 2020",2
Liberia,LBR,"Jun 28, 2020",2
Liberia,LBR,"Jun 29, 2020",2
Liberia,LBR,"Jun 30, 2020",3
Liberia,LBR,"Jul 1, 2020",3
Liberia,LBR,"Jul 2, 2020",4
Liberia,LBR,"Jul 3, 2020",4
Liberia,LBR,"Jul 4, 2020",4
Liberia,LBR,"Jul 5, 2020",4
Liberia,LBR,"Jul 6, 2020",3
Liberia,LBR,"Jul 7, 2020",5
Liberia,LBR,"Jul 8, 2020",7
Liberia,LBR,"Jul 9, 2020",7
Liberia,LBR,"Jul 10, 2020",8
Liberia,LBR,"Jul 11, 2020",13
Liberia,LBR,"Jul 12, 2020",13
Liberia,LBR,"Jul 13, 2020",17
Liberia,LBR,"Jul 14, 2020",15
Liberia,LBR,"Jul 15, 2020",15
Liberia,LBR,"Jul 16, 2020",29
Liberia,LBR,"Jul 17, 2020",31
Liberia,LBR,"Jul 18, 2020",32
Liberia,LBR,"Jul 19, 2020",33
Liberia,LBR,"Jul 20, 2020",33
Liberia,LBR,"Jul 21, 2020",31
Liberia,LBR,"Jul 22, 2020",29
Liberia,LBR,"Jul 23, 2020",29
Liberia,LBR,"Jul 24, 2020",29
Liberia,LBR,"Jul 25, 2020",24
Liberia,LBR,"Jul 26, 2020",24
Liberia,LBR,"Jul 27, 2020",21
Liberia,LBR,"Jul 28, 2020",21
Liberia,LBR,"Jul 29, 2020",21
Liberia,LBR,"Jul 30, 2020",6
Liberia,LBR,"Jul 31, 2020",5
Liberia,LBR,"Aug 1, 2020",6
Liberia,LBR,"Aug 2, 2020",5
Liberia,LBR,"Aug 3, 2020",7
Liberia,LBR,"Aug 4, 2020",8
Liberia,LBR,"Aug 5, 2020",8
Liberia,LBR,"Aug 6, 2020",8
Libya,LBY,"Apr 7, 2020",1
Libya,LBY,"Apr 8, 2020",1
Libya,LBY,"Apr 9, 2020",1
Libya,LBY,"Apr 10, 2020",1
Libya,LBY,"Apr 11, 2020",1
Libya,LBY,"Apr 12, 2020",1
Libya,LBY,"Apr 13, 2020",1
Libya,LBY,"Apr 14, 2020",1
Libya,LBY,"Apr 15, 2020",1
Libya,LBY,"Apr 16, 2020",1
Libya,LBY,"Apr 17, 2020",0
Libya,LBY,"Apr 18, 2020",0
Libya,LBY,"Apr 19, 2020",0
Libya,LBY,"Apr 20, 2020",0
Libya,LBY,"Apr 21, 2020",0
Libya,LBY,"Apr 22, 2020",0
Libya,LBY,"Apr 23, 2020",0
Libya,LBY,"Apr 24, 2020",1
Libya,LBY,"Apr 25, 2020",1
Libya,LBY,"Apr 26, 2020",1
Libya,LBY,"Apr 27, 2020",1
Libya,LBY,"Apr 28, 2020",1
Libya,LBY,"Apr 29, 2020",1
Libya,LBY,"Apr 30, 2020",1
Libya,LBY,"May 1, 2020",2
Libya,LBY,"May 2, 2020",2
Libya,LBY,"May 3, 2020",2
Libya,LBY,"May 4, 2020",2
Libya,LBY,"May 5, 2020",2
Libya,LBY,"May 6, 2020",2
Libya,LBY,"May 7, 2020",2
Libya,LBY,"May 8, 2020",1
Libya,LBY,"May 9, 2020",1
Libya,LBY,"May 10, 2020",1
Libya,LBY,"May 11, 2020",1
Libya,LBY,"May 12, 2020",1
Libya,LBY,"May 13, 2020",1
Libya,LBY,"May 14, 2020",1
Libya,LBY,"May 15, 2020",0
Libya,LBY,"May 16, 2020",0
Libya,LBY,"May 17, 2020",0
Libya,LBY,"May 18, 2020",0
Libya,LBY,"May 19, 2020",0
Libya,LBY,"May 20, 2020",0
Libya,LBY,"May 21, 2020",0
Libya,LBY,"May 22, 2020",0
Libya,LBY,"May 23, 2020",0
Libya,LBY,"May 24, 2020",0
Libya,LBY,"May 25, 2020",0
Libya,LBY,"May 26, 2020",0
Libya,LBY,"May 27, 2020",0
Libya,LBY,"May 28, 2020",1
Libya,LBY,"May 29, 2020",2
Libya,LBY,"May 30, 2020",2
Libya,LBY,"May 31, 2020",2
Libya,LBY,"Jun 1, 2020",2
Libya,LBY,"Jun 2, 2020",2
Libya,LBY,"Jun 3, 2020",2
Libya,LBY,"Jun 4, 2020",2
Libya,LBY,"Jun 5, 2020",2
Libya,LBY,"Jun 6, 2020",2
Libya,LBY,"Jun 7, 2020",2
Libya,LBY,"Jun 8, 2020",2
Libya,LBY,"Jun 9, 2020",2
Libya,LBY,"Jun 10, 2020",2
Libya,LBY,"Jun 11, 2020",1
Libya,LBY,"Jun 12, 2020",0
Libya,LBY,"Jun 13, 2020",1
Libya,LBY,"Jun 14, 2020",3
Libya,LBY,"Jun 15, 2020",3
Libya,LBY,"Jun 16, 2020",5
Libya,LBY,"Jun 17, 2020",5
Libya,LBY,"Jun 18, 2020",5
Libya,LBY,"Jun 19, 2020",5
Libya,LBY,"Jun 20, 2020",5
Libya,LBY,"Jun 21, 2020",5
Libya,LBY,"Jun 22, 2020",5
Libya,LBY,"Jun 23, 2020",5
Libya,LBY,"Jun 24, 2020",12
Libya,LBY,"Jun 25, 2020",13
Libya,LBY,"Jun 26, 2020",13
Libya,LBY,"Jun 27, 2020",12
Libya,LBY,"Jun 28, 2020",10
Libya,LBY,"Jun 29, 2020",13
Libya,LBY,"Jun 30, 2020",11
Libya,LBY,"Jul 1, 2020",14
Libya,LBY,"Jul 2, 2020",14
Libya,LBY,"Jul 3, 2020",16
Libya,LBY,"Jul 4, 2020",17
Libya,LBY,"Jul 5, 2020",17
Libya,LBY,"Jul 6, 2020",17
Libya,LBY,"Jul 7, 2020",22
Libya,LBY,"Jul 8, 2020",18
Libya,LBY,"Jul 9, 2020",17
Libya,LBY,"Jul 10, 2020",18
Libya,LBY,"Jul 11, 2020",20
Libya,LBY,"Jul 12, 2020",20
Libya,LBY,"Jul 13, 2020",18
Libya,LBY,"Jul 14, 2020",19
Libya,LBY,"Jul 15, 2020",18
Libya,LBY,"Jul 16, 2020",19
Libya,LBY,"Jul 17, 2020",20
Libya,LBY,"Jul 18, 2020",20
Libya,LBY,"Jul 19, 2020",21
Libya,LBY,"Jul 20, 2020",21
Libya,LBY,"Jul 21, 2020",17
Libya,LBY,"Jul 22, 2020",15
Libya,LBY,"Jul 23, 2020",18
Libya,LBY,"Jul 24, 2020",20
Libya,LBY,"Jul 25, 2020",19
Libya,LBY,"Jul 26, 2020",20
Libya,LBY,"Jul 27, 2020",19
Libya,LBY,"Jul 28, 2020",24
Libya,LBY,"Jul 29, 2020",22
Libya,LBY,"Jul 30, 2020",24
Libya,LBY,"Jul 31, 2020",25
Libya,LBY,"Aug 1, 2020",24
Libya,LBY,"Aug 2, 2020",26
Libya,LBY,"Aug 3, 2020",32
Libya,LBY,"Aug 4, 2020",44
Libya,LBY,"Aug 5, 2020",43
Libya,LBY,"Aug 6, 2020",43
Liechtenstein,LIE,"Mar 18, 2020",0
Liechtenstein,LIE,"Mar 19, 2020",0
Liechtenstein,LIE,"Mar 20, 2020",0
Liechtenstein,LIE,"Mar 21, 2020",0
Liechtenstein,LIE,"Mar 22, 2020",0
Liechtenstein,LIE,"Mar 23, 2020",0
Liechtenstein,LIE,"Mar 24, 2020",0
Liechtenstein,LIE,"Mar 25, 2020",0
Liechtenstein,LIE,"Mar 26, 2020",0
Liechtenstein,LIE,"Mar 27, 2020",0
Liechtenstein,LIE,"Mar 28, 2020",0
Liechtenstein,LIE,"Mar 29, 2020",0
Liechtenstein,LIE,"Mar 30, 2020",0
Liechtenstein,LIE,"Mar 31, 2020",0
Liechtenstein,LIE,"Apr 1, 2020",0
Liechtenstein,LIE,"Apr 2, 2020",0
Liechtenstein,LIE,"Apr 3, 2020",0
Liechtenstein,LIE,"Apr 4, 2020",0
Liechtenstein,LIE,"Apr 5, 2020",1
Liechtenstein,LIE,"Apr 6, 2020",1
Liechtenstein,LIE,"Apr 7, 2020",1
Liechtenstein,LIE,"Apr 8, 2020",1
Liechtenstein,LIE,"Apr 9, 2020",1
Liechtenstein,LIE,"Apr 10, 2020",1
Liechtenstein,LIE,"Apr 11, 2020",1
Liechtenstein,LIE,"Apr 12, 2020",1
Liechtenstein,LIE,"Apr 13, 2020",1
Liechtenstein,LIE,"Apr 14, 2020",1
Liechtenstein,LIE,"Apr 15, 2020",1
Liechtenstein,LIE,"Apr 16, 2020",1
Liechtenstein,LIE,"Apr 17, 2020",1
Liechtenstein,LIE,"Apr 18, 2020",1
Liechtenstein,LIE,"Apr 19, 2020",0
Liechtenstein,LIE,"Apr 20, 2020",0
Liechtenstein,LIE,"Apr 21, 2020",0
Liechtenstein,LIE,"Apr 22, 2020",0
Liechtenstein,LIE,"Apr 23, 2020",0
Liechtenstein,LIE,"Apr 24, 2020",0
Liechtenstein,LIE,"Apr 25, 2020",0
Liechtenstein,LIE,"Apr 26, 2020",0
Liechtenstein,LIE,"Apr 27, 2020",0
Liechtenstein,LIE,"Apr 28, 2020",0
Liechtenstein,LIE,"Apr 29, 2020",0
Liechtenstein,LIE,"Apr 30, 2020",0
Liechtenstein,LIE,"May 1, 2020",0
Liechtenstein,LIE,"May 2, 2020",0
Liechtenstein,LIE,"May 3, 2020",0
Liechtenstein,LIE,"May 4, 2020",0
Liechtenstein,LIE,"May 5, 2020",0
Liechtenstein,LIE,"May 6, 2020",0
Liechtenstein,LIE,"May 7, 2020",0
Liechtenstein,LIE,"May 8, 2020",0
Liechtenstein,LIE,"May 9, 2020",0
Liechtenstein,LIE,"May 10, 2020",0
Liechtenstein,LIE,"May 11, 2020",0
Liechtenstein,LIE,"May 12, 2020",0
Liechtenstein,LIE,"May 13, 2020",0
Liechtenstein,LIE,"May 14, 2020",0
Liechtenstein,LIE,"May 15, 2020",0
Liechtenstein,LIE,"May 16, 2020",0
Liechtenstein,LIE,"May 17, 2020",0
Liechtenstein,LIE,"May 18, 2020",0
Liechtenstein,LIE,"May 19, 2020",0
Liechtenstein,LIE,"May 20, 2020",0
Liechtenstein,LIE,"May 21, 2020",0
Liechtenstein,LIE,"May 22, 2020",0
Liechtenstein,LIE,"May 23, 2020",0
Liechtenstein,LIE,"May 24, 2020",0
Liechtenstein,LIE,"May 25, 2020",0
Liechtenstein,LIE,"May 26, 2020",0
Liechtenstein,LIE,"May 27, 2020",0
Liechtenstein,LIE,"May 28, 2020",0
Liechtenstein,LIE,"May 29, 2020",0
Liechtenstein,LIE,"May 30, 2020",0
Liechtenstein,LIE,"May 31, 2020",0
Liechtenstein,LIE,"Jun 1, 2020",0
Liechtenstein,LIE,"Jun 2, 2020",0
Liechtenstein,LIE,"Jun 3, 2020",0
Liechtenstein,LIE,"Jun 4, 2020",0
Liechtenstein,LIE,"Jun 5, 2020",0
Liechtenstein,LIE,"Jun 6, 2020",0
Liechtenstein,LIE,"Jun 7, 2020",0
Liechtenstein,LIE,"Jun 8, 2020",0
Liechtenstein,LIE,"Jun 9, 2020",0
Liechtenstein,LIE,"Jun 10, 2020",0
Liechtenstein,LIE,"Jun 11, 2020",0
Liechtenstein,LIE,"Jun 12, 2020",0
Liechtenstein,LIE,"Jun 13, 2020",0
Liechtenstein,LIE,"Jun 14, 2020",0
Liechtenstein,LIE,"Jun 15, 2020",0
Liechtenstein,LIE,"Jun 16, 2020",0
Liechtenstein,LIE,"Jun 17, 2020",0
Liechtenstein,LIE,"Jun 18, 2020",0
Liechtenstein,LIE,"Jun 19, 2020",0
Liechtenstein,LIE,"Jun 20, 2020",0
Liechtenstein,LIE,"Jun 21, 2020",0
Liechtenstein,LIE,"Jun 22, 2020",0
Liechtenstein,LIE,"Jun 23, 2020",0
Liechtenstein,LIE,"Jun 24, 2020",0
Liechtenstein,LIE,"Jun 25, 2020",0
Liechtenstein,LIE,"Jun 26, 2020",0
Liechtenstein,LIE,"Jun 27, 2020",0
Liechtenstein,LIE,"Jun 28, 2020",0
Liechtenstein,LIE,"Jun 29, 2020",0
Liechtenstein,LIE,"Jun 30, 2020",0
Liechtenstein,LIE,"Jul 1, 2020",0
Liechtenstein,LIE,"Jul 2, 2020",0
Liechtenstein,LIE,"Jul 3, 2020",0
Liechtenstein,LIE,"Jul 4, 2020",0
Liechtenstein,LIE,"Jul 5, 2020",0
Liechtenstein,LIE,"Jul 6, 2020",0
Liechtenstein,LIE,"Jul 7, 2020",0
Liechtenstein,LIE,"Jul 8, 2020",0
Liechtenstein,LIE,"Jul 9, 2020",0
Liechtenstein,LIE,"Jul 10, 2020",0
Liechtenstein,LIE,"Jul 11, 2020",0
Liechtenstein,LIE,"Jul 12, 2020",0
Liechtenstein,LIE,"Jul 13, 2020",0
Liechtenstein,LIE,"Jul 14, 2020",0
Liechtenstein,LIE,"Jul 15, 2020",0
Liechtenstein,LIE,"Jul 16, 2020",0
Liechtenstein,LIE,"Jul 17, 2020",0
Liechtenstein,LIE,"Jul 18, 2020",0
Liechtenstein,LIE,"Jul 19, 2020",0
Liechtenstein,LIE,"Jul 20, 2020",0
Liechtenstein,LIE,"Jul 21, 2020",0
Liechtenstein,LIE,"Jul 22, 2020",0
Liechtenstein,LIE,"Jul 23, 2020",0
Liechtenstein,LIE,"Jul 24, 2020",0
Liechtenstein,LIE,"Jul 25, 2020",0
Liechtenstein,LIE,"Jul 26, 2020",0
Liechtenstein,LIE,"Jul 27, 2020",0
Liechtenstein,LIE,"Jul 28, 2020",0
Liechtenstein,LIE,"Jul 29, 2020",0
Liechtenstein,LIE,"Jul 30, 2020",0
Liechtenstein,LIE,"Jul 31, 2020",0
Liechtenstein,LIE,"Aug 1, 2020",0
Liechtenstein,LIE,"Aug 2, 2020",0
Liechtenstein,LIE,"Aug 3, 2020",0
Liechtenstein,LIE,"Aug 4, 2020",0
Liechtenstein,LIE,"Aug 5, 2020",0
Liechtenstein,LIE,"Aug 6, 2020",0
Lithuania,LTU,"Jan 13, 2020",0
Lithuania,LTU,"Jan 14, 2020",0
Lithuania,LTU,"Jan 15, 2020",0
Lithuania,LTU,"Jan 16, 2020",0
Lithuania,LTU,"Jan 17, 2020",0
Lithuania,LTU,"Jan 18, 2020",0
Lithuania,LTU,"Jan 19, 2020",0
Lithuania,LTU,"Jan 20, 2020",0
Lithuania,LTU,"Jan 21, 2020",0
Lithuania,LTU,"Jan 22, 2020",0
Lithuania,LTU,"Jan 23, 2020",0
Lithuania,LTU,"Jan 24, 2020",0
