Entity,Code,Year,Primary energy consumption per unit GDP (kilowatt-hours per $)
Namibia,NAM,2001,1.306560754927861
Namibia,NAM,2002,1.1628304134900667
Namibia,NAM,2003,1.208332823354347
Namibia,NAM,2004,1.1703818073725358
Namibia,NAM,2005,1.1661766629359804
Namibia,NAM,2006,1.0642333599791425
Namibia,NAM,2007,1.0638419249616735
Namibia,NAM,2008,1.0307655187012223
Namibia,NAM,2009,1.0660619033255585
Namibia,NAM,2010,1.0741905251380985
Namibia,NAM,2011,0.9902272989946052
Namibia,NAM,2012,0.8988563875122809
Namibia,NAM,2013,0.8930998156912009
Namibia,NAM,2014,0.7492134873984572
Nepal,NPL,1971,4.741150139486651
Nepal,NPL,1972,4.704386517568945
Nepal,NPL,1973,4.952002284325713
Nepal,NPL,1974,4.820408965354662
Nepal,NPL,1975,4.813958589890423
Nepal,NPL,1976,4.726341838590862
Nepal,NPL,1977,4.722944649933366
Nepal,NPL,1978,4.653674394080097
Nepal,NPL,1979,4.583149441919744
Nepal,NPL,1980,4.9104421259767514
Nepal,NPL,1981,4.492300684449398
Nepal,NPL,1982,4.338941055470878
Nepal,NPL,1983,4.300662032463542
Nepal,NPL,1984,4.131196678607364
Nepal,NPL,1985,3.967047302024947
Nepal,NPL,1986,3.809787436842863
Nepal,NPL,1987,3.813513265628554
Nepal,NPL,1988,3.61287247337142
Nepal,NPL,1989,3.3644970947299218
Nepal,NPL,1990,3.398912741331507
Nepal,NPL,1991,3.21904474710032
Nepal,NPL,1992,3.2617895165079465
Nepal,NPL,1993,3.098002367133408
Nepal,NPL,1994,2.6604482478725853
Nepal,NPL,1995,2.5627317072622904
Nepal,NPL,1996,2.413355387235764
Nepal,NPL,1997,2.493366313909701
Nepal,NPL,1998,2.6566784334612494
Nepal,NPL,1999,2.8117686348419713
Nepal,NPL,2000,2.9084146329945293
Nepal,NPL,2001,3.1363641968584175
Nepal,NPL,2002,3.1728057045666938
Nepal,NPL,2003,2.9629134482336195
Nepal,NPL,2004,3.092479879568445
Nepal,NPL,2005,3.1207025836222977
Nepal,NPL,2006,2.963454366146496
Nepal,NPL,2007,2.8301547301742938
Nepal,NPL,2008,2.6403055921602956
Nepal,NPL,2009,2.3875835331035793
Nepal,NPL,2010,2.2017183130919697
Nepal,NPL,2011,2.0516774308303587
Nepal,NPL,2012,1.7592608784470478
Nepal,NPL,2013,1.858274662794461
Nepal,NPL,2014,1.7743193408429074
Netherlands,NLD,1960,1.9606980668064768
Netherlands,NLD,1961,2.0455122775607566
Netherlands,NLD,1962,2.1095324247873366
Netherlands,NLD,1963,2.2477307539316396
Netherlands,NLD,1964,2.1171125963034485
Netherlands,NLD,1965,2.5553092197098763
Netherlands,NLD,1966,2.608102552494706
Netherlands,NLD,1967,2.575824329696154
Netherlands,NLD,1968,2.6890862805605127
Netherlands,NLD,1969,2.7452126550920193
Netherlands,NLD,1970,2.893605686948246
Netherlands,NLD,1971,2.8748585893743805
Netherlands,NLD,1972,3.194013412567589
Netherlands,NLD,1973,3.183173700621852
Netherlands,NLD,1974,2.743002872159259
Netherlands,NLD,1975,2.8119741396756854
Netherlands,NLD,1976,2.9262289729035955
Netherlands,NLD,1977,2.8388986491029033
Netherlands,NLD,1978,2.8545231921535037
Netherlands,NLD,1979,2.8345221945718655
Netherlands,NLD,1980,2.5512740604129034
Netherlands,NLD,1981,2.5005208059069703
Netherlands,NLD,1982,2.413753538967405
Netherlands,NLD,1983,2.433404830313016
Netherlands,NLD,1984,2.479514191734268
Netherlands,NLD,1985,2.5442299799213624
Netherlands,NLD,1986,2.589949117627027
Netherlands,NLD,1987,2.651498317525
Netherlands,NLD,1988,2.567265660065407
Netherlands,NLD,1989,2.4641910084708334
Netherlands,NLD,1990,2.4191277387614365
Netherlands,NLD,1991,2.3827629484984576
Netherlands,NLD,1992,2.332900633594776
Netherlands,NLD,1993,2.295102971653641
Netherlands,NLD,1994,2.1803157442030305
Netherlands,NLD,1995,2.1777004868970917
Netherlands,NLD,1996,2.202488712543384
Netherlands,NLD,1997,1.9907171491556888
Netherlands,NLD,1998,1.887256028932331
Netherlands,NLD,1999,1.7307938990668412
Netherlands,NLD,2000,1.5795048610319185
Netherlands,NLD,2001,1.6249187242995329
Netherlands,NLD,2002,1.6053241927558464
Netherlands,NLD,2003,1.6467997933761758
Netherlands,NLD,2004,1.6680035947869432
Netherlands,NLD,2005,1.5969912145736311
Netherlands,NLD,2006,1.4893250781519893
Netherlands,NLD,2007,1.4193785106942163
Netherlands,NLD,2008,1.3963528359595392
Netherlands,NLD,2009,1.4352300325785048
Netherlands,NLD,2010,1.5419824087226286
Netherlands,NLD,2011,1.464397088048925
Netherlands,NLD,2012,1.3851753318245732
Netherlands,NLD,2013,1.2519576634500613
Netherlands,NLD,2014,1.2005300903264597
Netherlands,NLD,2015,1.1920340918645556
Netherlands,NLD,2016,1.1875256339876046
New Zealand,NZL,1960,1.5472102984759222
New Zealand,NZL,1961,1.5519556900656695
New Zealand,NZL,1962,1.5526618687066616
New Zealand,NZL,1963,1.6016320426237267
New Zealand,NZL,1964,1.7741243494357941
New Zealand,NZL,1965,2.0941812210396247
New Zealand,NZL,1966,2.075513466984823
New Zealand,NZL,1967,2.1667111751842207
New Zealand,NZL,1968,2.208389681378437
New Zealand,NZL,1969,2.024842403426345
New Zealand,NZL,1970,2.325207651276825
New Zealand,NZL,1971,2.324815167088242
New Zealand,NZL,1972,2.3616090990171896
New Zealand,NZL,1973,2.3083894865624317
New Zealand,NZL,1974,2.2523852428661963
New Zealand,NZL,1975,2.305158025880934
New Zealand,NZL,1976,2.2907518250737886
New Zealand,NZL,1977,2.4706252852930124
New Zealand,NZL,1978,2.470243057173374
New Zealand,NZL,1979,2.5046029197679927
New Zealand,NZL,1980,2.5120337210997974
New Zealand,NZL,1981,2.4419795119489875
New Zealand,NZL,1982,2.4644907152676163
New Zealand,NZL,1983,2.4260924787169094
New Zealand,NZL,1984,2.4485564937043165
New Zealand,NZL,1985,2.5084156889170095
New Zealand,NZL,1986,2.4747044933736353
New Zealand,NZL,1987,2.4671182347209473
New Zealand,NZL,1988,2.4092051937547327
New Zealand,NZL,1989,2.41834487607729
New Zealand,NZL,1990,2.513193303194113
New Zealand,NZL,1991,2.6880820943208468
New Zealand,NZL,1992,2.6035096815376266
New Zealand,NZL,1993,2.5434503384886264
New Zealand,NZL,1994,2.493112744164916
New Zealand,NZL,1995,2.453431661508711
New Zealand,NZL,1996,2.4470251402255587
New Zealand,NZL,1997,2.3595210504027295
New Zealand,NZL,1998,2.3002125269110065
New Zealand,NZL,1999,2.2075262033906937
New Zealand,NZL,2000,2.235425020874285
New Zealand,NZL,2001,2.168555442422772
New Zealand,NZL,2002,2.16172455202
New Zealand,NZL,2003,2.059976670169159
New Zealand,NZL,2004,2.1118408865916667
New Zealand,NZL,2005,2.0114770577927272
New Zealand,NZL,2006,1.998840739871429
New Zealand,NZL,2007,1.8484737349677685
New Zealand,NZL,2008,1.8419764026786885
New Zealand,NZL,2009,1.7622812773291343
New Zealand,NZL,2010,1.7384749840609024
New Zealand,NZL,2011,1.6642679563485507
New Zealand,NZL,2012,1.6836799449905797
New Zealand,NZL,2013,1.6324897158083334
New Zealand,NZL,2014,1.6658684840094595
New Zealand,NZL,2015,1.6230297550379087
New Zealand,NZL,2016,1.57711423754717
Nicaragua,NIC,1971,1.9498714929143772
Nicaragua,NIC,1972,1.9959475373542634
Nicaragua,NIC,1973,1.9048158172629934
Nicaragua,NIC,1974,1.7034793588123172
Nicaragua,NIC,1975,1.8932314659376703
Nicaragua,NIC,1976,1.8489729392267786
Nicaragua,NIC,1977,1.7431481604452261
Nicaragua,NIC,1978,1.9833718675248073
Nicaragua,NIC,1979,2.5941184423823884
Nicaragua,NIC,1980,2.1134198692158885
Nicaragua,NIC,1981,2.056340164132217
Nicaragua,NIC,1982,2.163202835322477
Nicaragua,NIC,1983,2.0956810495963256
Nicaragua,NIC,1984,2.2909921052746687
Nicaragua,NIC,1985,2.29901511096543
Nicaragua,NIC,1986,2.3587209924309196
Nicaragua,NIC,1987,2.2554552832183195
Nicaragua,NIC,1988,2.718897422841854
Nicaragua,NIC,1989,3.0829892741055276
Nicaragua,NIC,1990,3.0561747426050725
Nicaragua,NIC,1991,3.0327799567935707
Nicaragua,NIC,1992,3.121889874025034
Nicaragua,NIC,1993,3.0847450594858574
Nicaragua,NIC,1994,2.871968785093558
Nicaragua,NIC,1995,2.7178022509714057
Nicaragua,NIC,1996,2.597054223140497
Nicaragua,NIC,1997,2.5660225333989195
Nicaragua,NIC,1998,2.399543286709146
Nicaragua,NIC,1999,2.2653017569838916
Nicaragua,NIC,2000,2.226648207579121
Nicaragua,NIC,2001,2.153910857944336
Nicaragua,NIC,2002,2.1797571666833444
Nicaragua,NIC,2003,2.1270035868416444
Nicaragua,NIC,2004,2.1021788707482716
Nicaragua,NIC,2005,1.9717296690213577
Nicaragua,NIC,2006,1.8752578016581516
Nicaragua,NIC,2007,1.7677183414711442
Nicaragua,NIC,2008,1.6924995635113282
Nicaragua,NIC,2009,1.6724859143584176
Nicaragua,NIC,2010,1.5909952633343845
Nicaragua,NIC,2011,1.5231770742436668
Nicaragua,NIC,2012,1.6095457358897796
Nicaragua,NIC,2013,1.6666304769499853
Nicaragua,NIC,2014,1.6442898283148544
Niger,NER,2000,2.371832565833467
Niger,NER,2001,2.230060038351921
Niger,NER,2002,2.1970300455344995
Niger,NER,2003,2.136665230799774
Niger,NER,2004,2.318962171709331
Niger,NER,2005,2.2365473982732715
Niger,NER,2006,2.1579238370604763
Niger,NER,2007,2.199671685530445
Niger,NER,2008,2.1252596938671138
Niger,NER,2009,2.1388255894608146
Niger,NER,2010,1.985615183045942
Niger,NER,2011,1.7843980012935143
Niger,NER,2012,1.919491167924639
Niger,NER,2013,2.302417472955092
Niger,NER,2014,2.1580286778674505
Nigeria,NGA,1971,1.3587642100938144
Nigeria,NGA,1972,1.3359423703513202
Nigeria,NGA,1973,1.2031172704548172
Nigeria,NGA,1974,1.0660594611837833
Nigeria,NGA,1975,1.1127939947360166
Nigeria,NGA,1976,1.090117530583726
Nigeria,NGA,1977,1.0274053732156072
Nigeria,NGA,1978,1.0886034500071762
Nigeria,NGA,1979,1.0907027875494522
Nigeria,NGA,1980,1.183214560063342
Nigeria,NGA,1981,1.3611182975810183
Nigeria,NGA,1982,1.375143733591849
Nigeria,NGA,1983,1.4525305310930554
Nigeria,NGA,1984,1.6546762464495728
Nigeria,NGA,1985,1.5762224963175222
Nigeria,NGA,1986,1.6620159987340395
Nigeria,NGA,1987,1.8335964318573301
Nigeria,NGA,1988,1.8159722143122063
Nigeria,NGA,1989,1.860465579963771
Nigeria,NGA,1990,1.9397277321242448
Nigeria,NGA,1991,2.145961848381452
Nigeria,NGA,1992,2.2791646434675563
Nigeria,NGA,1993,2.3803006791689394
Nigeria,NGA,1994,2.4161640422254154
Nigeria,NGA,1995,2.5341576199528553
Nigeria,NGA,1996,2.641859472564738
Nigeria,NGA,1997,2.755822897339328
Nigeria,NGA,1998,2.799801856291403
Nigeria,NGA,1999,2.990097157331865
Nigeria,NGA,2000,3.039904440469226
Nigeria,NGA,2001,3.0884355459972825
Nigeria,NGA,2002,2.8669521816722034
Nigeria,NGA,2003,2.8561335842078246
Nigeria,NGA,2004,2.738879797448459
Nigeria,NGA,2005,2.7323730635894927
Nigeria,NGA,2006,2.5929521755458342
Nigeria,NGA,2007,2.0810805659924267
Nigeria,NGA,2008,2.0494204879499915
Nigeria,NGA,2009,1.8211873977637132
Nigeria,NGA,2010,1.709917582020059
Nigeria,NGA,2011,1.7464785696189613
Nigeria,NGA,2012,1.7155782497575427
Nigeria,NGA,2013,1.6787300950110706
Nigeria,NGA,2014,1.599761123547225
North Korea,PRK,1971,10.185149662769284
North Korea,PRK,1972,9.573378128585155
North Korea,PRK,1973,8.859094983391145
North Korea,PRK,1974,8.38700691569171
North Korea,PRK,1975,7.858873426596289
North Korea,PRK,1976,8.017902077136752
North Korea,PRK,1977,8.115962552124907
North Korea,PRK,1978,8.372235018579904
North Korea,PRK,1979,8.603617746614438
North Korea,PRK,1980,8.771363677811317
North Korea,PRK,1981,8.685162432047067
North Korea,PRK,1982,8.749367009249415
North Korea,PRK,1983,8.749623587576385
North Korea,PRK,1984,8.643125820424824
North Korea,PRK,1985,8.671114555762308
North Korea,PRK,1986,8.409740853152641
North Korea,PRK,1987,7.9888633648064555
North Korea,PRK,1988,8.022520725894825
North Korea,PRK,1989,7.884288075591812
North Korea,PRK,1990,7.9081363063993875
North Korea,PRK,1991,7.894594988786255
North Korea,PRK,1992,7.429467615770728
North Korea,PRK,1993,7.152711037301176
North Korea,PRK,1994,6.680268766060461
North Korea,PRK,1995,6.5901078950024035
North Korea,PRK,1996,5.994279281332555
North Korea,PRK,1997,6.109065166981952
North Korea,PRK,1998,5.753434857969738
North Korea,PRK,1999,5.809470694678529
North Korea,PRK,2000,6.19700441142486
North Korea,PRK,2001,6.1703750946323686
North Korea,PRK,2002,5.854511279085647
North Korea,PRK,2003,5.887883067050829
North Korea,PRK,2004,5.904325290968711
North Korea,PRK,2005,5.9215419159118
North Korea,PRK,2006,6.042197746288064
North Korea,PRK,2007,5.192118801663374
North Korea,PRK,2008,5.545624676933384
North Korea,PRK,2009,5.524152525010989
North Korea,PRK,2010,5.267368080448029
North Korea,PRK,2011,3.8669017807898594
North Korea,PRK,2012,3.8867374156557615
North Korea,PRK,2013,2.926612059429309
North Korea,PRK,2014,3.17959854886696
Norway,NOR,1960,2.1640190231646006
Norway,NOR,1961,2.086554667725455
Norway,NOR,1962,2.154694171605155
Norway,NOR,1963,2.2036463210077466
Norway,NOR,1964,2.204447908688035
Norway,NOR,1965,4.191117240369941
Norway,NOR,1966,4.086455361430134
Norway,NOR,1967,4.079557835267665
Norway,NOR,1968,4.365945450373301
Norway,NOR,1969,4.220108235659426
Norway,NOR,1970,5.014550736183101
Norway,NOR,1971,4.776053621827404
Norway,NOR,1972,4.4471663370418515
Norway,NOR,1973,4.481539609668608
Norway,NOR,1974,4.110365103448449
Norway,NOR,1975,3.766654223604128
Norway,NOR,1976,3.939264124710956
Norway,NOR,1977,3.553997199502699
Norway,NOR,1978,3.7611654732332522
Norway,NOR,1979,3.664588065740594
Norway,NOR,1980,3.17715234284955
Norway,NOR,1981,3.3436791916090094
Norway,NOR,1982,3.456915873549057
Norway,NOR,1983,3.7163494039
Norway,NOR,1984,3.569739368292106
Norway,NOR,1985,3.3792081147714295
Norway,NOR,1986,3.513602816414286
Norway,NOR,1987,3.588980407794783
Norway,NOR,1988,3.8257538857459457
Norway,NOR,1989,3.893473583040517
Norway,NOR,1990,3.533770924631783
Norway,NOR,1991,3.566405200629662
Norway,NOR,1992,3.0340484667239727
Norway,NOR,1993,3.3639337677794123
Norway,NOR,1994,3.164244591922143
Norway,NOR,1995,3.169469638191892
Norway,NOR,1996,2.638676150335976
Norway,NOR,1997,2.613760670918966
Norway,NOR,1998,2.7791971900882357
Norway,NOR,1999,2.5083868223943004
Norway,NOR,2000,2.1804293734314286
Norway,NOR,2001,1.9916779481906124
Norway,NOR,2002,2.085427378091394
Norway,NOR,2003,1.7782764329729412
Norway,NOR,2004,1.679274708729348
Norway,NOR,2005,1.6128473054326218
Norway,NOR,2006,1.4006228272287355
Norway,NOR,2007,1.490696944905966
Norway,NOR,2008,1.3796280001782608
Norway,NOR,2009,1.4770189067274337
Norway,NOR,2010,1.361337144965352
Norway,NOR,2011,1.2355762641508772
Norway,NOR,2012,1.3378431961515815
Norway,NOR,2013,1.2693321839485223
Norway,NOR,2014,1.3632009852674358
Norway,NOR,2015,1.366601053445202
Norway,NOR,2016,1.3730706399217503
Oman,OMN,1965,3.5361728718420196
Oman,OMN,1966,3.506000245516895
Oman,OMN,1967,2.20099409830126
Oman,OMN,1968,1.2659350992248484
Oman,OMN,1969,1.0484969998655878
Oman,OMN,1970,1.0597630779176883
Oman,OMN,1971,2.406585933653259
Oman,OMN,1972,2.4554977776604794
Oman,OMN,1973,2.397001438564978
Oman,OMN,1974,1.801574614615626
Oman,OMN,1975,1.3218356249228413
Oman,OMN,1976,1.3609041508206183
Oman,OMN,1977,1.324001838426276
Oman,OMN,1978,1.6659790857015004
Oman,OMN,1979,1.6694500951428488
Oman,OMN,1980,1.2685921259784971
Oman,OMN,1981,1.1595950680481149
Oman,OMN,1982,1.5771638804501806
Oman,OMN,1983,1.3356451914780811
Oman,OMN,1984,1.7357778741300776
Oman,OMN,1985,1.5504799254427046
Oman,OMN,1986,1.9421625956655986
Oman,OMN,1987,1.7542918102730767
Oman,OMN,1988,2.1394277269270536
Oman,OMN,1989,1.9704310456539258
Oman,OMN,1990,2.264032096178341
Oman,OMN,1991,3.657757482920771
Oman,OMN,1992,2.546305631612382
Oman,OMN,1993,2.7616158903310977
Oman,OMN,1994,2.7277474273953617
Oman,OMN,1995,2.771576041454545
Oman,OMN,1996,2.615259280281577
Oman,OMN,1997,2.56005045412254
Oman,OMN,1998,2.941103250745154
Oman,OMN,1999,2.757074233240412
Oman,OMN,2000,2.7889480617923614
Oman,OMN,2001,2.8499202874250984
Oman,OMN,2002,2.9785537600425425
Oman,OMN,2003,2.6762572676096488
Oman,OMN,2004,1.985127675420201
Oman,OMN,2005,2.179145739964934
Oman,OMN,2006,1.7838131067259473
Oman,OMN,2007,1.5924582070633029
Oman,OMN,2008,1.5567470333778628
Oman,OMN,2009,1.8244479324732144
Oman,OMN,2010,1.9204602001592004
Oman,OMN,2011,1.8729734125807147
Oman,OMN,2012,1.851100546016234
Oman,OMN,2013,1.99020043468875
Oman,OMN,2014,2.032811729496795
Oman,OMN,2015,2.0551033817828226
Oman,OMN,2016,2.005336877819643
Pakistan,PAK,1965,1.0756324005222793
Pakistan,PAK,1966,0.9753725240179072
Pakistan,PAK,1967,1.0545446047014915
Pakistan,PAK,1968,1.1178799845901712
Pakistan,PAK,1969,1.0539355334913463
Pakistan,PAK,1970,0.953279792366075
Pakistan,PAK,1971,0.9158627237698149
Pakistan,PAK,1972,0.7989518705844036
Pakistan,PAK,1973,0.807659311562174
Pakistan,PAK,1974,0.8493607502849572
Pakistan,PAK,1975,0.8775444170820492
Pakistan,PAK,1976,0.8356089572303846
Pakistan,PAK,1977,0.8763338823111941
Pakistan,PAK,1978,0.8770817932937063
Pakistan,PAK,1979,0.9241551292682434
Pakistan,PAK,1980,0.937285382125926
Pakistan,PAK,1981,0.9386465790114943
Pakistan,PAK,1982,0.973247278061081
Pakistan,PAK,1983,0.9705057113863637
Pakistan,PAK,1984,0.9828106225299517
Pakistan,PAK,1985,0.9546676984834823
Pakistan,PAK,1986,0.970422530725641
Pakistan,PAK,1987,1.0241754324290324
Pakistan,PAK,1988,1.0263696704060838
Pakistan,PAK,1989,1.0419782233832728
Pakistan,PAK,1990,1.0595467342985867
Pakistan,PAK,1991,1.1030025038315974
Pakistan,PAK,1992,1.122641739639394
Pakistan,PAK,1993,1.1944740804359224
Pakistan,PAK,1994,1.2096702205879748
Pakistan,PAK,1995,1.20709624497515
Pakistan,PAK,1996,1.240722158932081
Pakistan,PAK,1997,1.1976695289537358
Pakistan,PAK,1998,1.2217066863594523
Pakistan,PAK,1999,1.2412441704808512
Pakistan,PAK,2000,1.2462829368007835
Pakistan,PAK,2001,1.256218376096658
Pakistan,PAK,2002,1.2405491209398534
Pakistan,PAK,2003,1.289931817207944
Pakistan,PAK,2004,1.3259773777114225
Pakistan,PAK,2005,1.243196983787597
Pakistan,PAK,2006,1.1948237388084657
Pakistan,PAK,2007,1.1980548419199337
Pakistan,PAK,2008,1.1218640380369398
Pakistan,PAK,2009,1.0754317265020499
Pakistan,PAK,2010,1.0038124387236735
Pakistan,PAK,2011,0.9157965406063198
Pakistan,PAK,2012,0.89018953716074
Pakistan,PAK,2013,0.8651314983967892
Pakistan,PAK,2014,0.8423402883135429
Pakistan,PAK,2015,0.8429483182446962
Pakistan,PAK,2016,0.873892740122451
Panama,PAN,1971,2.4953200074793225
Panama,PAN,1972,2.6308604069315296
Panama,PAN,1973,2.764186209268238
Panama,PAN,1974,2.6702221107176025
Panama,PAN,1975,2.200350650818465
Panama,PAN,1976,2.1535366815511
Panama,PAN,1977,2.148914188387741
Panama,PAN,1978,1.94946079776294
Panama,PAN,1979,2.0181057286406165
Panama,PAN,1980,1.5044620795003738
Panama,PAN,1981,1.491662232929809
Panama,PAN,1982,1.6175275482057014
Panama,PAN,1983,1.6151973987081862
Panama,PAN,1984,1.4950591551147183
Panama,PAN,1985,1.4565685571758922
Panama,PAN,1986,1.2996825225447395
Panama,PAN,1987,1.2820288280014418
Panama,PAN,1988,1.3365627736092036
Panama,PAN,1989,1.2468172763006942
Panama,PAN,1990,1.1548697904658867
Panama,PAN,1991,1.1118643670367294
Panama,PAN,1992,1.199446108099442
Panama,PAN,1993,1.1713897578393397
Panama,PAN,1994,1.1923284372592908
Panama,PAN,1995,1.215577761509251
Panama,PAN,1996,1.2234278337925213
Panama,PAN,1997,1.1512950760449083
Panama,PAN,1998,1.2273258268029201
Panama,PAN,1999,1.1669858713972194
Panama,PAN,2000,1.124605262166953
Panama,PAN,2001,1.256337380148923
Panama,PAN,2002,1.0788262316257684
Panama,PAN,2003,0.9555234988013404
Panama,PAN,2004,0.9235573900105575
Panama,PAN,2005,0.8391708803468759
Panama,PAN,2006,0.815252115041686
Panama,PAN,2007,0.8290061200823919
Panama,PAN,2008,0.7730620358034935
Panama,PAN,2009,0.817048179296971
Panama,PAN,2010,0.8101247080718815
Panama,PAN,2011,0.7848517094702705
Panama,PAN,2012,0.7391912303929312
Panama,PAN,2013,0.6162112665744304
Panama,PAN,2014,0.6806175422178353
Paraguay,PRY,1971,3.3378739466372163
Paraguay,PRY,1972,3.1690310198898883
Paraguay,PRY,1973,3.215895886703918
Paraguay,PRY,1974,2.9396793042534504
Paraguay,PRY,1975,2.6341603410844106
Paraguay,PRY,1976,2.601267338072332
Paraguay,PRY,1977,2.4852916206296447
Paraguay,PRY,1978,2.460435182123722
Paraguay,PRY,1979,2.2607791990574015
Paraguay,PRY,1980,2.17418361427787
Paraguay,PRY,1981,1.984220449857486
Paraguay,PRY,1982,2.006118433168543
Paraguay,PRY,1983,2.078225622668472
Paraguay,PRY,1984,2.0607724920764214
Paraguay,PRY,1985,2.037455676728875
Paraguay,PRY,1986,2.1333619039199774
Paraguay,PRY,1987,2.341001450929618
Paraguay,PRY,1988,2.345441820928563
Paraguay,PRY,1989,2.4729138118391356
Paraguay,PRY,1990,2.151719194796755
Paraguay,PRY,1991,2.1376247265403143
Paraguay,PRY,1992,2.0889185472899547
Paraguay,PRY,1993,2.064087314724346
Paraguay,PRY,1994,2.1259787406845856
Paraguay,PRY,1995,2.217296402600741
Paraguay,PRY,1996,2.2353618046020483
Paraguay,PRY,1997,2.3849334515590273
Paraguay,PRY,1998,2.255516423522443
Paraguay,PRY,1999,2.2714701510583053
Paraguay,PRY,2000,2.2223948032959813
Paraguay,PRY,2001,2.1522834361559524
Paraguay,PRY,2002,1.634716270643894
Paraguay,PRY,2003,1.5880406537905758
Paraguay,PRY,2004,1.5243291784007058
Paraguay,PRY,2005,1.4455499641266423
Paraguay,PRY,2006,1.396584923220642
Paraguay,PRY,2007,1.3978695983602827
Paraguay,PRY,2008,1.397291598838424
Paraguay,PRY,2009,1.3208617095396742
Paraguay,PRY,2010,1.282847447948121
Paraguay,PRY,2011,1.197700058310931
Paraguay,PRY,2012,1.1889127932483712
Paraguay,PRY,2013,1.118319833919032
Paraguay,PRY,2014,1.0998985052814358
Peru,PER,1965,1.541606987424701
Peru,PER,1966,1.7350388460968234
Peru,PER,1967,1.6659034268094606
Peru,PER,1968,1.718885866907009
Peru,PER,1969,1.6760546729699726
Peru,PER,1970,1.6235538089236277
Peru,PER,1971,1.5815512215840144
Peru,PER,1972,1.383835705492389
Peru,PER,1973,1.488103864052188
Peru,PER,1974,1.638019939225227
Peru,PER,1975,1.5471833848792667
Peru,PER,1976,1.569188154432349
Peru,PER,1977,1.6069689867662387
Peru,PER,1978,1.6090796237064833
Peru,PER,1979,1.599830238771803
Peru,PER,1980,1.5631571357502143
Peru,PER,1981,1.52851954112799
Peru,PER,1982,1.5059708769639408
Peru,PER,1983,1.490022195134904
Peru,PER,1984,1.492282345489859
Peru,PER,1985,1.4688724611759085
Peru,PER,1986,1.3556777828438213
Peru,PER,1987,1.317765782338635
Peru,PER,1988,1.334061089231805
