Entity,Code,Year,"Gross enrolment ratio, secondary, both sexes (%) (%)"
Malawi,MWI,1999,36.0171508789063
Malawi,MWI,2000,30.2160091400146
Malawi,MWI,2001,30.9830894470215
Malawi,MWI,2002,29.8974704742432
Malawi,MWI,2004,27.4496002197266
Malawi,MWI,2005,27.2850494384766
Malawi,MWI,2006,29.1465797424316
Malawi,MWI,2007,28.8724002838135
Malawi,MWI,2008,31.2140197753906
Malawi,MWI,2009,31.8391799926758
Malawi,MWI,2010,33.0559616088867
Malawi,MWI,2011,34.187931060791
Malawi,MWI,2012,34.4493789672852
Malawi,MWI,2013,37.6006202697754
Malawi,MWI,2014,39.4920692443848
Malaysia,MYS,1970,33.8156700134277
Malaysia,MYS,1971,35.2201194763184
Malaysia,MYS,1972,36.5863304138184
Malaysia,MYS,1974,41.8986511230469
Malaysia,MYS,1975,44.3527603149414
Malaysia,MYS,1976,44.7727890014648
Malaysia,MYS,1977,44.028678894043
Malaysia,MYS,1978,45.0460205078125
Malaysia,MYS,1979,45.8254814147949
Malaysia,MYS,1980,45.6438789367676
Malaysia,MYS,1981,47.4668006896973
Malaysia,MYS,1982,47.594539642334
Malaysia,MYS,1983,50.7222213745117
Malaysia,MYS,1984,52.9660797119141
Malaysia,MYS,1985,53.6897811889648
Malaysia,MYS,1986,56.7462615966797
Malaysia,MYS,1987,58.6532897949219
Malaysia,MYS,1988,57.3183403015137
Malaysia,MYS,1989,56.5107307434082
Malaysia,MYS,1990,54.6556091308594
Malaysia,MYS,1991,55.3685913085938
Malaysia,MYS,1992,56.1163787841797
Malaysia,MYS,1993,55.0830497741699
Malaysia,MYS,1994,55.1997604370117
Malaysia,MYS,1995,55.1717414855957
Malaysia,MYS,1996,56.5497894287109
Malaysia,MYS,1997,57.0556488037109
Malaysia,MYS,1998,66.9761734008789
Malaysia,MYS,1999,66.4004516601563
Malaysia,MYS,2000,66.1592483520508
Malaysia,MYS,2001,65.8722686767578
Malaysia,MYS,2002,66.1032867431641
Malaysia,MYS,2003,71.1679000854492
Malaysia,MYS,2004,72.0383224487305
Malaysia,MYS,2005,68.7299499511719
Malaysia,MYS,2006,67.9688873291016
Malaysia,MYS,2007,66.1582717895508
Malaysia,MYS,2008,66.0297470092773
Malaysia,MYS,2009,65.4682769775391
Malaysia,MYS,2010,66.8257675170898
Malaysia,MYS,2011,67.19580078125
Malaysia,MYS,2012,70.7941131591797
Malaysia,MYS,2013,71.0678024291992
Malaysia,MYS,2014,79.0068511962891
Maldives,MDV,1970,1.95854997634888
Maldives,MDV,1971,1.88151001930237
Maldives,MDV,1980,3.74553990364075
Maldives,MDV,1981,4.43013000488281
Maldives,MDV,1982,6.61666011810303
Maldives,MDV,1983,9.48546028137207
Maldives,MDV,1994,50.4049491882324
Maldives,MDV,1995,52.8845291137695
Maldives,MDV,1996,56.0156898498535
Maldives,MDV,1997,64.8119277954102
Maldives,MDV,1998,34.1794013977051
Maldives,MDV,1999,39.8882217407227
Maldives,MDV,2000,51.273509979248
Maldives,MDV,2001,61.4207611083984
Maldives,MDV,2002,62.1904602050781
Maldives,MDV,2003,69.4280700683594
Maldives,MDV,2004,69.8193969726563
Mali,MLI,1971,4.47285985946655
Mali,MLI,1972,4.60008001327515
Mali,MLI,1973,5.02142000198364
Mali,MLI,1974,5.40518999099731
Mali,MLI,1975,6.07819986343384
Mali,MLI,1976,6.74159002304077
Mali,MLI,1977,7.46583986282349
Mali,MLI,1978,8.393630027771
Mali,MLI,1979,9.09714984893799
Mali,MLI,1980,8.95829963684082
Mali,MLI,1981,7.09951019287109
Mali,MLI,1982,8.23717975616455
Mali,MLI,1983,7.47635984420776
Mali,MLI,1984,7.56391000747681
Mali,MLI,1985,6.80735015869141
Mali,MLI,1987,6.09734010696411
Mali,MLI,1988,6.2182297706604
Mali,MLI,1989,6.864990234375
Mali,MLI,1990,6.77525997161865
Mali,MLI,1991,7.2015700340271
Mali,MLI,1992,8.23243999481201
Mali,MLI,1993,8.3353099822998
Mali,MLI,1994,9.51846027374268
Mali,MLI,1995,10.6646203994751
Mali,MLI,1996,11.1976900100708
Mali,MLI,1997,12.1909399032593
Mali,MLI,1998,13.2583999633789
Mali,MLI,1999,14.9772996902466
Mali,MLI,2000,17.297119140625
Mali,MLI,2003,21.909969329834
Mali,MLI,2004,23.7490196228027
Mali,MLI,2005,25.5525207519531
Mali,MLI,2006,27.3869705200195
Mali,MLI,2007,29.9359798431396
Mali,MLI,2008,33.3058013916016
Mali,MLI,2009,36.1991195678711
Mali,MLI,2010,38.7725791931152
Mali,MLI,2011,40.6842308044434
Mali,MLI,2013,41.2895889282227
Mali,MLI,2014,43.5111503601074
Malta,MLT,1971,49.6892890930176
Malta,MLT,1972,58.1210899353027
Malta,MLT,1973,59.1993789672852
Malta,MLT,1974,60.6579093933105
Malta,MLT,1975,68.8969497680664
Malta,MLT,1976,71.8412017822266
Malta,MLT,1977,69.8873901367188
Malta,MLT,1978,69.7513427734375
Malta,MLT,1979,69.1294937133789
Malta,MLT,1980,73.9623107910156
Malta,MLT,1981,72.0062103271484
Malta,MLT,1982,78.501708984375
Malta,MLT,1983,82.2678985595703
Malta,MLT,1984,85.0303192138672
Malta,MLT,1985,84.5296173095703
Malta,MLT,1986,82.4376068115234
Malta,MLT,1987,80.2431106567383
Malta,MLT,1988,80.3492202758789
Malta,MLT,1989,81.6596832275391
Malta,MLT,1990,83.3800430297852
Malta,MLT,1991,82.8597564697266
Malta,MLT,1992,85.9336700439453
Malta,MLT,1993,85.5402603149414
Malta,MLT,1994,85.905632019043
Malta,MLT,1995,87.5178604125977
Malta,MLT,1996,87.0593490600586
Malta,MLT,1997,88.8496170043945
Malta,MLT,1998,90.0060501098633
Malta,MLT,1999,89.5537109375
Malta,MLT,2000,90.7567672729492
Malta,MLT,2001,90.2393417358398
Malta,MLT,2002,90.5379409790039
Malta,MLT,2003,92.6813430786133
Malta,MLT,2004,104.379318237305
Malta,MLT,2005,102.354232788086
Malta,MLT,2006,99.0773315429688
Malta,MLT,2007,100.898941040039
Malta,MLT,2008,99.6649169921875
Malta,MLT,2010,98.4398193359375
Malta,MLT,2011,85.8974380493164
Malta,MLT,2012,85.8246688842773
Malta,MLT,2013,85.4468231201172
Malta,MLT,2014,85.4993362426758
Marshall Islands,MHL,1999,67.7624816894531
Marshall Islands,MHL,2002,73.0062103271484
Marshall Islands,MHL,2003,71.2560119628906
Marshall Islands,MHL,2004,77.6155090332031
Marshall Islands,MHL,2005,75.6834487915039
Marshall Islands,MHL,2006,83.9824829101563
Marshall Islands,MHL,2007,93.1148071289063
Marshall Islands,MHL,2008,100.714286804199
Marshall Islands,MHL,2009,102.892562866211
Mauritania,MRT,1972,2.57645010948181
Mauritania,MRT,1981,10.2198696136475
Mauritania,MRT,1986,14.4293298721313
Mauritania,MRT,1987,14.8310203552246
Mauritania,MRT,1988,14.9713096618652
Mauritania,MRT,1989,14.4919300079346
Mauritania,MRT,1990,13.4224004745483
Mauritania,MRT,1991,13.1470899581909
Mauritania,MRT,1992,13.5531301498413
Mauritania,MRT,1993,14.2672395706177
Mauritania,MRT,1994,14.7839097976685
Mauritania,MRT,1995,15.3898801803589
Mauritania,MRT,1996,15.8174104690552
Mauritania,MRT,1997,15.6408996582031
Mauritania,MRT,1998,16.4567699432373
Mauritania,MRT,1999,17.4426898956299
Mauritania,MRT,2000,18.0380001068115
Mauritania,MRT,2001,20.4873695373535
Mauritania,MRT,2002,20.4640197753906
Mauritania,MRT,2003,21.3431396484375
Mauritania,MRT,2004,21.8873195648193
Mauritania,MRT,2005,22.2522792816162
Mauritania,MRT,2006,23.1445598602295
Mauritania,MRT,2008,18.8246593475342
Mauritania,MRT,2009,20.1314601898193
Mauritania,MRT,2010,20.3284797668457
Mauritania,MRT,2011,22.3833103179932
Mauritania,MRT,2012,26.6236705780029
Mauritania,MRT,2013,29.3672294616699
Mauritania,MRT,2014,29.9353199005127
Mauritius,MUS,1971,32.114818572998
Mauritius,MUS,1972,34.6437911987305
Mauritius,MUS,1973,35.9256782531738
Mauritius,MUS,1974,37.3399887084961
Mauritius,MUS,1975,37.6129989624023
Mauritius,MUS,1976,39.8041496276855
Mauritius,MUS,1977,46.5918884277344
Mauritius,MUS,1978,48.4679489135742
Mauritius,MUS,1979,50.2896499633789
Mauritius,MUS,1980,50.0448989868164
Mauritius,MUS,1981,48.1525192260742
Mauritius,MUS,1982,46.9051208496094
Mauritius,MUS,1983,46.9809303283691
Mauritius,MUS,1984,45.383659362793
Mauritius,MUS,1985,44.4550018310547
Mauritius,MUS,1986,44.0585899353027
Mauritius,MUS,1987,45.5949897766113
Mauritius,MUS,1988,48.106128692627
Mauritius,MUS,1989,51.4526100158691
Mauritius,MUS,1990,52.4091415405273
Mauritius,MUS,1992,58.2124290466309
Mauritius,MUS,1996,66.7566680908203
Mauritius,MUS,1997,68.3711776733398
Mauritius,MUS,1998,72.1139678955078
Mauritius,MUS,1999,74.981086730957
Mauritius,MUS,2000,76.8169326782227
Mauritius,MUS,2001,78.6657333374023
Mauritius,MUS,2002,81.0256729125977
Mauritius,MUS,2003,84.5930404663086
Mauritius,MUS,2004,85.91015625
Mauritius,MUS,2005,88.6555633544922
Mauritius,MUS,2006,87.5545806884766
Mauritius,MUS,2007,88.4417037963867
Mauritius,MUS,2008,88.1301727294922
Mauritius,MUS,2009,88.8661804199219
Mauritius,MUS,2010,89.2469635009766
Mauritius,MUS,2011,90.4111328125
Mauritius,MUS,2012,91.8419189453125
Mauritius,MUS,2013,94.3422012329102
Mauritius,MUS,2014,97.9381637573242
Mexico,MEX,1971,21.1459102630615
Mexico,MEX,1972,22.8312492370605
Mexico,MEX,1973,25.5461406707764
Mexico,MEX,1974,28.2480697631836
Mexico,MEX,1975,30.6573104858398
Mexico,MEX,1976,34.2835807800293
Mexico,MEX,1977,37.1969184875488
Mexico,MEX,1978,38.8679695129395
Mexico,MEX,1979,42.1930885314941
Mexico,MEX,1980,44.8879013061523
Mexico,MEX,1981,48.2910003662109
Mexico,MEX,1982,52.6202011108398
Mexico,MEX,1983,54.5186882019043
Mexico,MEX,1984,55.7645492553711
Mexico,MEX,1985,55.185791015625
Mexico,MEX,1986,55.4243011474609
Mexico,MEX,1987,54.8602905273438
Mexico,MEX,1988,54.2858505249023
Mexico,MEX,1989,53.784309387207
Mexico,MEX,1990,52.6773681640625
Mexico,MEX,1991,51.836799621582
Mexico,MEX,1992,52.017448425293
Mexico,MEX,1993,52.825008392334
Mexico,MEX,1994,54.4586982727051
Mexico,MEX,1995,56.8006401062012
Mexico,MEX,1996,59.4004402160645
Mexico,MEX,1997,61.8412818908691
Mexico,MEX,1998,65.4121704101563
Mexico,MEX,1999,67.4789428710938
Mexico,MEX,2000,69.9110870361328
Mexico,MEX,2001,71.4640426635742
Mexico,MEX,2002,73.8174896240234
Mexico,MEX,2003,77.3006286621094
Mexico,MEX,2004,78.5518112182617
Mexico,MEX,2005,79.23291015625
Mexico,MEX,2006,80.9089431762695
Mexico,MEX,2007,81.8157119750977
Mexico,MEX,2008,83.2581329345703
Mexico,MEX,2009,82.5707168579102
Mexico,MEX,2010,83.1858901977539
Mexico,MEX,2011,83.5226287841797
Mexico,MEX,2012,85.0917587280273
Mexico,MEX,2013,87.0373764038086
Mexico,MEX,2014,90.549690246582
Micronesia (country),FSM,1971,133.910858154297
Micronesia (country),FSM,1972,142.841522216797
Micronesia (country),FSM,1973,154.381332397461
Micronesia (country),FSM,1974,162.591125488281
Micronesia (country),FSM,1976,166.135894775391
Micronesia (country),FSM,1977,163.000213623047
Micronesia (country),FSM,2004,82.5146636962891
Micronesia (country),FSM,2005,83.21533203125
Middle East & North Africa,,1970,25.0282592773438
Middle East & North Africa,,1971,24.977710723877
Middle East & North Africa,,1972,27.7061405181885
Middle East & North Africa,,1973,29.1795101165771
Middle East & North Africa,,1974,30.7348403930664
Middle East & North Africa,,1975,33.1114311218262
Middle East & North Africa,,1976,35.4501190185547
Middle East & North Africa,,1977,37.8198013305664
Middle East & North Africa,,1978,39.9148902893066
Middle East & North Africa,,1979,41.304328918457
Middle East & North Africa,,1980,42.2997398376465
Middle East & North Africa,,1981,43.0208587646484
Middle East & North Africa,,1982,44.4089012145996
Middle East & North Africa,,1983,45.3558006286621
Middle East & North Africa,,1984,46.4756393432617
Middle East & North Africa,,1985,47.7873992919922
Middle East & North Africa,,1986,49.9640312194824
Middle East & North Africa,,1987,51.4286193847656
Middle East & North Africa,,1988,52.1184692382813
Middle East & North Africa,,1989,53.2646217346191
Middle East & North Africa,,1990,56.2267303466797
Middle East & North Africa,,1991,56.5653686523438
Middle East & North Africa,,1992,56.3177299499512
Middle East & North Africa,,1993,57.8801803588867
Middle East & North Africa,,1994,60.6519203186035
Middle East & North Africa,,1995,61.0054702758789
Middle East & North Africa,,1996,61.2016105651855
Middle East & North Africa,,1997,62.7797508239746
Middle East & North Africa,,1998,64.412239074707
Middle East & North Africa,,1999,66.041259765625
Middle East & North Africa,,2000,67.1780700683594
Middle East & North Africa,,2001,68.1031112670898
Middle East & North Africa,,2002,68.833381652832
Middle East & North Africa,,2003,69.7980575561523
Middle East & North Africa,,2004,70.9205703735352
Middle East & North Africa,,2005,70.7323684692383
Middle East & North Africa,,2006,71.0688629150391
Middle East & North Africa,,2007,69.9171524047852
Middle East & North Africa,,2008,70.9321670532227
Middle East & North Africa,,2009,72.5374526977539
Middle East & North Africa,,2010,73.3513717651367
Middle East & North Africa,,2011,76.9768524169922
Middle East & North Africa,,2012,78.0715713500977
Middle East & North Africa,,2013,75.5985565185547
Middle East & North Africa,,2014,76.3391799926758
Middle East & North Africa (all income levels),,1970,26.2393798828125
Middle East & North Africa (all income levels),,1971,26.1668701171875
Middle East & North Africa (all income levels),,1972,28.7007007598877
Middle East & North Africa (all income levels),,1973,30.0516300201416
Middle East & North Africa (all income levels),,1974,31.496789932251
Middle East & North Africa (all income levels),,1975,33.7131309509277
Middle East & North Africa (all income levels),,1976,35.9116706848145
Middle East & North Africa (all income levels),,1977,38.1707000732422
Middle East & North Africa (all income levels),,1978,40.148120880127
Middle East & North Africa (all income levels),,1979,41.4819412231445
Middle East & North Africa (all income levels),,1980,42.557861328125
Middle East & North Africa (all income levels),,1981,43.3810615539551
Middle East & North Africa (all income levels),,1982,44.8319282531738
Middle East & North Africa (all income levels),,1983,45.8975601196289
Middle East & North Africa (all income levels),,1984,47.087100982666
Middle East & North Africa (all income levels),,1985,48.4554214477539
Middle East & North Africa (all income levels),,1986,50.5642318725586
Middle East & North Africa (all income levels),,1987,51.9823989868164
Middle East & North Africa (all income levels),,1988,52.7342109680176
Middle East & North Africa (all income levels),,1989,53.9256896972656
Middle East & North Africa (all income levels),,1990,56.7476997375488
Middle East & North Africa (all income levels),,1991,57.1303291320801
Middle East & North Africa (all income levels),,1992,56.9592781066895
Middle East & North Africa (all income levels),,1993,58.6278991699219
Middle East & North Africa (all income levels),,1994,61.4006996154785
Middle East & North Africa (all income levels),,1995,61.9530296325684
Middle East & North Africa (all income levels),,1996,62.3139686584473
Middle East & North Africa (all income levels),,1997,63.9157218933105
Middle East & North Africa (all income levels),,1998,65.5797500610352
Middle East & North Africa (all income levels),,1999,67.256591796875
Middle East & North Africa (all income levels),,2000,68.4755935668945
Middle East & North Africa (all income levels),,2001,69.4692306518555
Middle East & North Africa (all income levels),,2002,70.2991104125977
Middle East & North Africa (all income levels),,2003,71.3300476074219
Middle East & North Africa (all income levels),,2004,72.5403137207031
Middle East & North Africa (all income levels),,2005,72.5532836914063
Middle East & North Africa (all income levels),,2006,73.0104217529297
Middle East & North Africa (all income levels),,2007,72.0263977050781
Middle East & North Africa (all income levels),,2008,73.2738723754883
Middle East & North Africa (all income levels),,2009,74.7019424438477
Middle East & North Africa (all income levels),,2010,75.7031326293945
Middle East & North Africa (all income levels),,2011,79.2240524291992
Middle East & North Africa (all income levels),,2012,80.3443374633789
Middle East & North Africa (all income levels),,2013,78.4495620727539
Middle East & North Africa (all income levels),,2014,79.4149322509766
Middle income,,1970,33.0409317016602
Middle income,,1971,35.1883583068848
Middle income,,1972,37.4098014831543
Middle income,,1973,39.1058883666992
Middle income,,1974,39.1760292053223
Middle income,,1975,39.7984008789063
Middle income,,1976,41.928539276123
Middle income,,1977,43.452091217041
Middle income,,1978,43.5517501831055
Middle income,,1979,45.2486305236816
Middle income,,1980,43.7849197387695
Middle income,,1981,42.8366889953613
Middle income,,1982,41.645378112793
Middle income,,1983,41.5908317565918
Middle income,,1984,42.0160713195801
Middle income,,1985,40.6663513183594
Middle income,,1986,44.2226600646973
Middle income,,1987,45.292839050293
Middle income,,1988,45.9380302429199
Middle income,,1989,46.1615905761719
Middle income,,1990,46.8503913879395
Middle income,,1991,48.2057914733887
Middle income,,1992,49.826789855957
Middle income,,1993,51.3032913208008
Middle income,,1994,52.2325401306152
Middle income,,1995,53.5283088684082
Middle income,,1996,54.9203987121582
Middle income,,1997,56.155891418457
Middle income,,1998,56.6960792541504
Middle income,,1999,56.951229095459
Middle income,,2000,57.8309516906738
Middle income,,2001,58.2723083496094
Middle income,,2002,59.2261199951172
Middle income,,2003,60.3591613769531
Middle income,,2004,61.4581489562988
Middle income,,2005,62.3211097717285
Middle income,,2006,63.5238304138184
Middle income,,2007,65.4701385498047
Middle income,,2008,67.3487167358398
Middle income,,2009,68.4912567138672
Middle income,,2010,70.8128433227539
Middle income,,2011,72.8022994995117
Middle income,,2012,74.4032363891602
Middle income,,2013,75.8179321289063
Middle income,,2014,75.656379699707
Moldova,MDA,1990,94.0150985717773
Moldova,MDA,1991,90.4451370239258
Moldova,MDA,1992,87.1762313842773
Moldova,MDA,1993,84.6668395996094
Moldova,MDA,1994,83.7118530273438
Moldova,MDA,1995,81.7842864990234
Moldova,MDA,1996,80.322509765625
Moldova,MDA,1997,79.8044204711914
Moldova,MDA,1999,82.9105834960938
Moldova,MDA,2000,81.591423034668
Moldova,MDA,2001,81.46826171875
Moldova,MDA,2002,83.4444122314453
Moldova,MDA,2003,85.0727462768555
Moldova,MDA,2004,86.8843383789063
Moldova,MDA,2005,88.0625228881836
Moldova,MDA,2006,89.3221206665039
Moldova,MDA,2007,88.5539093017578
Moldova,MDA,2008,88.2347564697266
Moldova,MDA,2009,88.5966415405273
Moldova,MDA,2010,87.9811325073242
Moldova,MDA,2011,87.719367980957
Moldova,MDA,2012,88.1958694458008
