Entity,Code,Year,Gas Consumption (terwatt-hours)
Switzerland,CHE,2013,32.25749999999998
Switzerland,CHE,2014,27.942500000000003
Switzerland,CHE,2015,29.854999999999993
Switzerland,CHE,2016,31.364999999999913
Switzerland,CHE,2017,31.497500000000013
Switzerland,CHE,2018,29.930198266772955
Taiwan,TWN,1965,2.3071750000000066
Taiwan,TWN,1966,2.589274999999995
Taiwan,TWN,1967,3.3449
Taiwan,TWN,1968,4.715099999999998
Taiwan,TWN,1969,5.9241000000000055
Taiwan,TWN,1970,5.620257595874997
Taiwan,TWN,1971,11.2975736445
Taiwan,TWN,1972,13.151973358875024
Taiwan,TWN,1973,15.177548431499996
Taiwan,TWN,1974,15.976366770000034
Taiwan,TWN,1975,15.862249864500045
Taiwan,TWN,1976,19.747042200000003
Taiwan,TWN,1977,20.8408437
Taiwan,TWN,1978,20.5289271
Taiwan,TWN,1979,19.8171711
Taiwan,TWN,1980,20.4996195
Taiwan,TWN,1981,17.468376300000003
Taiwan,TWN,1982,14.8432527
Taiwan,TWN,1983,13.855167900000001
Taiwan,TWN,1984,13.942044000000003
Taiwan,TWN,1985,12.4986447
Taiwan,TWN,1986,11.388096
Taiwan,TWN,1987,11.518417476900002
Taiwan,TWN,1988,13.138313424300001
Taiwan,TWN,1989,13.235775848100001
Taiwan,TWN,1990,21.2429073375
Taiwan,TWN,1991,30.850605208395002
Taiwan,TWN,1992,30.593305257390004
Taiwan,TWN,1993,32.017347871488006
Taiwan,TWN,1994,38.884527905391
Taiwan,TWN,1995,43.456387200102
Taiwan,TWN,1996,44.342564042529006
Taiwan,TWN,1997,52.02492789474
Taiwan,TWN,1998,61.644418296048
Taiwan,TWN,1999,62.734766450139006
Taiwan,TWN,2000,67.67395781435101
Taiwan,TWN,2001,72.894004526916
Taiwan,TWN,2002,81.527528921166
Taiwan,TWN,2003,84.147592825701
Taiwan,TWN,2004,102.36428042191201
Taiwan,TWN,2005,103.20080501924102
Taiwan,TWN,2006,110.69848650670201
Taiwan,TWN,2007,117.44902114123501
Taiwan,TWN,2008,127.65958794156602
Taiwan,TWN,2009,124.66775808352801
Taiwan,TWN,2010,154.797684300027
Taiwan,TWN,2011,170.399319245892
Taiwan,TWN,2012,178.852284226692
Taiwan,TWN,2013,179.379066157119
Taiwan,TWN,2014,188.681686639083
Taiwan,TWN,2015,201.803599928169
Taiwan,TWN,2016,209.654048120814
Taiwan,TWN,2017,232.45061975709302
Taiwan,TWN,2018,236.62137811662902
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,2.75631
Thailand,THA,1982,14.04904
Thailand,THA,1983,16.537860000000002
Thailand,THA,1984,24.690490000000004
Thailand,THA,1985,32.45933
Thailand,THA,1986,34.872526641543956
Thailand,THA,1987,48.35086515944144
Thailand,THA,1988,57.064454218239526
Thailand,THA,1989,55.945801943335994
Thailand,THA,1990,60.652523330538145
Thailand,THA,1991,75.09360031399964
Thailand,THA,1992,81.41338487151083
Thailand,THA,1993,92.20895081291701
Thailand,THA,1994,102.05027734979437
Thailand,THA,1995,105.68728933081438
Thailand,THA,1996,123.13908541830673
Thailand,THA,1997,154.4660382527284
Thailand,THA,1998,164.94919043331512
Thailand,THA,1999,183.24122127903314
Thailand,THA,2000,211.95368709631845
Thailand,THA,2001,245.60527965946324
Thailand,THA,2002,266.89249684249194
Thailand,THA,2003,284.2217892226454
Thailand,THA,2004,297.55036842367747
Thailand,THA,2005,320.59190903284536
Thailand,THA,2006,330.1123227478675
Thailand,THA,2007,351.72045275275025
Thailand,THA,2008,369.41725625491904
Thailand,THA,2009,381.2444323633823
Thailand,THA,2010,432.0556291570431
Thailand,THA,2011,443.18060698134036
Thailand,THA,2012,486.33502899529657
Thailand,THA,2013,488.6432567440892
Thailand,THA,2014,499.44732174653
Thailand,THA,2015,509.60956110526257
Thailand,THA,2016,505.6425510992125
Thailand,THA,2017,500.83794397456785
Thailand,THA,2018,499.34035080591195
Trinidad and Tobago,TTO,1965,12.234760000000001
Trinidad and Tobago,TTO,1966,14.351420000000001
Trinidad and Tobago,TTO,1967,15.840060000000003
Trinidad and Tobago,TTO,1968,16.61927
Trinidad and Tobago,TTO,1969,16.712310000000002
Trinidad and Tobago,TTO,1970,19.11972
Trinidad and Tobago,TTO,1971,18.63500000000001
Trinidad and Tobago,TTO,1972,19.26074999999994
Trinidad and Tobago,TTO,1973,18.497999999999987
Trinidad and Tobago,TTO,1974,16.899750000000015
Trinidad and Tobago,TTO,1975,15.359749999999941
Trinidad and Tobago,TTO,1976,17.288249999999998
Trinidad and Tobago,TTO,1977,20.32149999999992
Trinidad and Tobago,TTO,1978,24.260249999999942
Trinidad and Tobago,TTO,1979,25.076499999999946
Trinidad and Tobago,TTO,1980,28.3325
Trinidad and Tobago,TTO,1981,31.2095
Trinidad and Tobago,TTO,1982,37.931249999999956
Trinidad and Tobago,TTO,1983,39.29724999999999
Trinidad and Tobago,TTO,1984,41.17599999999991
Trinidad and Tobago,TTO,1985,42.151999999999944
Trinidad and Tobago,TTO,1986,43.134499999999996
Trinidad and Tobago,TTO,1987,45.69349999999995
Trinidad and Tobago,TTO,1988,52.59424999999996
Trinidad and Tobago,TTO,1989,52.69474999999993
Trinidad and Tobago,TTO,1990,54.63374999999995
Trinidad and Tobago,TTO,1991,55.35165461624995
Trinidad and Tobago,TTO,1992,53.48801122015309
Trinidad and Tobago,TTO,1993,60.03313784250001
Trinidad and Tobago,TTO,1994,68.75721952530004
Trinidad and Tobago,TTO,1995,73.81322140965007
Trinidad and Tobago,TTO,1996,83.34404657394765
Trinidad and Tobago,TTO,1997,90.44336442680442
Trinidad and Tobago,TTO,1998,90.44336442680442
Trinidad and Tobago,TTO,1999,92.77738673459287
Trinidad and Tobago,TTO,2000,91.45171540883545
Trinidad and Tobago,TTO,2001,105.61399661888956
Trinidad and Tobago,TTO,2002,112.6272755991854
Trinidad and Tobago,TTO,2003,120.83461400404197
Trinidad and Tobago,TTO,2004,132.90981102870438
Trinidad and Tobago,TTO,2005,147.67518335568568
Trinidad and Tobago,TTO,2006,157.42227738490496
Trinidad and Tobago,TTO,2007,164.8840352219191
Trinidad and Tobago,TTO,2008,157.8380552524884
Trinidad and Tobago,TTO,2009,161.00593872849893
Trinidad and Tobago,TTO,2010,177.08098722802708
Trinidad and Tobago,TTO,2011,179.67141823213015
Trinidad and Tobago,TTO,2012,170.72084703932572
Trinidad and Tobago,TTO,2013,173.69205519059895
Trinidad and Tobago,TTO,2014,170.43386120394177
Trinidad and Tobago,TTO,2015,170.1515194559594
Trinidad and Tobago,TTO,2016,151.04592862172598
Trinidad and Tobago,TTO,2017,152.6245522352603
Trinidad and Tobago,TTO,2018,153.03050815645923
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0.3399124999999996
Turkey,TUR,1983,0.37342500000000045
Turkey,TUR,1984,0.36385000000000023
Turkey,TUR,1985,0.4691750000000007
Turkey,TUR,1986,4.00235
Turkey,TUR,1987,4.998150000000003
Turkey,TUR,1988,11.355949999999995
Turkey,TUR,1989,30.189975000000032
Turkey,TUR,1990,32.29647499999997
Turkey,TUR,1991,39.56389999999999
Turkey,TUR,1992,43.28857500000003
Turkey,TUR,1993,47.41539999999996
Turkey,TUR,1994,50.278324999999974
Turkey,TUR,1995,65.04297500000001
Turkey,TUR,1996,75.69995
Turkey,TUR,1997,93.07857500000006
Turkey,TUR,1998,98.34482499999996
Turkey,TUR,1999,118.55765000000021
Turkey,TUR,2000,139.46944999999957
Turkey,TUR,2001,153.45852500000024
Turkey,TUR,2002,166.3943500000003
Turkey,TUR,2003,200.48135000000002
Turkey,TUR,2004,211.68409999999975
Turkey,TUR,2005,257.23237500000005
Turkey,TUR,2006,291.9704749999998
Turkey,TUR,2007,338.90712500000046
Turkey,TUR,2008,352.9823750000002
Turkey,TUR,2009,337.2219250000004
Turkey,TUR,2010,358.2103249999998
Turkey,TUR,2011,418.3987749999996
Turkey,TUR,2012,433.19215000000025
Turkey,TUR,2013,439.66485000000046
Turkey,TUR,2014,466.4652749999997
Turkey,TUR,2015,459.5904250000001
Turkey,TUR,2016,445.046
Turkey,TUR,2017,515.6807749999998
Turkey,TUR,2018,472.9820199999998
Turkmenistan,TKM,1985,81.75098328416912
Turkmenistan,TKM,1986,132.42182890855497
Turkmenistan,TKM,1987,131.541666666667
Turkmenistan,TKM,1988,133.30672320550602
Turkmenistan,TKM,1989,137.72173058013738
Turkmenistan,TKM,1990,92.78613569321537
Turkmenistan,TKM,1991,90.9311701081613
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,88.29068338249752
Turkmenistan,TKM,1994,96.23107177974428
Turkmenistan,TKM,1995,75.92109144542776
Turkmenistan,TKM,1996,119.35000000000012
Turkmenistan,TKM,1997,84.02625000000003
Turkmenistan,TKM,1998,103.27624999999996
Turkmenistan,TKM,1999,92.30374999999998
Turkmenistan,TKM,2000,71.60999999999996
Turkmenistan,TKM,2001,105.20125000000002
Turkmenistan,TKM,2002,74.97875
Turkmenistan,TKM,2003,116.17375000000001
Turkmenistan,TKM,2004,114.53750000000008
Turkmenistan,TKM,2005,116.4624999999999
Turkmenistan,TKM,2006,119.92749999999947
Turkmenistan,TKM,2007,111.64999999999999
Turkmenistan,TKM,2008,78.92499999999998
Turkmenistan,TKM,2009,171.13250000000022
Turkmenistan,TKM,2010,182.7188576971134
Turkmenistan,TKM,2011,207.3525547998305
Turkmenistan,TKM,2012,229.38442055125947
Turkmenistan,TKM,2013,193.31211535494018
Turkmenistan,TKM,2014,199.62996070672938
Turkmenistan,TKM,2015,253.8630491664977
Turkmenistan,TKM,2016,241.0617991664975
Turkmenistan,TKM,2017,253.42992416649818
Turkmenistan,TKM,2018,283.9233038348087
USSR,OWID_USS,1965,1216.7582717441571
USSR,OWID_USS,1966,1357.37433713224
USSR,OWID_USS,1967,1494.4250751899572
USSR,OWID_USS,1968,1613.6040444074451
USSR,OWID_USS,1969,1724.4338296580866
USSR,OWID_USS,1970,1894.8474577570967
USSR,OWID_USS,1971,2071.218342451942
USSR,OWID_USS,1972,2178.482800372241
USSR,OWID_USS,1973,2369.1488430562354
USSR,OWID_USS,1974,2512.156836762547
USSR,OWID_USS,1975,2740.969627071556
USSR,OWID_USS,1976,3016.2670673461344
USSR,OWID_USS,1977,3231.9693812515934
USSR,OWID_USS,1978,3446.4757309979323
USSR,OWID_USS,1979,3658.6014340522993
USSR,OWID_USS,1980,3770.7738588121983
USSR,OWID_USS,1981,3993.0426930193275
USSR,OWID_USS,1982,4310.458384684642
USSR,OWID_USS,1983,4621.8942555543435
USSR,OWID_USS,1984,5043.17831735953
Ukraine,UKR,1965,0
Ukraine,UKR,1966,0
Ukraine,UKR,1967,0
Ukraine,UKR,1968,0
Ukraine,UKR,1969,0
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
Ukraine,UKR,1980,0
Ukraine,UKR,1981,0
Ukraine,UKR,1982,0
Ukraine,UKR,1983,0
Ukraine,UKR,1984,0
Ukraine,UKR,1985,849.9149459193701
Ukraine,UKR,1986,896.9657694198628
Ukraine,UKR,1987,916.3908554572272
Ukraine,UKR,1988,971.1312684365781
Ukraine,UKR,1989,981.7216076696168
Ukraine,UKR,1990,1209.674164208459
Ukraine,UKR,1991,1149.4682276302847
Ukraine,UKR,1992,979.9518190757124
Ukraine,UKR,1993,879.3104719764016
Ukraine,UKR,1994,769.8391101278271
Ukraine,UKR,1995,721.2787610619465
Ukraine,UKR,1996,836.627335299902
Ukraine,UKR,1997,753.3431661750241
Ukraine,UKR,1998,697.504916420845
Ukraine,UKR,1999,741.0398230088491
Ukraine,UKR,2000,741.9862340216325
Ukraine,UKR,2001,719.2723697148471
Ukraine,UKR,2002,707.9154375614555
Ukraine,UKR,2003,722.1116027531962
Ukraine,UKR,2004,716.4331366764992
Ukraine,UKR,2005,722.1116027531962
Ukraine,UKR,2006,700.344149459194
Ukraine,UKR,2007,660.5948869223213
Ukraine,UKR,2008,627.4705014749266
Ukraine,UKR,2009,489.08628318584135
Ukraine,UKR,2010,545.6059488692231
Ukraine,UKR,2011,561.2690511307765
Ukraine,UKR,2012,518.3871681415928
Ukraine,UKR,2013,476.99115044247793
Ukraine,UKR,2014,403.17109144542815
Ukraine,UKR,2015,319.8869223205502
Ukraine,UKR,2016,314.2084562438544
Ukraine,UKR,2017,301.9051130776794
Ukraine,UKR,2018,305.69075712881073
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,4.426500000000002
United Arab Emirates,ARE,1968,5.849999999999995
United Arab Emirates,ARE,1969,5.752499999999996
United Arab Emirates,ARE,1970,8.19
United Arab Emirates,ARE,1971,12.967500000000008
United Arab Emirates,ARE,1972,13.454999999999945
United Arab Emirates,ARE,1973,16.86749999999996
United Arab Emirates,ARE,1974,17.550000000000008
United Arab Emirates,ARE,1975,16.185000000000024
United Arab Emirates,ARE,1976,18.914999999999992
United Arab Emirates,ARE,1977,32.95500000000004
United Arab Emirates,ARE,1978,39.097500000000025
United Arab Emirates,ARE,1979,42.51000000000004
United Arab Emirates,ARE,1980,47.96999999999997
United Arab Emirates,ARE,1981,60.54749999999998
United Arab Emirates,ARE,1982,63.57
United Arab Emirates,ARE,1983,58.01250000000001
United Arab Emirates,ARE,1984,79.75500000000002
United Arab Emirates,ARE,1985,98.67000000000003
United Arab Emirates,ARE,1986,119.82750000000051
United Arab Emirates,ARE,1987,136.695
United Arab Emirates,ARE,1988,138.25499999999997
United Arab Emirates,ARE,1989,168.38250000000048
United Arab Emirates,ARE,1990,164.8725000000005
United Arab Emirates,ARE,1991,198.5099999999998
United Arab Emirates,ARE,1992,182.81250000000028
United Arab Emirates,ARE,1993,191.4899999999999
United Arab Emirates,ARE,1994,221.4224999999998
United Arab Emirates,ARE,1995,241.70249999999956
United Arab Emirates,ARE,1996,264.7125000000004
United Arab Emirates,ARE,1997,282.7499999999999
United Arab Emirates,ARE,1998,296.3025
United Arab Emirates,ARE,1999,306.3450000000002
United Arab Emirates,ARE,2000,306.4424999999999
United Arab Emirates,ARE,2001,314.73000000000064
United Arab Emirates,ARE,2002,355.29000000000013
United Arab Emirates,ARE,2003,369.3299999999999
United Arab Emirates,ARE,2004,392.0475000000005
United Arab Emirates,ARE,2005,409.9875000000003
United Arab Emirates,ARE,2006,422.76000000000045
United Arab Emirates,ARE,2007,479.38234500000027
United Arab Emirates,ARE,2008,579.7211549999998
United Arab Emirates,ARE,2009,575.8807275000003
United Arab Emirates,ARE,2010,592.7164425000003
United Arab Emirates,ARE,2011,616.3614395500629
United Arab Emirates,ARE,2012,639.3074999999998
United Arab Emirates,ARE,2013,647.49628323138
United Arab Emirates,ARE,2014,634.349679304429
United Arab Emirates,ARE,2015,715.4823076104511
United Arab Emirates,ARE,2016,727.2543017295521
United Arab Emirates,ARE,2017,744.3530666371979
United Arab Emirates,ARE,2018,765.6399454822449
United Kingdom,GBR,1965,8.594570000000001
United Kingdom,GBR,1966,8.38523
United Kingdom,GBR,1967,14.107190000000001
United Kingdom,GBR,1968,31.854570000000002
United Kingdom,GBR,1969,62.06931
United Kingdom,GBR,1970,118.2771
United Kingdom,GBR,1971,190.70874
United Kingdom,GBR,1972,270.6301
United Kingdom,GBR,1973,292.80851
United Kingdom,GBR,1974,350.22582000000006
United Kingdom,GBR,1975,366.97302
United Kingdom,GBR,1976,389.24447000000004
United Kingdom,GBR,1977,413.71399
United Kingdom,GBR,1978,429.13537
United Kingdom,GBR,1979,470.16601
United Kingdom,GBR,1980,468.7704100000001
United Kingdom,GBR,1981,475.12039000000004
United Kingdom,GBR,1982,472.74787000000003
United Kingdom,GBR,1983,492.78636000000006
United Kingdom,GBR,1984,504.17213000000004
United Kingdom,GBR,1985,542.22549
United Kingdom,GBR,1986,551.2503700000001
United Kingdom,GBR,1987,566.16003
United Kingdom,GBR,1988,539.2831
United Kingdom,GBR,1989,527.0250800000001
United Kingdom,GBR,1990,548.73829
United Kingdom,GBR,1991,592.7694700000001
United Kingdom,GBR,1992,589.92012
United Kingdom,GBR,1993,672.27215
United Kingdom,GBR,1994,692.2524900000001
United Kingdom,GBR,1995,738.08632
United Kingdom,GBR,1996,859.8407900000001
United Kingdom,GBR,1997,884.18238
United Kingdom,GBR,1998,919.4049000000005
United Kingdom,GBR,1999,978.8768999999999
United Kingdom,GBR,2000,1013.4170999999999
United Kingdom,GBR,2001,1008.5318999999995
United Kingdom,GBR,2002,995.3414999999997
United Kingdom,GBR,2003,998.0918120463379
United Kingdom,GBR,2004,1019.8790729349188
United Kingdom,GBR,2005,993.8657189629884
United Kingdom,GBR,2006,942.6023742614092
United Kingdom,GBR,2007,953.0051432739075
United Kingdom,GBR,2008,978.3252627998398
United Kingdom,GBR,2009,912.2370240083868
United Kingdom,GBR,2010,984.9284298233035
United Kingdom,GBR,2011,819.1850748771083
United Kingdom,GBR,2012,768.9873895492219
United Kingdom,GBR,2013,763.2575451108261
United Kingdom,GBR,2014,700.5550747037832
United Kingdom,GBR,2015,720.4545754369944
United Kingdom,GBR,2016,811.86999147527
United Kingdom,GBR,2017,788.2989292851734
United Kingdom,GBR,2018,788.9678124699368
United States,USA,1965,4159.2061015914705
United States,USA,1966,4482.756123454993
United States,USA,1967,4733.1884008562865
United States,USA,1968,5066.814997404225
United States,USA,1969,5454.10700989568
United States,USA,1970,5748.658294122015
United States,USA,1971,5926.526203855779
United States,USA,1972,5986.9645508451895
United States,USA,1973,5937.959580366665
United States,USA,1974,5732.2471640984795
United States,USA,1975,5261.532676632245
United States,USA,1976,5366.39019383678
United States,USA,1977,5256.9510965922545
United States,USA,1978,5275.384768685262
United States,USA,1979,5450.8977937559785
United States,USA,1980,5337.384862100507
United States,USA,1981,5208.628747250364
United States,USA,1982,4841.709863273
United States,USA,1983,4542.235952202298
United States,USA,1984,4851.572261619323
United States,USA,1985,4669.540573963206
United States,USA,1986,4376.203922787194
United States,USA,1987,4652.743821025539
United States,USA,1988,4866.021251520966
United States,USA,1989,5170.220230227627
United States,USA,1990,5170.6090183093065
United States,USA,1991,5283.972395797663
United States,USA,1992,5463.509667654229
United States,USA,1993,5599.419324949106
United States,USA,1994,5731.0810636173655
United States,USA,1995,5979.829471877879
United States,USA,1996,6088.897980754187
United States,USA,1997,6125.315607383029
United States,USA,1998,6021.790889484323
United States,USA,1999,6042.628506337538
United States,USA,2000,6283.906591633562
United States,USA,2001,6006.580149257102
United States,USA,2002,6201.11213865506
United States,USA,2003,6021.900615292995
United States,USA,2004,6046.277417003812
United States,USA,2005,5951.929838675164
United States,USA,2006,5865.777670445698
United States,USA,2007,6241.38309302164
United States,USA,2008,6288.911776598403
United States,USA,2009,6176.281135399692
United States,USA,2010,6481.93450859919
United States,USA,2011,6582.1081053460175
United States,USA,2012,6881.227781414197
United States,USA,2013,7070.228376740838
United States,USA,2014,7222.604554491524
United States,USA,2015,7435.794942879111
United States,USA,2016,7490.989398517031
United States,USA,2017,7394.420400090691
United States,USA,2018,8171.099765996904
Uzbekistan,UZB,1985,311.37868731563395
Uzbekistan,UZB,1986,300.173180924287
Uzbekistan,UZB,1987,314.29363323500473
Uzbekistan,UZB,1988,309.8738938053103
Uzbekistan,UZB,1989,327.5339233038345
Uzbekistan,UZB,1990,348.63888888888874
Uzbekistan,UZB,1991,351.37401671583143
Uzbekistan,UZB,1992,353.1343411996061
Uzbekistan,UZB,1993,384.9148230088492
Uzbekistan,UZB,1994,391.09488692232077
Uzbekistan,UZB,1995,400.8145280235989
Uzbekistan,UZB,1996,417.34000000000003
Uzbekistan,UZB,1997,409.3512499999994
Uzbekistan,UZB,1998,410.98750000000035
Uzbekistan,UZB,1999,476.24500000000063
Uzbekistan,UZB,2000,486.73625
Uzbekistan,UZB,2001,490.58624999999984
Uzbekistan,UZB,2002,505.2162499999999
Uzbekistan,UZB,2003,455.45499999999976
Uzbekistan,UZB,2004,460.1712499999999
Uzbekistan,UZB,2005,469.2187499999997
Uzbekistan,UZB,2006,433.0287500000005
Uzbekistan,UZB,2007,468.3524999999995
Uzbekistan,UZB,2008,441.3062499999996
Uzbekistan,UZB,2009,440.7287500000003
Uzbekistan,UZB,2010,440.4399999999994
Uzbekistan,UZB,2011,473.56372420087496
Uzbekistan,UZB,2012,462.38500000000005
Uzbekistan,UZB,2013,461.5187499999999
Uzbekistan,UZB,2014,485.4850000000006
Uzbekistan,UZB,2015,463.4437500000004
Uzbekistan,UZB,2016,433.2693050695367
Uzbekistan,UZB,2017,431.00434708928566
Uzbekistan,UZB,2018,425.9578294001968
Venezuela,VEN,1965,75.18030000000003
Venezuela,VEN,1966,78.8322
Venezuela,VEN,1967,86.38019999999997
Venezuela,VEN,1968,89.16630000000006
Venezuela,VEN,1969,91.76370000000004
Venezuela,VEN,1970,85.58099999999997
Venezuela,VEN,1971,82.93920000000004
Venezuela,VEN,1972,82.4397
Venezuela,VEN,1973,101.55389999999998
Venezuela,VEN,1974,107.32590000000003
Venezuela,VEN,1975,104.38440000000004
Venezuela,VEN,1976,129.4038000000005
Venezuela,VEN,1977,141.2530500000004
Venezuela,VEN,1978,142.53509999999972
Venezuela,VEN,1979,159.64020000000002
Venezuela,VEN,1980,164.3410500000001
Venezuela,VEN,1981,165.22905000000037
Venezuela,VEN,1982,176.30129999999963
Venezuela,VEN,1983,173.60399999999967
Venezuela,VEN,1984,192.03000000000006
Venezuela,VEN,1985,192.31304999999946
Venezuela,VEN,1986,211.72139999999956
Venezuela,VEN,1987,206.31569999999994
Venezuela,VEN,1988,211.2108000000005
Venezuela,VEN,1989,216.87179999999967
Venezuela,VEN,1990,243.81705000000042
Venezuela,VEN,1991,243.11219999999975
Venezuela,VEN,1992,239.94869999999963
Venezuela,VEN,1993,258.9518999999998
Venezuela,VEN,1994,273.8980500000003
Venezuela,VEN,1995,305.26110000000057
Venezuela,VEN,1996,330.01410000000004
Venezuela,VEN,1997,342.2130000000001
Venezuela,VEN,1998,358.9240500000002
Venezuela,VEN,1999,304.25099999999986
Venezuela,VEN,2000,309.95640000000026
Venezuela,VEN,2001,328.48230000000046
Venezuela,VEN,2002,315.41205000000036
Venezuela,VEN,2003,279.9864
Venezuela,VEN,2004,315.29550000000035
Venezuela,VEN,2005,304.3508999999997
Venezuela,VEN,2006,349.4502
Venezuela,VEN,2007,372.67056126731217
Venezuela,VEN,2008,348.99557113395
Venezuela,VEN,2009,342.16849220714727
Venezuela,VEN,2010,312.66816622049777
Venezuela,VEN,2011,333.26391970158505
Venezuela,VEN,2012,346.12830825793475
Venezuela,VEN,2013,323.0580050311949
Venezuela,VEN,2014,340.2659937995731
Venezuela,VEN,2015,370.3823581737274
Venezuela,VEN,2016,375.4370025533213
Venezuela,VEN,2017,388.12198228761224
Venezuela,VEN,2018,334.0865532488878
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0.09650000000000002
Vietnam,VNM,1982,0.18335000000000004
Vietnam,VNM,1983,0.6320749999999998
Vietnam,VNM,1984,0.5500500000000001
Vietnam,VNM,1985,0.34257500000000013
Vietnam,VNM,1986,0.35705000000000037
Vietnam,VNM,1987,0.35705000000000037
Vietnam,VNM,1988,0.2702000000000002
Vietnam,VNM,1989,0.3184500000000001
Vietnam,VNM,1990,0.3859999999999996
Vietnam,VNM,1991,0.6948
Vietnam,VNM,1992,2.0264999999999955
Vietnam,VNM,1993,2.412499999999998
Vietnam,VNM,1994,2.412499999999998
Vietnam,VNM,1995,1.4040749999999944
Vietnam,VNM,1996,2.7695499999999966
Vietnam,VNM,1997,5.12415
Vietnam,VNM,1998,8.685000000000004
Vietnam,VNM,1999,12.545000000000034
Vietnam,VNM,2000,15.43999999999996
Vietnam,VNM,2001,19.299999999999983
Vietnam,VNM,2002,23.16
Vietnam,VNM,2003,22.899449999999952
Vietnam,VNM,2004,40.14399999999999
Vietnam,VNM,2005,62.146
Vietnam,VNM,2006,67.55000000000004
Vietnam,VNM,2007,68.322
Vietnam,VNM,2008,72.36534999999996
Vietnam,VNM,2009,77.29650000000005
Vietnam,VNM,2010,90.72929999999995
Vietnam,VNM,2011,81.83200000000001
Vietnam,VNM,2012,90.27575
Vietnam,VNM,2013,94.09714999999997
Vietnam,VNM,2014,98.52649999999998
Vietnam,VNM,2015,102.86900000000004
Vietnam,VNM,2016,102.38649999999998
Vietnam,VNM,2017,95.20689999999996
Vietnam,VNM,2018,96.40350000000002
Western Africa,,1965,0.9555542999999985
Western Africa,,1966,1.7163411999999951
Western Africa,,1967,1.7655945999999951
Western Africa,,1968,1.4338947999999951
Western Africa,,1969,0.6236122999999989
Western Africa,,1970,1.0545
Western Africa,,1971,1.9522499999999954
Western Africa,,1972,2.6172500000000007
Western Africa,,1973,4.008999999999998
Western Africa,,1974,3.7429999999999977
Western Africa,,1975,3.353500000000003
Western Africa,,1976,6.227250000000004
Western Africa,,1977,8.1985
Western Africa,,1978,9.932250000000003
Western Africa,,1979,13.091000000000026
Western Africa,,1980,15.822249999999965
Western Africa,,1981,23.303500000000042
Western Africa,,1982,24.277250000000056
Western Africa,,1983,27.521500000000042
Western Africa,,1984,26.47649999999997
Western Africa,,1985,25.080000000000055
Western Africa,,1986,29.250500000000056
Western Africa,,1987,28.968999999999948
Western Africa,,1988,34.899500000000046
Western Africa,,1989,40.405750000000005
Western Africa,,1990,38.454250000000016
Western Africa,,1991,37.49900000000001
Western Africa,,1992,40.56750000000002
Western Africa,,1993,46.33549999999998
Western Africa,,1994,42.39775000000001
Western Africa,,1995,46.87018000000005
Western Africa,,1996,57.90434999999996
Western Africa,,1997,56.29942434154633
Western Africa,,1998,68.78424039932031
Western Africa,,1999,50.44294492495048
Western Africa,,2000,72.87179753321396
Western Africa,,2001,92.35887395921834
Western Africa,,2002,110.98494438685924
Western Africa,,2003,115.67274122561655
Western Africa,,2004,111.36642783252243
Western Africa,,2005,114.80800619751757
Western Africa,,2006,100.68805238476767
Western Africa,,2007,125.05300155313684
Western Africa,,2008,116.81309975608698
Western Africa,,2009,87.86713574235776
Western Africa,,2010,85.66177970874134
Western Africa,,2011,123.03469752256706
Western Africa,,2012,129.78204600416782
Western Africa,,2013,126.70178463690539
Western Africa,,2014,159.52044506953956
Western Africa,,2015,239.06848238988795
Western Africa,,2016,246.49552299873378
Western Africa,,2017,229.814826564555
