Entity,Code,Year,"Gross enrolment ratio, tertiary, both sexes (%) (%)"
Middle East & North Africa (all income levels),,1972,6.05118989944458
Middle East & North Africa (all income levels),,1973,6.53595018386841
Middle East & North Africa (all income levels),,1974,6.93910980224609
Middle East & North Africa (all income levels),,1975,7.52201986312866
Middle East & North Africa (all income levels),,1976,8.26834964752197
Middle East & North Africa (all income levels),,1977,8.90970039367676
Middle East & North Africa (all income levels),,1978,9.36165046691895
Middle East & North Africa (all income levels),,1979,9.61236000061035
Middle East & North Africa (all income levels),,1980,10.0909996032715
Middle East & North Africa (all income levels),,1981,10.7504596710205
Middle East & North Africa (all income levels),,1982,11.2744998931885
Middle East & North Africa (all income levels),,1983,11.5581798553467
Middle East & North Africa (all income levels),,1984,11.9415397644043
Middle East & North Africa (all income levels),,1985,12.0499801635742
Middle East & North Africa (all income levels),,1986,12.4523401260376
Middle East & North Africa (all income levels),,1987,12.6144599914551
Middle East & North Africa (all income levels),,1988,12.769359588623
Middle East & North Africa (all income levels),,1989,12.5735502243042
Middle East & North Africa (all income levels),,1990,12.7561502456665
Middle East & North Africa (all income levels),,1991,12.6728200912476
Middle East & North Africa (all income levels),,1992,13.3965797424316
Middle East & North Africa (all income levels),,1993,14.3698701858521
Middle East & North Africa (all income levels),,1994,15.0646896362305
Middle East & North Africa (all income levels),,1995,15.9619598388672
Middle East & North Africa (all income levels),,1996,17.2519397735596
Middle East & North Africa (all income levels),,1997,18.1329708099365
Middle East & North Africa (all income levels),,1998,18.8999404907227
Middle East & North Africa (all income levels),,1999,20.163200378418
Middle East & North Africa (all income levels),,2000,20.4063205718994
Middle East & North Africa (all income levels),,2001,21.0566291809082
Middle East & North Africa (all income levels),,2002,21.4309406280518
Middle East & North Africa (all income levels),,2003,21.6217498779297
Middle East & North Africa (all income levels),,2004,22.8562793731689
Middle East & North Africa (all income levels),,2005,23.9279003143311
Middle East & North Africa (all income levels),,2006,24.7460708618164
Middle East & North Africa (all income levels),,2007,26.3468894958496
Middle East & North Africa (all income levels),,2008,28.2825603485107
Middle East & North Africa (all income levels),,2009,28.8950004577637
Middle East & North Africa (all income levels),,2010,30.8320808410645
Middle East & North Africa (all income levels),,2011,31.6101398468018
Middle East & North Africa (all income levels),,2012,34.1344718933105
Middle East & North Africa (all income levels),,2013,35.7606201171875
Middle East & North Africa (all income levels),,2014,37.916130065918
Middle income,,1970,6.2198600769043
Middle income,,1971,6.23398017883301
Middle income,,1972,6.3055100440979
Middle income,,1973,6.43029022216797
Middle income,,1974,6.67674016952515
Middle income,,1975,6.96438980102539
Middle income,,1976,7.14931011199951
Middle income,,1977,7.274010181427
Middle income,,1978,7.47922992706299
Middle income,,1979,7.75387001037598
Middle income,,1980,7.9113597869873
Middle income,,1981,8.18035984039307
Middle income,,1982,8.30764007568359
Middle income,,1983,8.50387001037598
Middle income,,1984,8.93513011932373
Middle income,,1985,9.06427955627441
Middle income,,1986,8.9574499130249
Middle income,,1987,9.02908992767334
Middle income,,1988,8.78271007537842
Middle income,,1989,8.81643009185791
Middle income,,1990,8.87349033355713
Middle income,,1991,8.92368984222412
Middle income,,1992,8.90258026123047
Middle income,,1993,8.9658899307251
Middle income,,1994,9.35122013092041
Middle income,,1995,9.9655704498291
Middle income,,1996,10.5088596343994
Middle income,,1997,11.3942499160767
Middle income,,1998,12.1044397354126
Middle income,,1999,13.1828002929688
Middle income,,2000,14.1096296310425
Middle income,,2001,15.2634897232056
Middle income,,2002,16.5613193511963
Middle income,,2003,17.8143196105957
Middle income,,2004,18.7859001159668
Middle income,,2005,19.6086406707764
Middle income,,2006,20.5961208343506
Middle income,,2007,21.6688499450684
Middle income,,2008,22.8761806488037
Middle income,,2009,23.9564399719238
Middle income,,2010,25.2469997406006
Middle income,,2011,27.1082401275635
Middle income,,2012,28.5298595428467
Middle income,,2013,29.4811305999756
Middle income,,2014,31.678840637207
Moldova,MDA,1981,29.3097591400146
Moldova,MDA,1986,33.2221984863281
Moldova,MDA,1988,34.6380004882813
Moldova,MDA,1989,34.8869781494141
Moldova,MDA,1990,35.4125595092773
Moldova,MDA,1991,34.4866218566895
Moldova,MDA,1995,30.2202796936035
Moldova,MDA,1996,25.9155406951904
Moldova,MDA,1997,27.2031707763672
Moldova,MDA,1999,32.6949195861816
Moldova,MDA,2000,32.529670715332
Moldova,MDA,2001,31.7273006439209
Moldova,MDA,2002,32.2052307128906
Moldova,MDA,2003,33.2988395690918
Moldova,MDA,2004,34.3555717468262
Moldova,MDA,2005,36.0984306335449
Moldova,MDA,2006,39.4024505615234
Moldova,MDA,2007,41.20458984375
Moldova,MDA,2008,39.9985008239746
Moldova,MDA,2009,38.2928581237793
Moldova,MDA,2010,38.1453590393066
Moldova,MDA,2011,39.4480400085449
Moldova,MDA,2012,40.1086387634277
Moldova,MDA,2013,41.2771682739258
Mongolia,MNG,1970,22.571439743042
Mongolia,MNG,1971,21.0354099273682
Mongolia,MNG,1972,19.7275199890137
Mongolia,MNG,1973,18.854959487915
Mongolia,MNG,1974,19.1101703643799
Mongolia,MNG,1975,20.6197395324707
Mongolia,MNG,1976,22.1907501220703
Mongolia,MNG,1977,24.4742908477783
Mongolia,MNG,1978,25.3519096374512
Mongolia,MNG,1979,26.1325206756592
Mongolia,MNG,1980,26.126880645752
Mongolia,MNG,1981,26.1172695159912
Mongolia,MNG,1982,25.4704494476318
Mongolia,MNG,1983,25.1057205200195
Mongolia,MNG,1984,24.8152008056641
Mongolia,MNG,1985,23.7594203948975
Mongolia,MNG,1986,23.4846706390381
Mongolia,MNG,1987,22.6735897064209
Mongolia,MNG,1988,22.2158203125
Mongolia,MNG,1989,20.1561107635498
Mongolia,MNG,1990,18.1973495483398
Mongolia,MNG,1991,15.8629503250122
Mongolia,MNG,1992,14.147629737854
Mongolia,MNG,1993,12.2605304718018
Mongolia,MNG,1994,12.8395700454712
Mongolia,MNG,1995,14.3577003479004
Mongolia,MNG,1996,16.1741695404053
Mongolia,MNG,1997,18.3985900878906
Mongolia,MNG,1998,21.1788597106934
Mongolia,MNG,1999,26.9108505249023
Mongolia,MNG,2000,30.1759796142578
Mongolia,MNG,2001,34.2026596069336
Mongolia,MNG,2002,35.7976989746094
Mongolia,MNG,2003,37.9813499450684
Mongolia,MNG,2004,40.7858810424805
Mongolia,MNG,2005,44.6557006835938
Mongolia,MNG,2006,47.5339088439941
Mongolia,MNG,2007,46.9484214782715
Mongolia,MNG,2008,48.4824905395508
Mongolia,MNG,2009,51.4696807861328
Mongolia,MNG,2010,53.8230285644531
Mongolia,MNG,2011,55.6795310974121
Mongolia,MNG,2012,58.7387084960938
Mongolia,MNG,2013,62.2486305236816
Mongolia,MNG,2014,64.2741775512695
Montenegro,MNE,2001,17.9843406677246
Montenegro,MNE,2002,16.7474498748779
Montenegro,MNE,2003,17.2654590606689
Montenegro,MNE,2004,19.8075904846191
Montenegro,MNE,2005,22.1144409179688
Montenegro,MNE,2006,25.9044399261475
Montenegro,MNE,2007,33.408390045166
Montenegro,MNE,2008,41.7069892883301
Montenegro,MNE,2009,51.0415687561035
Montenegro,MNE,2010,55.3445892333984
Morocco,MAR,1971,1.4723299741745
Morocco,MAR,1972,1.42158997058868
Morocco,MAR,1973,1.70764005184174
Morocco,MAR,1974,1.79039001464844
Morocco,MAR,1975,2.22861003875732
Morocco,MAR,1976,2.78292989730835
Morocco,MAR,1977,2.61535000801086
Morocco,MAR,1978,3.72240996360779
Morocco,MAR,1979,3.28863000869751
Morocco,MAR,1981,5.4818902015686
Morocco,MAR,1982,5.90887022018433
Morocco,MAR,1983,5.17574977874756
Morocco,MAR,1984,5.86312007904053
Morocco,MAR,1986,7.64167976379395
Morocco,MAR,1987,8.03372001647949
Morocco,MAR,1988,8.78635025024414
Morocco,MAR,1989,9.45709991455078
Morocco,MAR,1990,10.2600603103638
Morocco,MAR,1991,10.2496099472046
Morocco,MAR,1992,10.1024599075317
Morocco,MAR,1993,10.6222896575928
Morocco,MAR,1994,10.9010496139526
Morocco,MAR,1995,11.4997501373291
Morocco,MAR,1997,11.8069496154785
Morocco,MAR,1998,9.21469020843506
Morocco,MAR,1999,9.62106037139893
Morocco,MAR,2000,10.1641798019409
Morocco,MAR,2001,10.4151802062988
Morocco,MAR,2002,10.4485902786255
Morocco,MAR,2003,10.8501901626587
Morocco,MAR,2004,11.0101900100708
Morocco,MAR,2005,11.7241296768188
Morocco,MAR,2006,12.3339996337891
Morocco,MAR,2007,11.8594999313354
Morocco,MAR,2008,13.0051298141479
Morocco,MAR,2009,13.5307502746582
Morocco,MAR,2010,14.4140195846558
Morocco,MAR,2011,16.2082901000977
Morocco,MAR,2012,19.2878494262695
Morocco,MAR,2013,22.4666805267334
Morocco,MAR,2014,24.5719394683838
Mozambique,MOZ,1971,0.236560001969337
Mozambique,MOZ,1973,0.30019998550415
Mozambique,MOZ,1977,0.0893500000238419
Mozambique,MOZ,1978,0.0743099972605705
Mozambique,MOZ,1979,0.069580003619194
Mozambique,MOZ,1980,0.0724200010299683
Mozambique,MOZ,1981,0.0876099988818169
Mozambique,MOZ,1982,0.105740003287792
Mozambique,MOZ,1985,0.121799997985363
Mozambique,MOZ,1987,0.203879997134209
Mozambique,MOZ,1992,0.374399989843369
Mozambique,MOZ,1993,0.408499985933304
Mozambique,MOZ,1994,0.457679986953735
Mozambique,MOZ,1995,0.478670001029968
Mozambique,MOZ,1996,0.500440001487732
Mozambique,MOZ,1999,0.622479975223541
Mozambique,MOZ,2000,0.67875999212265
Mozambique,MOZ,2003,0.897199988365173
Mozambique,MOZ,2004,1.13078999519348
Mozambique,MOZ,2005,1.40566003322601
Mozambique,MOZ,2008,3.51365995407104
Mozambique,MOZ,2009,3.79957008361816
Mozambique,MOZ,2010,4.53859996795654
Mozambique,MOZ,2011,4.79716014862061
Mozambique,MOZ,2012,5.05311012268066
Mozambique,MOZ,2013,5.0432300567627
Mozambique,MOZ,2014,5.9747200012207
Myanmar,MMR,1971,1.69890999794006
Myanmar,MMR,1972,1.7364000082016
Myanmar,MMR,1973,1.74598002433777
Myanmar,MMR,1974,1.69824004173279
Myanmar,MMR,1975,1.72113001346588
Myanmar,MMR,1976,1.76470994949341
Myanmar,MMR,1977,2.58183002471924
Myanmar,MMR,1979,3.59505009651184
Myanmar,MMR,1981,4.6011700630188
Myanmar,MMR,1982,4.54456996917725
Myanmar,MMR,1984,4.68909978866577
Myanmar,MMR,1985,4.79437017440796
Myanmar,MMR,1986,4.44048023223877
Myanmar,MMR,1987,6.22821998596191
Myanmar,MMR,1988,5.27645015716553
Myanmar,MMR,1989,5.17266988754272
Myanmar,MMR,1990,5.03816986083984
Myanmar,MMR,1992,4.34533977508545
Myanmar,MMR,1993,5.32921981811523
Myanmar,MMR,1994,5.0663800239563
Myanmar,MMR,1995,5.19683980941772
Myanmar,MMR,1998,6.67952013015747
Myanmar,MMR,2001,10.5691699981689
Myanmar,MMR,2007,10.5536804199219
Myanmar,MMR,2011,14.180609703064
Myanmar,MMR,2012,13.528169631958
Namibia,NAM,1991,2.88088011741638
Namibia,NAM,1994,6.04567003250122
Namibia,NAM,1995,6.846519947052
Namibia,NAM,1997,5.05037021636963
Namibia,NAM,1998,6.17392015457153
Namibia,NAM,2001,7.03321981430054
Namibia,NAM,2002,5.79928016662598
Namibia,NAM,2003,6.16195011138916
Namibia,NAM,2005,6.87285995483398
Namibia,NAM,2006,6.55765008926392
Namibia,NAM,2008,9.33008003234863
Nepal,NPL,1974,1.63400995731354
Nepal,NPL,1975,1.74722003936768
Nepal,NPL,1976,1.43403005599976
Nepal,NPL,1977,1.85256004333496
Nepal,NPL,1978,2.30208992958069
Nepal,NPL,1979,2.73664999008179
Nepal,NPL,1981,3.51365995407104
Nepal,NPL,1982,3.50377011299133
Nepal,NPL,1983,3.18175005912781
Nepal,NPL,1984,3.58189988136292
Nepal,NPL,1985,3.42400002479553
Nepal,NPL,1986,4.80888986587524
Nepal,NPL,1987,5.00007009506226
Nepal,NPL,1988,5.58573007583618
Nepal,NPL,1989,5.84469985961914
Nepal,NPL,1990,5.22039985656738
Nepal,NPL,1991,5.95269012451172
Nepal,NPL,1992,5.41269016265869
Nepal,NPL,1993,5.17065000534058
Nepal,NPL,1994,4.78606986999512
Nepal,NPL,1995,4.36616992950439
Nepal,NPL,1996,4.80303001403809
Nepal,NPL,2000,4.22222995758057
Nepal,NPL,2001,4.53477001190186
Nepal,NPL,2002,5.24731016159058
Nepal,NPL,2003,5.32762002944946
Nepal,NPL,2004,6.28111982345581
Nepal,NPL,2005,7.94872999191284
Nepal,NPL,2006,8.47097969055176
Nepal,NPL,2007,10.3835897445679
Nepal,NPL,2008,11.3441095352173
Nepal,NPL,2009,11.2780303955078
Nepal,NPL,2010,14.4043102264404
Nepal,NPL,2011,14.4355401992798
Nepal,NPL,2013,16.928150177002
Nepal,NPL,2014,15.832480430603
Netherlands,NLD,1971,19.729700088501
Netherlands,NLD,1972,21.6199893951416
Netherlands,NLD,1975,23.8052196502686
Netherlands,NLD,1976,25.7754497528076
Netherlands,NLD,1977,26.8552494049072
Netherlands,NLD,1978,27.7026691436768
Netherlands,NLD,1979,27.9619903564453
Netherlands,NLD,1980,29.3299999237061
Netherlands,NLD,1981,29.6228408813477
Netherlands,NLD,1982,30.0921001434326
Netherlands,NLD,1983,30.2934703826904
Netherlands,NLD,1984,30.3986492156982
Netherlands,NLD,1985,30.6175804138184
Netherlands,NLD,1986,31.5905208587646
Netherlands,NLD,1987,31.108190536499
Netherlands,NLD,1988,32.2736396789551
Netherlands,NLD,1989,32.8017387390137
Netherlands,NLD,1990,35.146541595459
Netherlands,NLD,1991,39.5159912109375
Netherlands,NLD,1992,42.0120086669922
Netherlands,NLD,1993,44.6330718994141
Netherlands,NLD,1994,48.6085891723633
Netherlands,NLD,1995,47.6441192626953
Netherlands,NLD,1996,48.3970603942871
Netherlands,NLD,1997,47.7348899841309
Netherlands,NLD,1998,48.3477096557617
Netherlands,NLD,1999,50.340518951416
Netherlands,NLD,2000,53.0003700256348
Netherlands,NLD,2001,55.0971603393555
Netherlands,NLD,2002,56.1880683898926
Netherlands,NLD,2003,56.7952690124512
Netherlands,NLD,2004,58.0532684326172
Netherlands,NLD,2005,59.7521018981934
Netherlands,NLD,2006,60.638801574707
Netherlands,NLD,2007,60.9460411071777
Netherlands,NLD,2008,61.4471015930176
Netherlands,NLD,2009,62.4347114562988
Netherlands,NLD,2010,65.1587219238281
Netherlands,NLD,2011,77.6457138061523
Netherlands,NLD,2012,78.5010681152344
New Zealand,NZL,1970,16.3010597229004
New Zealand,NZL,1971,16.9108009338379
New Zealand,NZL,1972,24.6840801239014
New Zealand,NZL,1973,25.0414600372314
New Zealand,NZL,1974,25.223840713501
New Zealand,NZL,1975,24.4218196868896
New Zealand,NZL,1976,24.9857406616211
New Zealand,NZL,1977,25.0831203460693
New Zealand,NZL,1978,26.6202201843262
New Zealand,NZL,1979,26.2766304016113
New Zealand,NZL,1980,26.6161308288574
New Zealand,NZL,1981,27.3798599243164
New Zealand,NZL,1982,27.6721096038818
New Zealand,NZL,1983,28.2774791717529
New Zealand,NZL,1984,32.001838684082
New Zealand,NZL,1985,32.1283798217773
New Zealand,NZL,1986,34.8538589477539
New Zealand,NZL,1987,36.4732208251953
New Zealand,NZL,1988,40.0999412536621
New Zealand,NZL,1989,42.8461494445801
New Zealand,NZL,1990,39.3784408569336
New Zealand,NZL,1991,44.5587882995605
New Zealand,NZL,1992,50.5117988586426
New Zealand,NZL,1993,56.4957313537598
New Zealand,NZL,1994,59.3817901611328
New Zealand,NZL,1995,58.2889099121094
New Zealand,NZL,1996,59.2972717285156
New Zealand,NZL,1997,63.7387619018555
New Zealand,NZL,1998,61.9521217346191
New Zealand,NZL,1999,64.9220428466797
New Zealand,NZL,2000,66.1921768188477
New Zealand,NZL,2001,66.5929412841797
New Zealand,NZL,2002,67.2766799926758
New Zealand,NZL,2003,68.9801025390625
New Zealand,NZL,2004,83.6009292602539
New Zealand,NZL,2005,80.6416168212891
New Zealand,NZL,2006,78.6837921142578
New Zealand,NZL,2007,78.9203186035156
New Zealand,NZL,2008,78.0315399169922
New Zealand,NZL,2009,82.6035919189453
New Zealand,NZL,2010,82.5175018310547
New Zealand,NZL,2011,81.7071228027344
New Zealand,NZL,2012,80.8433532714844
New Zealand,NZL,2013,79.7142868041992
New Zealand,NZL,2014,80.882942199707
Nicaragua,NIC,1970,4.48012018203735
Nicaragua,NIC,1971,4.09910011291504
Nicaragua,NIC,1972,5.05080986022949
Nicaragua,NIC,1973,4.31878995895386
Nicaragua,NIC,1974,4.69353008270264
Nicaragua,NIC,1975,6.26887989044189
Nicaragua,NIC,1976,6.99466991424561
Nicaragua,NIC,1977,6.86419010162354
Nicaragua,NIC,1979,8.42389011383057
Nicaragua,NIC,1980,10.7854204177856
Nicaragua,NIC,1982,9.8725004196167
Nicaragua,NIC,1983,10.5719404220581
Nicaragua,NIC,1984,9.27838039398193
Nicaragua,NIC,1985,8.31637001037598
Nicaragua,NIC,1986,7.52694988250732
Nicaragua,NIC,1987,7.38326978683472
Nicaragua,NIC,1990,7.72732019424438
Nicaragua,NIC,1991,7.63824987411499
Nicaragua,NIC,1992,8.36149024963379
Nicaragua,NIC,1995,10.7824096679688
Nicaragua,NIC,1997,11.3603096008301
Nicaragua,NIC,2002,17.20339012146
Niger,NER,1973,0.0534299984574318
Niger,NER,1974,0.0683299973607063
Niger,NER,1975,0.0856600031256676
Niger,NER,1976,0.127450004220009
Niger,NER,1977,0.173759996891022
Niger,NER,1978,0.17451000213623
Niger,NER,1979,0.208820000290871
Niger,NER,1980,0.213239997625351
Niger,NER,1981,0.327609986066818
Niger,NER,1982,0.411080002784729
Niger,NER,1983,0.45048001408577
Niger,NER,1984,0.496719986200333
Niger,NER,1985,0.553749978542328
Niger,NER,1987,0.573210000991821
Niger,NER,1989,0.616119980812073
Niger,NER,1990,0.741330027580261
Niger,NER,1992,0.744660019874573
Niger,NER,2003,0.959649980068207
Niger,NER,2004,0.930589973926544
Niger,NER,2005,1.12338995933533
Niger,NER,2006,1.13977003097534
Niger,NER,2007,1.05921995639801
Niger,NER,2008,1.19555997848511
Niger,NER,2009,1.4295300245285
Niger,NER,2010,1.47021996974945
Niger,NER,2011,1.51831996440887
Niger,NER,2012,1.71458995342255
Nigeria,NGA,1975,0.735310018062592
Nigeria,NGA,1976,0.813139975070953
Nigeria,NGA,1977,1.03445994853973
Nigeria,NGA,1978,1.16026997566223
Nigeria,NGA,1979,1.59914004802704
Nigeria,NGA,1980,1.82744002342224
Nigeria,NGA,1981,2.30834007263184
Nigeria,NGA,1982,2.66021990776062
Nigeria,NGA,1983,2.84963011741638
Nigeria,NGA,1984,2.99404001235962
Nigeria,NGA,1985,3.38913989067078
Nigeria,NGA,1986,3.54713010787964
Nigeria,NGA,1987,3.48128008842468
Nigeria,NGA,1988,3.85415005683899
Nigeria,NGA,1989,4.12240982055664
Nigeria,NGA,1999,6.08308982849121
Nigeria,NGA,2003,9.64078044891357
Nigeria,NGA,2004,9.85315990447998
Nigeria,NGA,2005,10.4053201675415
North America,,1970,47.3711318969727
North America,,1971,47.371768951416
North America,,1972,48.1310997009277
North America,,1973,48.5444297790527
North America,,1974,48.8655281066895
North America,,1975,50.6900291442871
North America,,1976,53.987678527832
North America,,1977,52.5609588623047
North America,,1978,53.1891212463379
North America,,1979,52.7065696716309
North America,,1980,53.7826385498047
North America,,1981,55.8759918212891
North America,,1982,57.2243804931641
North America,,1983,57.9549789428711
North America,,1984,58.9134292602539
North America,,1985,59.0115394592285
North America,,1986,60.2776985168457
North America,,1987,63.0531196594238
North America,,1988,65.8454513549805
North America,,1989,68.6652679443359
North America,,1990,72.6051635742188
North America,,1991,74.7063064575195
North America,,1992,79.0137405395508
North America,,1993,79.5556488037109
North America,,1994,79.4019165039063
North America,,1995,79.4475021362305
North America,,1996,78.8406677246094
North America,,1997,74.1741027832031
North America,,1998,69.5189895629883
North America,,1999,70.9828109741211
North America,,2000,67.2405471801758
North America,,2001,68.0073471069336
North America,,2002,77.3763198852539
North America,,2003,79.1744918823242
North America,,2004,79.3157577514648
North America,,2005,79.8839721679688
North America,,2006,79.8645629882813
North America,,2007,80.7332000732422
North America,,2008,82.5030899047852
North America,,2009,85.7192230224609
North America,,2010,90.8085479736328
North America,,2011,92.7011032104492
North America,,2012,91.3879165649414
North America,,2013,85.94677734375
North America,,2014,84.0323181152344
