Entity,Code,Year, (%)
United States,USA,2012,8.04235781
United States,USA,2013,8.04500678
United States,USA,2014,8.27851771
Uruguay,URY,1995,3.8801555
Uruguay,URY,1996,3.4247286
Uruguay,URY,1997,2.61225038
Uruguay,URY,1998,2.58615273
Uruguay,URY,1999,2.91806385
Uruguay,URY,2000,2.71154755
Uruguay,URY,2001,2.31432705
Uruguay,URY,2002,2.04471646
Uruguay,URY,2003,1.75342772
Uruguay,URY,2004,7.29388409
Uruguay,URY,2005,7.06981077
Uruguay,URY,2006,7.24502509
Uruguay,URY,2007,4.5932749
Uruguay,URY,2008,5.29781275
Uruguay,URY,2009,5.35267689
Uruguay,URY,2010,5.372432
Uruguay,URY,2011,5.52095069
Uruguay,URY,2012,5.94708868
Uruguay,URY,2013,6.07463523
Uruguay,URY,2014,6.11148431
Uzbekistan,UZB,1995,3.6
Uzbekistan,UZB,1996,3.7
Uzbekistan,UZB,1997,3.3
Uzbekistan,UZB,1998,2.94458669
Uzbekistan,UZB,1999,2.80458129
Uzbekistan,UZB,2000,2.51569082
Uzbekistan,UZB,2001,2.55011411
Uzbekistan,UZB,2002,2.42405533
Uzbekistan,UZB,2003,2.3806037
Uzbekistan,UZB,2004,2.26249735
Uzbekistan,UZB,2005,2.27901328
Uzbekistan,UZB,2006,2.45480339
Uzbekistan,UZB,2007,2.29868748
Uzbekistan,UZB,2008,2.52990005
Uzbekistan,UZB,2009,2.61929018
Uzbekistan,UZB,2010,2.75131715
Uzbekistan,UZB,2011,2.86390062
Uzbekistan,UZB,2012,3.12737145
Uzbekistan,UZB,2013,3.11790626
Uzbekistan,UZB,2014,3.11124825
Vanuatu,VUT,1995,2.13930526
Vanuatu,VUT,1996,1.74974681
Vanuatu,VUT,1997,2.29683025
Vanuatu,VUT,1998,3.03857039
Vanuatu,VUT,1999,2.63995255
Vanuatu,VUT,2000,2.73692934
Vanuatu,VUT,2001,2.78855013
Vanuatu,VUT,2002,2.90766025
Vanuatu,VUT,2003,3.41892714
Vanuatu,VUT,2004,3.52465699
Vanuatu,VUT,2005,3.29299625
Vanuatu,VUT,2006,3.42744532
Vanuatu,VUT,2007,3.16168153
Vanuatu,VUT,2008,3.17989157
Vanuatu,VUT,2009,3.4023227
Vanuatu,VUT,2010,4.18259763
Vanuatu,VUT,2011,3.32017835
Vanuatu,VUT,2012,3.16739626
Vanuatu,VUT,2013,3.39147527
Vanuatu,VUT,2014,4.51074955
Venezuela,VEN,1995,1.80315213
Venezuela,VEN,1996,1.48241491
Venezuela,VEN,1997,1.38731649
Venezuela,VEN,1998,1.4660156
Venezuela,VEN,1999,1.83342208
Venezuela,VEN,2000,2.16305948
Venezuela,VEN,2001,2.3407567
Venezuela,VEN,2002,2.151332
Venezuela,VEN,2003,2.0793005
Venezuela,VEN,2004,2.15814063
Venezuela,VEN,2005,2.15333243
Venezuela,VEN,2006,2.22177012
Venezuela,VEN,2007,2.4647812
Venezuela,VEN,2008,1.23048911
Venezuela,VEN,2009,2.49631244
Venezuela,VEN,2010,2.08823928
Venezuela,VEN,2011,2.33545129
Venezuela,VEN,2012,1.67563803
Venezuela,VEN,2013,1.54285909
Venezuela,VEN,2014,1.54276595
Vietnam,VNM,1995,1.75786274
Vietnam,VNM,1996,1.63223173
Vietnam,VNM,1997,1.60461127
Vietnam,VNM,1998,1.73143758
Vietnam,VNM,1999,1.71706003
Vietnam,VNM,2000,1.51386344
Vietnam,VNM,2001,1.62756071
Vietnam,VNM,2002,1.44773561
Vietnam,VNM,2003,1.55182242
Vietnam,VNM,2004,1.39364958
Vietnam,VNM,2005,1.41956956
Vietnam,VNM,2006,1.94486753
Vietnam,VNM,2007,2.56355227
Vietnam,VNM,2008,2.1319632
Vietnam,VNM,2009,2.56918742
Vietnam,VNM,2010,2.96096663
Vietnam,VNM,2011,2.80500187
Vietnam,VNM,2012,3.72212414
Vietnam,VNM,2013,3.79636056
Vietnam,VNM,2014,3.82001911
Yemen,YEM,1995,1.35873982
Yemen,YEM,1996,1.64450064
Yemen,YEM,1997,1.89841016
Yemen,YEM,1998,2.32403781
Yemen,YEM,1999,2.12739116
Yemen,YEM,2000,2.23528563
Yemen,YEM,2001,2.29418065
Yemen,YEM,2002,2.1426485
Yemen,YEM,2003,2.18173073
Yemen,YEM,2004,1.85433054
Yemen,YEM,2005,1.55111698
Yemen,YEM,2006,1.52160194
Yemen,YEM,2007,1.46278958
Yemen,YEM,2008,1.5650183
Yemen,YEM,2009,1.3366978
Yemen,YEM,2010,1.2991309
Yemen,YEM,2011,1.3504469
Yemen,YEM,2012,1.57162782
Yemen,YEM,2013,1.41000997
Yemen,YEM,2014,1.27187099
Zambia,ZMB,1995,2.15248886
Zambia,ZMB,1996,2.4846778
Zambia,ZMB,1997,2.58523932
Zambia,ZMB,1998,3.13396508
Zambia,ZMB,1999,3.40369703
Zambia,ZMB,2000,3.71989992
Zambia,ZMB,2001,3.52655921
Zambia,ZMB,2002,4.01810963
Zambia,ZMB,2003,4.18766916
Zambia,ZMB,2004,3.65708439
Zambia,ZMB,2005,3.956979
Zambia,ZMB,2006,2.75584562
Zambia,ZMB,2007,1.88582202
Zambia,ZMB,2008,2.18994158
Zambia,ZMB,2009,2.26166779
Zambia,ZMB,2010,2.27995642
Zambia,ZMB,2011,2.14893195
Zambia,ZMB,2012,2.53637046
Zambia,ZMB,2013,2.76540472
Zambia,ZMB,2014,2.76009455
Zimbabwe,ZWE,2000,3.22239341
Zimbabwe,ZWE,2001,2.3495571
Zimbabwe,ZWE,2002,2.38021043
Zimbabwe,ZWE,2003,2.3792469
Zimbabwe,ZWE,2004,2.7888449
Zimbabwe,ZWE,2005,2.02002898
Zimbabwe,ZWE,2006,0.78120716
Zimbabwe,ZWE,2009,1.48359968
Zimbabwe,ZWE,2010,1.69055376
Zimbabwe,ZWE,2011,2.12115
Zimbabwe,ZWE,2012,2.78944514
Zimbabwe,ZWE,2013,2.84744956
Zimbabwe,ZWE,2014,2.37379078
