Entity,Code,Year,Estimated deaths from volcanic eruptions (deaths)
Turkey,TUR,1630,0
Turkey,TUR,1631,0
Turkey,TUR,1638,0
Turkey,TUR,1640,0
Turkey,TUR,1650,0
Turkey,TUR,1660,0
Turkey,TUR,1663,0
Turkey,TUR,1664,0
Turkey,TUR,1669,0
Turkey,TUR,1672,0
Turkey,TUR,1677,0
Turkey,TUR,1682,0
Turkey,TUR,1684,0
Turkey,TUR,1711,0
Turkey,TUR,1716,0
Turkey,TUR,1717,0
Turkey,TUR,1718,0
Turkey,TUR,1721,0
Turkey,TUR,1727,0
Turkey,TUR,1737,0
Turkey,TUR,1741,0
Turkey,TUR,1754,0
Turkey,TUR,1755,0
Turkey,TUR,1757,0
Turkey,TUR,1760,0
Turkey,TUR,1766,0
Turkey,TUR,1772,0
Turkey,TUR,1775,0
Turkey,TUR,1778,0
Turkey,TUR,1779,0
Turkey,TUR,1780,0
Turkey,TUR,1781,0
Turkey,TUR,1783,0
Turkey,TUR,1784,0
Turkey,TUR,1785,0
Turkey,TUR,1786,0
Turkey,TUR,1790,0
Turkey,TUR,1792,0
Turkey,TUR,1794,0
Turkey,TUR,1800,0
Turkey,TUR,1801,0
Turkey,TUR,1805,0
Turkey,TUR,1812,0
Turkey,TUR,1814,0
Turkey,TUR,1815,0
Turkey,TUR,1816,0
Turkey,TUR,1822,0
Turkey,TUR,1832,0
Turkey,TUR,1833,0
Turkey,TUR,1838,0
Turkey,TUR,1840,1900
Turkey,TUR,1843,0
Turkey,TUR,1845,0
Turkey,TUR,1846,0
Turkey,TUR,1848,0
Turkey,TUR,1853,0
Turkey,TUR,1854,0
Turkey,TUR,1856,0
Turkey,TUR,1860,0
Turkey,TUR,1861,0
Turkey,TUR,1864,0
Turkey,TUR,1866,0
Turkey,TUR,1867,0
Turkey,TUR,1868,0
Turkey,TUR,1869,0
Turkey,TUR,1871,0
Turkey,TUR,1872,0
Turkey,TUR,1873,0
Turkey,TUR,1874,0
Turkey,TUR,1875,0
Turkey,TUR,1877,0
Turkey,TUR,1878,0
Turkey,TUR,1883,0
Turkey,TUR,1885,0
Turkey,TUR,1886,0
Turkey,TUR,1887,0
Turkey,TUR,1888,0
Turkey,TUR,1892,0
Turkey,TUR,1893,0
Turkey,TUR,1894,0
Turkey,TUR,1895,0
Turkey,TUR,1896,0
Turkey,TUR,1897,0
Turkey,TUR,1899,0
Turkey,TUR,1900,0
Turkey,TUR,1902,0
Turkey,TUR,1903,0
Turkey,TUR,1904,0
Turkey,TUR,1905,0
Turkey,TUR,1906,0
Turkey,TUR,1907,0
Turkey,TUR,1909,0
Turkey,TUR,1910,0
Turkey,TUR,1911,0
Turkey,TUR,1912,0
Turkey,TUR,1913,0
Turkey,TUR,1914,0
Turkey,TUR,1917,0
Turkey,TUR,1919,0
Turkey,TUR,1920,0
Turkey,TUR,1921,0
Turkey,TUR,1923,0
Turkey,TUR,1924,0
Turkey,TUR,1926,0
Turkey,TUR,1927,0
Turkey,TUR,1928,0
Turkey,TUR,1929,0
Turkey,TUR,1930,0
Turkey,TUR,1931,0
Turkey,TUR,1932,0
Turkey,TUR,1933,0
Turkey,TUR,1934,0
Turkey,TUR,1936,0
Turkey,TUR,1937,0
Turkey,TUR,1938,0
Turkey,TUR,1939,0
Turkey,TUR,1940,0
Turkey,TUR,1941,0
Turkey,TUR,1943,0
Turkey,TUR,1944,0
Turkey,TUR,1946,0
Turkey,TUR,1947,0
Turkey,TUR,1949,0
Turkey,TUR,1950,0
Turkey,TUR,1951,0
Turkey,TUR,1952,0
Turkey,TUR,1953,0
Turkey,TUR,1954,0
Turkey,TUR,1955,0
Turkey,TUR,1957,0
Turkey,TUR,1958,0
Turkey,TUR,1961,0
Turkey,TUR,1962,0
Turkey,TUR,1963,0
Turkey,TUR,1964,0
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0
Turkey,TUR,2001,0
Turkey,TUR,2002,0
Turkey,TUR,2004,0
Turkey,TUR,2005,0
Turkey,TUR,2006,0
Turkey,TUR,2007,0
Turkey,TUR,2008,0
Turkey,TUR,2010,0
Turkey,TUR,2011,0
Turkey,TUR,2013,0
Turkey,TUR,2014,0
Turkey,TUR,2015,0
Turkey,TUR,2016,0
Turkey,TUR,2017,0
United States,USA,141 BCE,0
United States,USA,79,0
United States,USA,450,0
United States,USA,764,0
United States,USA,1169,0
United States,USA,1300,0
United States,USA,1362,0
United States,USA,1410,0
United States,USA,1485,0
United States,USA,1510,0
United States,USA,1536,0
United States,USA,1538,0
United States,USA,1568,0
United States,USA,1570,0
United States,USA,1580,0
United States,USA,1586,0
United States,USA,1595,0
United States,USA,1598,0
United States,USA,1600,0
United States,USA,1629,0
United States,USA,1630,0
United States,USA,1631,0
United States,USA,1638,0
United States,USA,1640,0
United States,USA,1650,0
United States,USA,1660,0
United States,USA,1663,0
United States,USA,1664,0
United States,USA,1669,0
United States,USA,1672,0
United States,USA,1677,0
United States,USA,1682,0
United States,USA,1684,0
United States,USA,1711,0
United States,USA,1716,0
United States,USA,1717,0
United States,USA,1718,0
United States,USA,1721,0
United States,USA,1727,0
United States,USA,1737,0
United States,USA,1741,0
United States,USA,1754,0
United States,USA,1755,0
United States,USA,1757,0
United States,USA,1760,0
United States,USA,1766,0
United States,USA,1772,0
United States,USA,1775,0
United States,USA,1778,0
United States,USA,1779,0
United States,USA,1780,0
United States,USA,1781,0
United States,USA,1783,0
United States,USA,1784,0
United States,USA,1785,0
United States,USA,1786,0
United States,USA,1790,5405
United States,USA,1792,0
United States,USA,1794,0
United States,USA,1800,2
United States,USA,1801,0
United States,USA,1805,0
United States,USA,1812,0
United States,USA,1814,0
United States,USA,1815,0
United States,USA,1816,0
United States,USA,1822,0
United States,USA,1832,0
United States,USA,1833,0
United States,USA,1838,0
United States,USA,1840,0
United States,USA,1843,0
United States,USA,1845,0
United States,USA,1846,0
United States,USA,1848,0
United States,USA,1853,0
United States,USA,1854,0
United States,USA,1856,0
United States,USA,1860,0
United States,USA,1861,0
United States,USA,1864,0
United States,USA,1866,0
United States,USA,1867,0
United States,USA,1868,77
United States,USA,1869,0
United States,USA,1871,0
United States,USA,1872,0
United States,USA,1873,0
United States,USA,1874,0
United States,USA,1875,0
United States,USA,1877,0
United States,USA,1878,0
United States,USA,1883,8
United States,USA,1885,0
United States,USA,1886,0
United States,USA,1887,0
United States,USA,1888,0
United States,USA,1892,0
United States,USA,1893,0
United States,USA,1894,0
United States,USA,1895,0
United States,USA,1896,0
United States,USA,1897,0
United States,USA,1899,0
United States,USA,1900,0
United States,USA,1902,0
United States,USA,1903,0
United States,USA,1904,0
United States,USA,1905,0
United States,USA,1906,0
United States,USA,1907,0
United States,USA,1909,0
United States,USA,1910,0
United States,USA,1911,0
United States,USA,1912,2
United States,USA,1913,0
United States,USA,1914,0
United States,USA,1917,0
United States,USA,1919,0
United States,USA,1920,0
United States,USA,1921,0
United States,USA,1923,0
United States,USA,1924,1
United States,USA,1926,0
United States,USA,1927,0
United States,USA,1928,0
United States,USA,1929,0
United States,USA,1930,0
United States,USA,1931,0
United States,USA,1932,0
United States,USA,1933,0
United States,USA,1934,1
United States,USA,1936,0
United States,USA,1937,0
United States,USA,1938,0
United States,USA,1939,0
United States,USA,1940,0
United States,USA,1941,0
United States,USA,1943,0
United States,USA,1944,1
United States,USA,1946,0
United States,USA,1947,0
United States,USA,1949,0
United States,USA,1950,0
United States,USA,1951,0
United States,USA,1952,0
United States,USA,1953,0
United States,USA,1954,0
United States,USA,1955,0
United States,USA,1957,0
United States,USA,1958,0
United States,USA,1961,0
United States,USA,1962,0
United States,USA,1963,0
United States,USA,1964,0
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,2
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,62
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0
United States,USA,1984,0
United States,USA,1985,0
United States,USA,1986,0
United States,USA,1987,0
United States,USA,1988,0
United States,USA,1989,0
United States,USA,1990,0
United States,USA,1991,0
United States,USA,1992,1
United States,USA,1993,1
United States,USA,1994,0
United States,USA,1995,0
United States,USA,1996,0
United States,USA,1997,0
United States,USA,1998,0
United States,USA,1999,0
United States,USA,2000,2
United States,USA,2001,0
United States,USA,2002,0
United States,USA,2004,0
United States,USA,2005,0
United States,USA,2006,0
United States,USA,2007,0
United States,USA,2008,0
United States,USA,2010,0
United States,USA,2011,0
United States,USA,2013,0
United States,USA,2014,0
United States,USA,2015,0
United States,USA,2016,1
United States,USA,2017,0
Vanuatu,VUT,141 BCE,0
Vanuatu,VUT,79,0
Vanuatu,VUT,450,0
Vanuatu,VUT,764,0
Vanuatu,VUT,1169,0
Vanuatu,VUT,1300,0
Vanuatu,VUT,1362,0
Vanuatu,VUT,1410,0
Vanuatu,VUT,1485,0
Vanuatu,VUT,1510,0
Vanuatu,VUT,1536,0
Vanuatu,VUT,1538,0
Vanuatu,VUT,1568,0
Vanuatu,VUT,1570,0
Vanuatu,VUT,1580,0
Vanuatu,VUT,1586,0
Vanuatu,VUT,1595,0
Vanuatu,VUT,1598,0
Vanuatu,VUT,1600,0
Vanuatu,VUT,1629,0
Vanuatu,VUT,1630,0
Vanuatu,VUT,1631,0
Vanuatu,VUT,1638,0
Vanuatu,VUT,1640,0
Vanuatu,VUT,1650,0
Vanuatu,VUT,1660,0
Vanuatu,VUT,1663,0
Vanuatu,VUT,1664,0
Vanuatu,VUT,1669,0
Vanuatu,VUT,1672,0
Vanuatu,VUT,1677,0
Vanuatu,VUT,1682,0
Vanuatu,VUT,1684,0
Vanuatu,VUT,1711,0
Vanuatu,VUT,1716,0
Vanuatu,VUT,1717,0
Vanuatu,VUT,1718,0
Vanuatu,VUT,1721,0
Vanuatu,VUT,1727,0
Vanuatu,VUT,1737,0
Vanuatu,VUT,1741,0
Vanuatu,VUT,1754,0
Vanuatu,VUT,1755,0
Vanuatu,VUT,1757,0
Vanuatu,VUT,1760,0
Vanuatu,VUT,1766,0
Vanuatu,VUT,1772,0
Vanuatu,VUT,1775,0
Vanuatu,VUT,1778,0
Vanuatu,VUT,1779,0
Vanuatu,VUT,1780,0
Vanuatu,VUT,1781,0
Vanuatu,VUT,1783,0
Vanuatu,VUT,1784,0
Vanuatu,VUT,1785,0
Vanuatu,VUT,1786,0
Vanuatu,VUT,1790,0
Vanuatu,VUT,1792,0
Vanuatu,VUT,1794,0
Vanuatu,VUT,1800,0
Vanuatu,VUT,1801,0
Vanuatu,VUT,1805,0
Vanuatu,VUT,1812,0
Vanuatu,VUT,1814,0
Vanuatu,VUT,1815,0
Vanuatu,VUT,1816,0
Vanuatu,VUT,1822,0
Vanuatu,VUT,1832,0
Vanuatu,VUT,1833,0
Vanuatu,VUT,1838,0
Vanuatu,VUT,1840,0
Vanuatu,VUT,1843,0
Vanuatu,VUT,1845,0
Vanuatu,VUT,1846,0
Vanuatu,VUT,1848,0
Vanuatu,VUT,1853,0
Vanuatu,VUT,1854,0
Vanuatu,VUT,1856,0
Vanuatu,VUT,1860,0
Vanuatu,VUT,1861,0
Vanuatu,VUT,1864,0
Vanuatu,VUT,1866,0
Vanuatu,VUT,1867,0
Vanuatu,VUT,1868,0
Vanuatu,VUT,1869,0
Vanuatu,VUT,1871,0
Vanuatu,VUT,1872,0
Vanuatu,VUT,1873,0
Vanuatu,VUT,1874,0
Vanuatu,VUT,1875,0
Vanuatu,VUT,1877,0
Vanuatu,VUT,1878,0
Vanuatu,VUT,1883,0
Vanuatu,VUT,1885,0
Vanuatu,VUT,1886,0
Vanuatu,VUT,1887,0
Vanuatu,VUT,1888,0
Vanuatu,VUT,1892,0
Vanuatu,VUT,1893,0
Vanuatu,VUT,1894,10
Vanuatu,VUT,1895,0
Vanuatu,VUT,1896,0
Vanuatu,VUT,1897,0
Vanuatu,VUT,1899,0
Vanuatu,VUT,1900,0
Vanuatu,VUT,1902,0
Vanuatu,VUT,1903,0
Vanuatu,VUT,1904,0
Vanuatu,VUT,1905,0
Vanuatu,VUT,1906,0
Vanuatu,VUT,1907,0
Vanuatu,VUT,1909,0
Vanuatu,VUT,1910,0
Vanuatu,VUT,1911,0
Vanuatu,VUT,1912,0
Vanuatu,VUT,1913,21
Vanuatu,VUT,1914,100
Vanuatu,VUT,1917,0
Vanuatu,VUT,1919,0
Vanuatu,VUT,1920,0
Vanuatu,VUT,1921,0
Vanuatu,VUT,1923,0
Vanuatu,VUT,1924,0
Vanuatu,VUT,1926,0
Vanuatu,VUT,1927,0
Vanuatu,VUT,1928,0
Vanuatu,VUT,1929,0
Vanuatu,VUT,1930,0
Vanuatu,VUT,1931,0
Vanuatu,VUT,1932,0
Vanuatu,VUT,1933,0
Vanuatu,VUT,1934,0
Vanuatu,VUT,1936,0
Vanuatu,VUT,1937,0
Vanuatu,VUT,1938,0
Vanuatu,VUT,1939,0
Vanuatu,VUT,1940,0
Vanuatu,VUT,1941,0
Vanuatu,VUT,1943,0
Vanuatu,VUT,1944,0
Vanuatu,VUT,1946,0
Vanuatu,VUT,1947,0
Vanuatu,VUT,1949,0
Vanuatu,VUT,1950,0
Vanuatu,VUT,1951,0
Vanuatu,VUT,1952,0
Vanuatu,VUT,1953,0
Vanuatu,VUT,1954,0
Vanuatu,VUT,1955,0
Vanuatu,VUT,1957,0
Vanuatu,VUT,1958,0
Vanuatu,VUT,1961,0
Vanuatu,VUT,1962,0
Vanuatu,VUT,1963,0
Vanuatu,VUT,1964,0
Vanuatu,VUT,1965,0
Vanuatu,VUT,1966,0
Vanuatu,VUT,1967,0
Vanuatu,VUT,1968,0
Vanuatu,VUT,1969,0
Vanuatu,VUT,1970,0
Vanuatu,VUT,1971,0
Vanuatu,VUT,1972,0
Vanuatu,VUT,1973,0
Vanuatu,VUT,1974,0
Vanuatu,VUT,1975,0
Vanuatu,VUT,1976,0
Vanuatu,VUT,1977,0
Vanuatu,VUT,1978,0
Vanuatu,VUT,1979,0
Vanuatu,VUT,1980,0
Vanuatu,VUT,1981,0
Vanuatu,VUT,1982,0
Vanuatu,VUT,1983,0
Vanuatu,VUT,1984,0
Vanuatu,VUT,1985,0
Vanuatu,VUT,1986,0
Vanuatu,VUT,1987,0
Vanuatu,VUT,1988,0
Vanuatu,VUT,1989,0
Vanuatu,VUT,1990,0
Vanuatu,VUT,1991,0
Vanuatu,VUT,1992,0
Vanuatu,VUT,1993,0
Vanuatu,VUT,1994,1
Vanuatu,VUT,1995,2
Vanuatu,VUT,1996,0
Vanuatu,VUT,1997,0
Vanuatu,VUT,1998,0
Vanuatu,VUT,1999,0
Vanuatu,VUT,2000,0
Vanuatu,VUT,2001,0
Vanuatu,VUT,2002,0
Vanuatu,VUT,2004,0
Vanuatu,VUT,2005,0
Vanuatu,VUT,2006,0
Vanuatu,VUT,2007,0
Vanuatu,VUT,2008,0
Vanuatu,VUT,2010,0
Vanuatu,VUT,2011,0
Vanuatu,VUT,2013,0
Vanuatu,VUT,2014,0
Vanuatu,VUT,2015,0
Vanuatu,VUT,2016,0
Vanuatu,VUT,2017,0
World,OWID_WRL,141 BCE,40
World,OWID_WRL,79,2100
World,OWID_WRL,450,30000
World,OWID_WRL,764,80
World,OWID_WRL,1169,16000
World,OWID_WRL,1300,600
World,OWID_WRL,1362,220
World,OWID_WRL,1410,180
World,OWID_WRL,1485,1
World,OWID_WRL,1510,1
World,OWID_WRL,1536,1
World,OWID_WRL,1538,24
World,OWID_WRL,1568,1001
World,OWID_WRL,1570,400
World,OWID_WRL,1580,10
World,OWID_WRL,1586,10000
World,OWID_WRL,1595,636
World,OWID_WRL,1598,800
World,OWID_WRL,1600,1500
World,OWID_WRL,1629,4
World,OWID_WRL,1630,200
World,OWID_WRL,1631,4050
World,OWID_WRL,1638,1001
World,OWID_WRL,1640,5700
World,OWID_WRL,1650,120
World,OWID_WRL,1660,2003
World,OWID_WRL,1663,5
World,OWID_WRL,1664,30
World,OWID_WRL,1669,2
World,OWID_WRL,1672,3003
World,OWID_WRL,1677,1
World,OWID_WRL,1682,4
World,OWID_WRL,1684,1
World,OWID_WRL,1711,3000
World,OWID_WRL,1716,1
World,OWID_WRL,1717,1
World,OWID_WRL,1718,2
World,OWID_WRL,1721,15
World,OWID_WRL,1727,3
World,OWID_WRL,1737,2
World,OWID_WRL,1741,2000
World,OWID_WRL,1754,12
World,OWID_WRL,1755,2
World,OWID_WRL,1757,1053
World,OWID_WRL,1760,2000
World,OWID_WRL,1766,49
World,OWID_WRL,1772,2992
World,OWID_WRL,1775,1300
World,OWID_WRL,1778,15
World,OWID_WRL,1779,153
World,OWID_WRL,1780,7
World,OWID_WRL,1781,38
World,OWID_WRL,1783,1491
World,OWID_WRL,1784,9350
World,OWID_WRL,1785,135
World,OWID_WRL,1786,38
World,OWID_WRL,1790,5405
World,OWID_WRL,1792,14524
World,OWID_WRL,1794,400
World,OWID_WRL,1800,11
World,OWID_WRL,1801,8
World,OWID_WRL,1805,4
World,OWID_WRL,1812,1009
World,OWID_WRL,1814,1200
World,OWID_WRL,1815,60000
World,OWID_WRL,1816,1
World,OWID_WRL,1822,4161
World,OWID_WRL,1832,32
World,OWID_WRL,1833,126
World,OWID_WRL,1838,4
World,OWID_WRL,1840,1900
World,OWID_WRL,1843,60
World,OWID_WRL,1845,1118
World,OWID_WRL,1846,63
World,OWID_WRL,1848,21
World,OWID_WRL,1853,59
World,OWID_WRL,1854,3
World,OWID_WRL,1856,2826
World,OWID_WRL,1860,1
World,OWID_WRL,1861,432
World,OWID_WRL,1864,54
World,OWID_WRL,1866,1
World,OWID_WRL,1867,3
World,OWID_WRL,1868,77
World,OWID_WRL,1869,10
World,OWID_WRL,1871,404
World,OWID_WRL,1872,413
World,OWID_WRL,1873,9
World,OWID_WRL,1874,1
World,OWID_WRL,1875,1500
World,OWID_WRL,1877,340
World,OWID_WRL,1878,1
World,OWID_WRL,1883,36425
World,OWID_WRL,1885,74
World,OWID_WRL,1886,155
World,OWID_WRL,1887,15
World,OWID_WRL,1888,461
World,OWID_WRL,1892,1712
World,OWID_WRL,1893,2
World,OWID_WRL,1894,10
World,OWID_WRL,1895,25
World,OWID_WRL,1896,1
World,OWID_WRL,1897,350
World,OWID_WRL,1899,57
World,OWID_WRL,1900,99
World,OWID_WRL,1902,41344
World,OWID_WRL,1903,21
World,OWID_WRL,1904,1
World,OWID_WRL,1905,1
World,OWID_WRL,1906,350
World,OWID_WRL,1907,1
World,OWID_WRL,1909,221
World,OWID_WRL,1910,2
World,OWID_WRL,1911,1336
World,OWID_WRL,1912,22
World,OWID_WRL,1913,173
World,OWID_WRL,1914,174
World,OWID_WRL,1917,327
World,OWID_WRL,1919,5116
World,OWID_WRL,1920,33
World,OWID_WRL,1921,1
World,OWID_WRL,1923,5
World,OWID_WRL,1924,1
World,OWID_WRL,1926,144
World,OWID_WRL,1927,1
World,OWID_WRL,1928,319
World,OWID_WRL,1929,204
World,OWID_WRL,1930,1381
World,OWID_WRL,1931,3
World,OWID_WRL,1932,2
World,OWID_WRL,1933,20
World,OWID_WRL,1934,1
World,OWID_WRL,1936,2
World,OWID_WRL,1937,510
World,OWID_WRL,1938,2
World,OWID_WRL,1939,12
World,OWID_WRL,1940,12
World,OWID_WRL,1941,1
World,OWID_WRL,1943,104
World,OWID_WRL,1944,147
World,OWID_WRL,1946,7
World,OWID_WRL,1947,711
World,OWID_WRL,1949,73
World,OWID_WRL,1950,75
World,OWID_WRL,1951,3451
World,OWID_WRL,1952,44
World,OWID_WRL,1953,237
World,OWID_WRL,1954,28
World,OWID_WRL,1955,2
World,OWID_WRL,1957,26
World,OWID_WRL,1958,3
World,OWID_WRL,1961,10
World,OWID_WRL,1962,12
World,OWID_WRL,1963,1213
World,OWID_WRL,1964,140
World,OWID_WRL,1965,355
World,OWID_WRL,1966,254
World,OWID_WRL,1967,3
World,OWID_WRL,1968,86
World,OWID_WRL,1969,9
World,OWID_WRL,1970,3
World,OWID_WRL,1971,34
World,OWID_WRL,1972,5
World,OWID_WRL,1973,5
World,OWID_WRL,1974,24
World,OWID_WRL,1975,84
World,OWID_WRL,1976,154
World,OWID_WRL,1977,4
World,OWID_WRL,1978,19
World,OWID_WRL,1979,1404
World,OWID_WRL,1980,62
World,OWID_WRL,1981,573
World,OWID_WRL,1982,1981
World,OWID_WRL,1983,1
World,OWID_WRL,1984,68
World,OWID_WRL,1985,23151
World,OWID_WRL,1986,1704
World,OWID_WRL,1987,127
World,OWID_WRL,1988,10
World,OWID_WRL,1989,3
World,OWID_WRL,1990,50
World,OWID_WRL,1991,845
World,OWID_WRL,1992,31
World,OWID_WRL,1993,108
World,OWID_WRL,1994,753
World,OWID_WRL,1995,68
World,OWID_WRL,1996,27
World,OWID_WRL,1997,44
World,OWID_WRL,1998,1630
World,OWID_WRL,1999,3
World,OWID_WRL,2000,8
World,OWID_WRL,2001,4
World,OWID_WRL,2002,103
World,OWID_WRL,2004,6
World,OWID_WRL,2005,3
World,OWID_WRL,2006,1277
World,OWID_WRL,2007,17
World,OWID_WRL,2008,13
World,OWID_WRL,2010,376
World,OWID_WRL,2011,38
World,OWID_WRL,2013,12
World,OWID_WRL,2014,80
World,OWID_WRL,2015,2
World,OWID_WRL,2016,9
World,OWID_WRL,2017,19
Yemen,YEM,141 BCE,0
Yemen,YEM,79,0
Yemen,YEM,450,0
Yemen,YEM,764,0
Yemen,YEM,1169,0
Yemen,YEM,1300,0
Yemen,YEM,1362,0
Yemen,YEM,1410,0
Yemen,YEM,1485,0
Yemen,YEM,1510,0
Yemen,YEM,1536,0
Yemen,YEM,1538,0
Yemen,YEM,1568,0
Yemen,YEM,1570,0
Yemen,YEM,1580,0
Yemen,YEM,1586,0
Yemen,YEM,1595,0
Yemen,YEM,1598,0
Yemen,YEM,1600,0
Yemen,YEM,1629,0
Yemen,YEM,1630,0
Yemen,YEM,1631,0
Yemen,YEM,1638,0
Yemen,YEM,1640,0
Yemen,YEM,1650,0
Yemen,YEM,1660,0
Yemen,YEM,1663,0
Yemen,YEM,1664,0
Yemen,YEM,1669,0
Yemen,YEM,1672,0
Yemen,YEM,1677,0
Yemen,YEM,1682,0
Yemen,YEM,1684,0
Yemen,YEM,1711,0
Yemen,YEM,1716,0
Yemen,YEM,1717,0
Yemen,YEM,1718,0
Yemen,YEM,1721,0
Yemen,YEM,1727,0
Yemen,YEM,1737,0
Yemen,YEM,1741,0
Yemen,YEM,1754,0
Yemen,YEM,1755,0
Yemen,YEM,1757,0
Yemen,YEM,1760,0
Yemen,YEM,1766,0
Yemen,YEM,1772,0
Yemen,YEM,1775,0
Yemen,YEM,1778,0
Yemen,YEM,1779,0
Yemen,YEM,1780,0
Yemen,YEM,1781,0
Yemen,YEM,1783,0
Yemen,YEM,1784,0
Yemen,YEM,1785,0
Yemen,YEM,1786,0
Yemen,YEM,1790,0
Yemen,YEM,1792,0
Yemen,YEM,1794,0
Yemen,YEM,1800,0
Yemen,YEM,1801,0
Yemen,YEM,1805,0
Yemen,YEM,1812,0
Yemen,YEM,1814,0
Yemen,YEM,1815,0
Yemen,YEM,1816,0
Yemen,YEM,1822,0
Yemen,YEM,1832,0
Yemen,YEM,1833,0
Yemen,YEM,1838,0
Yemen,YEM,1840,0
Yemen,YEM,1843,0
Yemen,YEM,1845,0
Yemen,YEM,1846,0
Yemen,YEM,1848,0
Yemen,YEM,1853,0
Yemen,YEM,1854,0
Yemen,YEM,1856,0
Yemen,YEM,1860,0
Yemen,YEM,1861,0
Yemen,YEM,1864,0
Yemen,YEM,1866,0
Yemen,YEM,1867,0
Yemen,YEM,1868,0
Yemen,YEM,1869,0
Yemen,YEM,1871,0
Yemen,YEM,1872,0
Yemen,YEM,1873,0
Yemen,YEM,1874,0
Yemen,YEM,1875,0
Yemen,YEM,1877,0
Yemen,YEM,1878,0
Yemen,YEM,1883,0
Yemen,YEM,1885,0
Yemen,YEM,1886,0
Yemen,YEM,1887,0
Yemen,YEM,1888,0
Yemen,YEM,1892,0
Yemen,YEM,1893,0
Yemen,YEM,1894,0
Yemen,YEM,1895,0
Yemen,YEM,1896,0
Yemen,YEM,1897,0
Yemen,YEM,1899,0
Yemen,YEM,1900,0
Yemen,YEM,1902,0
Yemen,YEM,1903,0
Yemen,YEM,1904,0
Yemen,YEM,1905,0
Yemen,YEM,1906,0
Yemen,YEM,1907,0
Yemen,YEM,1909,0
Yemen,YEM,1910,0
Yemen,YEM,1911,0
Yemen,YEM,1912,0
Yemen,YEM,1913,0
Yemen,YEM,1914,0
Yemen,YEM,1917,0
Yemen,YEM,1919,0
Yemen,YEM,1920,0
Yemen,YEM,1921,0
Yemen,YEM,1923,0
Yemen,YEM,1924,0
Yemen,YEM,1926,0
Yemen,YEM,1927,0
Yemen,YEM,1928,0
Yemen,YEM,1929,0
Yemen,YEM,1930,0
Yemen,YEM,1931,0
Yemen,YEM,1932,0
Yemen,YEM,1933,0
Yemen,YEM,1934,0
Yemen,YEM,1936,0
Yemen,YEM,1937,0
Yemen,YEM,1938,0
Yemen,YEM,1939,0
Yemen,YEM,1940,0
Yemen,YEM,1941,0
Yemen,YEM,1943,0
Yemen,YEM,1944,0
Yemen,YEM,1946,0
Yemen,YEM,1947,0
Yemen,YEM,1949,0
Yemen,YEM,1950,0
Yemen,YEM,1951,0
Yemen,YEM,1952,0
Yemen,YEM,1953,0
Yemen,YEM,1954,0
Yemen,YEM,1955,0
Yemen,YEM,1957,0
Yemen,YEM,1958,0
Yemen,YEM,1961,0
Yemen,YEM,1962,0
Yemen,YEM,1963,0
Yemen,YEM,1964,0
Yemen,YEM,1965,0
Yemen,YEM,1966,0
Yemen,YEM,1967,0
Yemen,YEM,1968,0
Yemen,YEM,1969,0
Yemen,YEM,1970,0
Yemen,YEM,1971,0
Yemen,YEM,1972,0
Yemen,YEM,1973,0
Yemen,YEM,1974,0
Yemen,YEM,1975,0
Yemen,YEM,1976,0
Yemen,YEM,1977,0
Yemen,YEM,1978,0
Yemen,YEM,1979,0
Yemen,YEM,1980,0
Yemen,YEM,1981,0
Yemen,YEM,1982,0
Yemen,YEM,1983,0
Yemen,YEM,1984,0
Yemen,YEM,1985,0
Yemen,YEM,1986,0
Yemen,YEM,1987,0
Yemen,YEM,1988,0
Yemen,YEM,1989,0
Yemen,YEM,1990,0
Yemen,YEM,1991,0
Yemen,YEM,1992,0
Yemen,YEM,1993,0
Yemen,YEM,1994,0
Yemen,YEM,1995,0
Yemen,YEM,1996,0
Yemen,YEM,1997,0
Yemen,YEM,1998,0
Yemen,YEM,1999,0
Yemen,YEM,2000,0
Yemen,YEM,2001,0
Yemen,YEM,2002,0
Yemen,YEM,2004,0
