Entity,Code,Year,"Spirits, recorded per capita (15+) consumption (in litres of pure alcohol)  (litres of pure alcohol)"
Netherlands,NLD,1991,2.47
Netherlands,NLD,1992,2.33
Netherlands,NLD,1993,2.3
Netherlands,NLD,1994,2.17
Netherlands,NLD,1995,2.13
Netherlands,NLD,1996,2.15
Netherlands,NLD,1997,2.11
Netherlands,NLD,1998,2.03
Netherlands,NLD,1999,2.06
Netherlands,NLD,2000,2.06
Netherlands,NLD,2001,2.1
Netherlands,NLD,2002,2.01
Netherlands,NLD,2003,1.81
Netherlands,NLD,2004,1.66
Netherlands,NLD,2005,1.59
Netherlands,NLD,2006,1.59
Netherlands,NLD,2007,1.59
Netherlands,NLD,2008,1.58
Netherlands,NLD,2009,1.58
Netherlands,NLD,2010,1.58
Netherlands,NLD,2011,1.49
Netherlands,NLD,2012,1.52
Netherlands,NLD,2013,1.52
New Zealand,NZL,1961,1.58
New Zealand,NZL,1962,1.55
New Zealand,NZL,1963,1.63
New Zealand,NZL,1964,1.75
New Zealand,NZL,1965,1.86
New Zealand,NZL,1966,1.82
New Zealand,NZL,1967,1.67
New Zealand,NZL,1968,1.43
New Zealand,NZL,1969,1.51
New Zealand,NZL,1970,1.6
New Zealand,NZL,1971,1.67
New Zealand,NZL,1972,1.83
New Zealand,NZL,1973,2.14
New Zealand,NZL,1974,2.4
New Zealand,NZL,1975,2.56
New Zealand,NZL,1976,2.88
New Zealand,NZL,1977,2.86
New Zealand,NZL,1978,2.83
New Zealand,NZL,1979,2.96
New Zealand,NZL,1980,2.7
New Zealand,NZL,1981,2.51
New Zealand,NZL,1982,2.76
New Zealand,NZL,1983,2.23
New Zealand,NZL,1984,2.3
New Zealand,NZL,1985,2.26
New Zealand,NZL,1986,1.85
New Zealand,NZL,1987,2.07
New Zealand,NZL,1988,1.6
New Zealand,NZL,1989,1.78
New Zealand,NZL,1990,1.92
New Zealand,NZL,1991,1.71
New Zealand,NZL,1992,1.61
New Zealand,NZL,1993,1.55
New Zealand,NZL,1994,1.48
New Zealand,NZL,1995,1.5
New Zealand,NZL,1996,1.53
New Zealand,NZL,1997,1.4
New Zealand,NZL,1998,1.29
New Zealand,NZL,1999,1.25
New Zealand,NZL,2000,1.37
New Zealand,NZL,2001,1.29
New Zealand,NZL,2002,1.34
New Zealand,NZL,2003,1.26
New Zealand,NZL,2004,1.45
New Zealand,NZL,2005,1.37
New Zealand,NZL,2006,1.35
New Zealand,NZL,2007,1.1
New Zealand,NZL,2008,1.25
New Zealand,NZL,2009,1.23
New Zealand,NZL,2010,1.46
New Zealand,NZL,2011,1.53
New Zealand,NZL,2012,1.52
New Zealand,NZL,2013,1.52
New Zealand,NZL,2014,1.48
New Zealand,NZL,2015,1.41
Nicaragua,NIC,1961,3.88
Nicaragua,NIC,1962,3.8
Nicaragua,NIC,1963,3.69
Nicaragua,NIC,1964,3.63
Nicaragua,NIC,1965,3.26
Nicaragua,NIC,1966,3.43
Nicaragua,NIC,1967,3.49
Nicaragua,NIC,1968,3.5
Nicaragua,NIC,1969,3.52
Nicaragua,NIC,1970,3.52
Nicaragua,NIC,1971,3.48
Nicaragua,NIC,1972,3.44
Nicaragua,NIC,1973,3.29
Nicaragua,NIC,1974,3.11
Nicaragua,NIC,1975,2.88
Nicaragua,NIC,1976,2.72
Nicaragua,NIC,1977,2.37
Nicaragua,NIC,1978,1.95
Nicaragua,NIC,1979,1.77
Nicaragua,NIC,1980,2.16
Nicaragua,NIC,1981,2.66
Nicaragua,NIC,1982,2.21
Nicaragua,NIC,1983,2.42
Nicaragua,NIC,1984,2.32
Nicaragua,NIC,1985,2.6
Nicaragua,NIC,1986,2.73
Nicaragua,NIC,1987,2.75
Nicaragua,NIC,1988,2.01
Nicaragua,NIC,1989,1.79
Nicaragua,NIC,1990,1.96
Nicaragua,NIC,1991,2.17
Nicaragua,NIC,1992,2.16
Nicaragua,NIC,1993,2.01
Nicaragua,NIC,1994,1.9
Nicaragua,NIC,1995,1.84
Nicaragua,NIC,1996,1.72
Nicaragua,NIC,1997,1.77
Nicaragua,NIC,1998,1.98
Nicaragua,NIC,1999,1.92
Nicaragua,NIC,2000,2.54
Nicaragua,NIC,2001,2.45
Nicaragua,NIC,2002,2.44
Nicaragua,NIC,2003,2.67
Nicaragua,NIC,2004,2.71
Nicaragua,NIC,2005,2.55
Nicaragua,NIC,2006,2.49
Nicaragua,NIC,2007,2.5
Nicaragua,NIC,2008,2.24
Nicaragua,NIC,2009,2.03
Nicaragua,NIC,2010,2.03
Nicaragua,NIC,2011,2.04
Nicaragua,NIC,2012,2.28
Nicaragua,NIC,2013,2.2
Nicaragua,NIC,2014,2.14
Niger,NER,1961,0
Niger,NER,1962,0
Niger,NER,1963,0.01
Niger,NER,1964,0.02
Niger,NER,1965,0.01
Niger,NER,1966,0.01
Niger,NER,1967,0.01
Niger,NER,1968,0.02
Niger,NER,1969,0.03
Niger,NER,1970,0.02
Niger,NER,1971,0.02
Niger,NER,1972,0.01
Niger,NER,1973,0.02
Niger,NER,1974,0.02
Niger,NER,1975,0.02
Niger,NER,1976,0.02
Niger,NER,1977,0.02
Niger,NER,1978,0.1
Niger,NER,1979,0.04
Niger,NER,1980,0.05
Niger,NER,1981,0.04
Niger,NER,1982,0.09
Niger,NER,1983,0.08
Niger,NER,1984,0.03
Niger,NER,1985,0.01
Niger,NER,1986,0.01
Niger,NER,1987,0.02
Niger,NER,1988,0.01
Niger,NER,1989,0.01
Niger,NER,1990,0.01
Niger,NER,1991,0.01
Niger,NER,1992,0.01
Niger,NER,1993,0.01
Niger,NER,1994,0
Niger,NER,1995,0.02
Niger,NER,1996,0.01
Niger,NER,1997,0.03
Niger,NER,1998,0.03
Niger,NER,1999,0.03
Niger,NER,2000,0.02
Niger,NER,2001,0.02
Niger,NER,2002,0.03
Niger,NER,2003,0.03
Niger,NER,2004,0.04
Niger,NER,2005,0.03
Niger,NER,2006,0.04
Niger,NER,2007,0.04
Niger,NER,2008,0.05
Niger,NER,2009,0.04
Niger,NER,2010,0.05
Niger,NER,2011,0.07
Nigeria,NGA,1961,0.01
Nigeria,NGA,1962,0.01
Nigeria,NGA,1963,0.01
Nigeria,NGA,1964,0.01
Nigeria,NGA,1965,0.05
Nigeria,NGA,1966,0.01
Nigeria,NGA,1967,0.01
Nigeria,NGA,1968,0.01
Nigeria,NGA,1969,0
Nigeria,NGA,1970,0
Nigeria,NGA,1971,0.01
Nigeria,NGA,1972,0.01
Nigeria,NGA,1973,0
Nigeria,NGA,1974,0.01
Nigeria,NGA,1975,0.03
Nigeria,NGA,1976,0.01
Nigeria,NGA,1977,0.03
Nigeria,NGA,1978,0
Nigeria,NGA,1979,0.01
Nigeria,NGA,1980,0.01
Nigeria,NGA,1981,0.01
Nigeria,NGA,1982,0.01
Nigeria,NGA,1983,0
Nigeria,NGA,1984,0
Nigeria,NGA,1985,0
Nigeria,NGA,1986,0
Nigeria,NGA,1987,0.01
Nigeria,NGA,1988,0.01
Nigeria,NGA,1989,0
Nigeria,NGA,1990,0.01
Nigeria,NGA,1991,0.01
Nigeria,NGA,1992,0.03
Nigeria,NGA,1993,0
Nigeria,NGA,1994,0.01
Nigeria,NGA,1995,0.03
Nigeria,NGA,1996,0.01
Nigeria,NGA,1997,0.01
Nigeria,NGA,1998,0.01
Nigeria,NGA,1999,0.01
Nigeria,NGA,2000,0
Nigeria,NGA,2001,0.02
Nigeria,NGA,2002,0
Nigeria,NGA,2003,0.02
Nigeria,NGA,2004,0.01
Nigeria,NGA,2005,0.02
Nigeria,NGA,2006,0.02
Nigeria,NGA,2007,0.06
Nigeria,NGA,2008,0.03
Nigeria,NGA,2009,0.03
Nigeria,NGA,2010,0.08
Nigeria,NGA,2011,0.06
Nigeria,NGA,2012,0.06
Nigeria,NGA,2013,0.06
Niue,NIU,1990,2.27
Niue,NIU,1991,2.29
Niue,NIU,1992,2.28
Niue,NIU,1993,2.26
Niue,NIU,1994,2.26
Niue,NIU,1995,2.27
Niue,NIU,1996,2.32
Niue,NIU,1997,2.39
Niue,NIU,1998,2.48
Niue,NIU,1999,3.23
Niue,NIU,2000,3.35
Niue,NIU,2001,7.22
Niue,NIU,2002,2.81
Niue,NIU,2003,6.08
Niue,NIU,2004,1.82
Niue,NIU,2005,2.96
Niue,NIU,2006,3
Niue,NIU,2007,2.8
Niue,NIU,2008,3.6
Niue,NIU,2009,3.6
Niue,NIU,2010,2.4
Niue,NIU,2011,2.12
North Korea,PRK,1961,1.78
North Korea,PRK,1962,1.94
North Korea,PRK,1963,1.96
North Korea,PRK,1964,2.08
North Korea,PRK,1965,2.04
North Korea,PRK,1966,1.98
North Korea,PRK,1967,1.93
North Korea,PRK,1968,1.93
North Korea,PRK,1969,2.24
North Korea,PRK,1970,2.2
North Korea,PRK,1971,2.28
North Korea,PRK,1972,2.23
North Korea,PRK,1973,2.46
North Korea,PRK,1974,2.42
North Korea,PRK,1975,1.79
North Korea,PRK,1976,1.67
North Korea,PRK,1977,1.73
North Korea,PRK,1978,1.97
North Korea,PRK,1979,1.99
North Korea,PRK,1980,2.15
North Korea,PRK,1981,2.4
North Korea,PRK,1982,2.37
North Korea,PRK,1983,2.65
North Korea,PRK,1984,2.96
North Korea,PRK,1985,3.1
North Korea,PRK,1986,3.14
North Korea,PRK,1987,3.22
North Korea,PRK,1988,3.3
North Korea,PRK,1989,3.34
North Korea,PRK,1990,3.35
North Korea,PRK,1991,3.41
North Korea,PRK,1992,3.39
North Korea,PRK,1993,3.53
North Korea,PRK,1994,3.44
North Korea,PRK,1995,3.45
North Korea,PRK,1996,5.19
North Korea,PRK,1997,5.21
North Korea,PRK,1998,5.73
North Korea,PRK,1999,5.75
North Korea,PRK,2000,3.29
North Korea,PRK,2001,2.33
North Korea,PRK,2002,2.88
North Korea,PRK,2003,2.92
North Korea,PRK,2004,2.93
North Korea,PRK,2005,3.02
North Korea,PRK,2006,3.09
North Korea,PRK,2007,2.94
North Korea,PRK,2008,3.02
North Korea,PRK,2009,3.2
North Korea,PRK,2010,2.96
North Korea,PRK,2011,3.24
North Korea,PRK,2012,3.52
North Korea,PRK,2013,3.26
Norway,NOR,1961,1.78
Norway,NOR,1962,1.76
Norway,NOR,1963,1.79
Norway,NOR,1964,1.72
Norway,NOR,1965,1.77
Norway,NOR,1966,1.8
Norway,NOR,1967,1.88
Norway,NOR,1968,1.95
Norway,NOR,1969,1.96
Norway,NOR,1970,2.07
Norway,NOR,1971,2.1
Norway,NOR,1972,2.19
Norway,NOR,1973,2.19
Norway,NOR,1974,2.39
Norway,NOR,1975,2.41
Norway,NOR,1976,2.45
Norway,NOR,1977,2.48
Norway,NOR,1978,2.02
Norway,NOR,1979,2.34
Norway,NOR,1980,2.46
Norway,NOR,1981,2.06
Norway,NOR,1982,1.57
Norway,NOR,1983,1.63
Norway,NOR,1984,1.62
Norway,NOR,1985,1.77
Norway,NOR,1986,1.61
Norway,NOR,1987,1.63
Norway,NOR,1988,1.45
Norway,NOR,1989,1.33
Norway,NOR,1990,1.24
Norway,NOR,1991,1.12
Norway,NOR,1992,1
Norway,NOR,1993,0.96
Norway,NOR,1994,1
Norway,NOR,1995,1
Norway,NOR,1996,1.02
Norway,NOR,1997,1.01
Norway,NOR,1998,1.03
Norway,NOR,1999,1.05
Norway,NOR,2000,1.05
Norway,NOR,2001,1
Norway,NOR,2002,1.12
Norway,NOR,2003,1.22
Norway,NOR,2004,1.25
Norway,NOR,2005,1.28
Norway,NOR,2006,1.3
Norway,NOR,2007,1.35
Norway,NOR,2008,1.33
Norway,NOR,2009,1.31
Norway,NOR,2010,1.25
Norway,NOR,2011,1.18
Norway,NOR,2012,1.11
Norway,NOR,2013,1.09
Norway,NOR,2014,1.04
Norway,NOR,2015,1.03
Oman,OMN,1961,0
Oman,OMN,1962,0
Oman,OMN,1963,0
Oman,OMN,1964,0
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0.83
Oman,OMN,1988,0.78
Oman,OMN,1989,0.76
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0.25
Oman,OMN,2001,0.27
Oman,OMN,2002,0.29
Oman,OMN,2003,0.35
Oman,OMN,2004,0.39
Oman,OMN,2005,0.4
Oman,OMN,2006,0.35
Oman,OMN,2007,0.33
Oman,OMN,2008,0.32
Oman,OMN,2009,0.31
Oman,OMN,2010,0.31
Oman,OMN,2011,0.31
Oman,OMN,2012,0.29
Oman,OMN,2013,0.26
Oman,OMN,2014,0.22
Pakistan,PAK,1961,0
Pakistan,PAK,1962,0
Pakistan,PAK,1963,0
Pakistan,PAK,1964,0.01
Pakistan,PAK,1965,0.01
Pakistan,PAK,1966,0.01
Pakistan,PAK,1967,0
Pakistan,PAK,1968,0
Pakistan,PAK,1969,0
Pakistan,PAK,1970,0.01
Pakistan,PAK,1971,0.01
Pakistan,PAK,1972,0
Pakistan,PAK,1973,0
Pakistan,PAK,1974,0
Pakistan,PAK,1975,0
Pakistan,PAK,1976,0
Pakistan,PAK,1977,0
Pakistan,PAK,1978,0
Pakistan,PAK,1979,0
Pakistan,PAK,1980,0
Pakistan,PAK,1981,0
Pakistan,PAK,1982,0
Pakistan,PAK,1983,0
Pakistan,PAK,1984,0
Pakistan,PAK,1985,0
Pakistan,PAK,1986,0
Pakistan,PAK,1987,0
Pakistan,PAK,1988,0
Pakistan,PAK,1989,0
Pakistan,PAK,1990,0
Pakistan,PAK,1991,0
Pakistan,PAK,1992,0
Pakistan,PAK,1993,0
Pakistan,PAK,1994,0
Pakistan,PAK,1995,0
Pakistan,PAK,1996,0
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0.03
Pakistan,PAK,2006,0.03
Pakistan,PAK,2007,0.03
Pakistan,PAK,2008,0.03
Pakistan,PAK,2009,0.03
Pakistan,PAK,2010,0.03
Pakistan,PAK,2011,0.03
Pakistan,PAK,2012,0.03
Pakistan,PAK,2013,0.03
Panama,PAN,1961,1.74
Panama,PAN,1962,2.12
Panama,PAN,1963,1.33
Panama,PAN,1964,1.51
Panama,PAN,1965,1.8
Panama,PAN,1966,1.83
Panama,PAN,1967,1.96
Panama,PAN,1968,2.07
Panama,PAN,1969,2.36
Panama,PAN,1970,2.39
Panama,PAN,1971,2.55
Panama,PAN,1972,2.18
Panama,PAN,1973,2.52
Panama,PAN,1974,2.57
Panama,PAN,1975,2.68
Panama,PAN,1976,2.66
Panama,PAN,1977,2.51
Panama,PAN,1978,2.64
Panama,PAN,1979,2.51
Panama,PAN,1980,2.25
Panama,PAN,1981,2.29
Panama,PAN,1982,2.34
Panama,PAN,1983,2.08
Panama,PAN,1984,2.3
Panama,PAN,1985,2.09
Panama,PAN,1986,1.97
Panama,PAN,1987,1.75
Panama,PAN,1988,1.51
Panama,PAN,1989,1.43
Panama,PAN,1990,1.91
Panama,PAN,1991,1.89
Panama,PAN,1992,1.92
Panama,PAN,1993,1.57
Panama,PAN,1994,1.67
Panama,PAN,1995,1.85
Panama,PAN,1996,2.16
Panama,PAN,1997,2.16
Panama,PAN,1998,2.28
Panama,PAN,1999,2.17
Panama,PAN,2000,2.03
Panama,PAN,2001,1.93
Panama,PAN,2002,2.03
Panama,PAN,2003,1.98
Panama,PAN,2004,1.85
Panama,PAN,2005,1.77
Panama,PAN,2006,1.72
Panama,PAN,2007,1.75
Panama,PAN,2008,1.87
Panama,PAN,2009,1.84
Panama,PAN,2010,1.79
Panama,PAN,2011,1.73
Panama,PAN,2012,1.7
Panama,PAN,2013,1.55
Panama,PAN,2014,1.28
Papua New Guinea,PNG,1961,0.1
Papua New Guinea,PNG,1962,0.1
Papua New Guinea,PNG,1963,0.1
Papua New Guinea,PNG,1964,0.2
Papua New Guinea,PNG,1965,0.21
Papua New Guinea,PNG,1966,0.19
Papua New Guinea,PNG,1967,0.2
Papua New Guinea,PNG,1968,0.2
Papua New Guinea,PNG,1969,0.21
Papua New Guinea,PNG,1970,0.24
Papua New Guinea,PNG,1971,0.28
Papua New Guinea,PNG,1972,0.25
Papua New Guinea,PNG,1973,0.21
Papua New Guinea,PNG,1974,0.18
Papua New Guinea,PNG,1975,0.22
Papua New Guinea,PNG,1976,0.17
Papua New Guinea,PNG,1977,0.16
Papua New Guinea,PNG,1978,0.16
Papua New Guinea,PNG,1979,0.15
Papua New Guinea,PNG,1980,0.16
Papua New Guinea,PNG,1981,0.14
Papua New Guinea,PNG,1982,0.11
Papua New Guinea,PNG,1983,0.09
Papua New Guinea,PNG,1984,0.08
Papua New Guinea,PNG,1985,0.07
Papua New Guinea,PNG,1986,0.04
Papua New Guinea,PNG,1987,0.09
Papua New Guinea,PNG,1988,0.11
Papua New Guinea,PNG,1989,0.08
Papua New Guinea,PNG,1990,1.18
Papua New Guinea,PNG,1991,1.3
Papua New Guinea,PNG,1992,1.2
Papua New Guinea,PNG,1993,1.33
Papua New Guinea,PNG,1994,1.34
Papua New Guinea,PNG,1995,1.08
Papua New Guinea,PNG,1996,1.24
Papua New Guinea,PNG,1997,1.41
Papua New Guinea,PNG,1998,1.25
Papua New Guinea,PNG,1999,0.95
Papua New Guinea,PNG,2000,0.11
Papua New Guinea,PNG,2001,0.04
Papua New Guinea,PNG,2002,0.01
Papua New Guinea,PNG,2003,0.01
Papua New Guinea,PNG,2004,0.02
Papua New Guinea,PNG,2005,0.01
Papua New Guinea,PNG,2006,0.02
Papua New Guinea,PNG,2007,0.02
Papua New Guinea,PNG,2008,0.03
Papua New Guinea,PNG,2009,0.02
Papua New Guinea,PNG,2010,0.02
Papua New Guinea,PNG,2011,0.01
Paraguay,PRY,1961,2.83
Paraguay,PRY,1962,2.96
Paraguay,PRY,1963,3.05
Paraguay,PRY,1964,3.04
Paraguay,PRY,1965,3.22
Paraguay,PRY,1966,3.22
Paraguay,PRY,1967,3.27
Paraguay,PRY,1968,2.73
Paraguay,PRY,1969,3.3
Paraguay,PRY,1970,3.44
Paraguay,PRY,1971,3.1
Paraguay,PRY,1972,3.08
Paraguay,PRY,1973,3.42
Paraguay,PRY,1974,4.32
Paraguay,PRY,1975,4.69
Paraguay,PRY,1976,3.51
Paraguay,PRY,1977,4.13
Paraguay,PRY,1978,5
Paraguay,PRY,1979,5.25
Paraguay,PRY,1980,4.86
Paraguay,PRY,1981,4.24
Paraguay,PRY,1982,4.73
Paraguay,PRY,1983,4.44
Paraguay,PRY,1984,4.91
Paraguay,PRY,1985,4.76
Paraguay,PRY,1986,5.17
Paraguay,PRY,1987,5.06
Paraguay,PRY,1988,4.64
Paraguay,PRY,1989,4.13
Paraguay,PRY,1990,4.75
Paraguay,PRY,1991,5.94
Paraguay,PRY,1992,6.01
Paraguay,PRY,1993,5.75
Paraguay,PRY,1994,5.06
Paraguay,PRY,1995,6.34
Paraguay,PRY,1996,6.08
Paraguay,PRY,1997,5.82
Paraguay,PRY,1998,4.96
Paraguay,PRY,1999,3.5
Paraguay,PRY,2000,2.02
Paraguay,PRY,2001,1.83
Paraguay,PRY,2002,1.5
Paraguay,PRY,2003,2.03
Paraguay,PRY,2004,1.72
Paraguay,PRY,2005,1.77
Paraguay,PRY,2006,1.93
Paraguay,PRY,2007,1.79
Paraguay,PRY,2008,1.92
Paraguay,PRY,2009,1.83
Paraguay,PRY,2010,1.88
Paraguay,PRY,2011,2.09
Paraguay,PRY,2012,1.92
Paraguay,PRY,2013,1.94
Peru,PER,1961,5.63
Peru,PER,1962,5.31
Peru,PER,1963,4.43
Peru,PER,1964,4.61
Peru,PER,1965,5.37
Peru,PER,1966,5.4
Peru,PER,1967,4.23
Peru,PER,1968,4.8
Peru,PER,1969,4.47
Peru,PER,1970,4.48
Peru,PER,1971,4.56
Peru,PER,1972,4.25
Peru,PER,1973,4.44
Peru,PER,1974,4.22
Peru,PER,1975,4.13
Peru,PER,1976,4.03
Peru,PER,1977,4.03
Peru,PER,1978,3.82
Peru,PER,1979,3.74
Peru,PER,1980,3.4
Peru,PER,1981,3.45
Peru,PER,1982,3.33
Peru,PER,1983,3.82
Peru,PER,1984,3.48
Peru,PER,1985,2.78
Peru,PER,1986,3.04
Peru,PER,1987,3.45
Peru,PER,1988,2.93
Peru,PER,1989,2.99
Peru,PER,1990,3.13
Peru,PER,1991,3.07
Peru,PER,1992,3.14
Peru,PER,1993,2.58
Peru,PER,1994,2.58
Peru,PER,1995,2.53
Peru,PER,1996,2.2
Peru,PER,1997,2.15
Peru,PER,1998,2.17
Peru,PER,1999,2.06
Peru,PER,2000,2.67
Peru,PER,2001,2.21
Peru,PER,2002,1.95
Peru,PER,2003,2.46
Peru,PER,2004,2.27
Peru,PER,2005,2.1
Peru,PER,2006,1.73
Peru,PER,2007,1.5
Peru,PER,2008,1.68
Peru,PER,2009,1.64
Peru,PER,2010,1.67
Peru,PER,2011,1.64
Peru,PER,2012,1.63
Peru,PER,2013,1.64
Philippines,PHL,1961,0.35
Philippines,PHL,1962,0.46
Philippines,PHL,1963,0.68
Philippines,PHL,1964,0.86
Philippines,PHL,1965,1.01
Philippines,PHL,1966,1.21
Philippines,PHL,1967,1.42
Philippines,PHL,1968,1.61
Philippines,PHL,1969,1.5
Philippines,PHL,1970,1.41
Philippines,PHL,1971,1.4
Philippines,PHL,1972,1.47
Philippines,PHL,1973,1.55
Philippines,PHL,1974,1.69
Philippines,PHL,1975,1.72
Philippines,PHL,1976,1.85
Philippines,PHL,1977,1.99
Philippines,PHL,1978,2.05
Philippines,PHL,1979,2.12
Philippines,PHL,1980,2.19
Philippines,PHL,1981,2.33
Philippines,PHL,1982,2.46
Philippines,PHL,1983,2.91
Philippines,PHL,1984,2.83
Philippines,PHL,1985,2.83
Philippines,PHL,1986,2.81
Philippines,PHL,1987,2.8
Philippines,PHL,1988,2.78
Philippines,PHL,1989,2.78
Philippines,PHL,1990,3.13
Philippines,PHL,1991,3.1
Philippines,PHL,1992,3.15
Philippines,PHL,1993,2.95
Philippines,PHL,1994,2.84
Philippines,PHL,1995,2.97
Philippines,PHL,1996,2.95
Philippines,PHL,1997,2.93
Philippines,PHL,1998,2.93
Philippines,PHL,1999,2.91
Philippines,PHL,2000,3.54
Philippines,PHL,2001,3.41
Philippines,PHL,2002,3.29
Philippines,PHL,2003,3.23
Philippines,PHL,2004,3.07
Philippines,PHL,2005,2.91
Philippines,PHL,2006,2.92
Philippines,PHL,2007,2.97
Philippines,PHL,2008,2.95
Philippines,PHL,2009,3.14
Philippines,PHL,2010,3.37
Philippines,PHL,2011,3.52
Philippines,PHL,2012,3.7
Philippines,PHL,2013,3.45
Philippines,PHL,2014,3.38
Poland,POL,1961,3.59
Poland,POL,1962,3.58
Poland,POL,1963,3.7
Poland,POL,1964,3.52
Poland,POL,1965,3.78
Poland,POL,1966,4.02
Poland,POL,1967,4.25
Poland,POL,1968,4.61
Poland,POL,1969,4.69
Poland,POL,1970,4.52
Poland,POL,1971,4.74
Poland,POL,1972,5.23
Poland,POL,1973,5.23
Poland,POL,1974,5.46
Poland,POL,1975,5.16
Poland,POL,1976,5.91
Poland,POL,1977,6.91
Poland,POL,1978,7.42
Poland,POL,1979,7.17
Poland,POL,1980,7.18
Poland,POL,1981,7.71
Poland,POL,1982,5.54
Poland,POL,1983,5.43
Poland,POL,1984,5.32
Poland,POL,1985,5.47
Poland,POL,1986,6.02
Poland,POL,1987,6.18
Poland,POL,1988,6.2
Poland,POL,1989,6.08
Poland,POL,1990,5.06
Poland,POL,1991,4.91
Poland,POL,1992,4.62
Poland,POL,1993,5.15
Poland,POL,1994,4.95
Poland,POL,1995,4.52
Poland,POL,1996,3.72
Poland,POL,1997,3.56
Poland,POL,1998,3.02
Poland,POL,1999,2.62
Poland,POL,2000,2.48
Poland,POL,2001,2.09
Poland,POL,2002,2.07
Poland,POL,2003,2.9
Poland,POL,2004,3.01
Poland,POL,2005,3
Poland,POL,2006,3.2
Poland,POL,2007,3.5
Poland,POL,2008,4.1
Poland,POL,2009,3.8
Poland,POL,2010,3.77
Poland,POL,2011,3.88
Poland,POL,2012,3.53
Poland,POL,2013,4.41
Poland,POL,2014,3.4
Portugal,PRT,1961,0.6
Portugal,PRT,1962,0.4
Portugal,PRT,1963,0.29
Portugal,PRT,1964,0.34
Portugal,PRT,1965,0.29
Portugal,PRT,1966,0.29
Portugal,PRT,1967,0.29
Portugal,PRT,1968,0.23
Portugal,PRT,1969,0.29
Portugal,PRT,1970,0.52
Portugal,PRT,1971,0.59
Portugal,PRT,1972,0.56
Portugal,PRT,1973,0.45
Portugal,PRT,1974,0.52
Portugal,PRT,1975,0.54
Portugal,PRT,1976,0.41
Portugal,PRT,1977,0.5
Portugal,PRT,1978,0.55
Portugal,PRT,1979,0.49
Portugal,PRT,1980,0.43
Portugal,PRT,1981,0.42
Portugal,PRT,1982,0.42
Portugal,PRT,1983,0.42
Portugal,PRT,1984,0.41
Portugal,PRT,1985,0.54
Portugal,PRT,1986,0.66
Portugal,PRT,1987,0.79
Portugal,PRT,1988,0.91
Portugal,PRT,1989,0.92
Portugal,PRT,1990,0.92
Portugal,PRT,1991,0.85
Portugal,PRT,1992,0.85
Portugal,PRT,1993,0.86
Portugal,PRT,1994,0.78
Portugal,PRT,1995,0.72
Portugal,PRT,1996,0.7
Portugal,PRT,1997,0.71
Portugal,PRT,1998,0.71
Portugal,PRT,1999,1.81
Portugal,PRT,2000,1.57
Portugal,PRT,2001,1.6
Portugal,PRT,2002,1.59
Portugal,PRT,2003,1.56
Portugal,PRT,2004,1.23
Portugal,PRT,2005,1.12
Portugal,PRT,2006,1.07
Portugal,PRT,2007,1.06
Portugal,PRT,2008,1.01
Portugal,PRT,2009,0.94
Portugal,PRT,2010,0.93
Portugal,PRT,2011,0.92
Portugal,PRT,2012,0.85
Portugal,PRT,2013,0.81
Portugal,PRT,2014,0.8
Qatar,QAT,1961,0
Qatar,QAT,1962,0
Qatar,QAT,1963,0
Qatar,QAT,1964,0
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0.78
Qatar,QAT,1973,0.79
Qatar,QAT,1974,0.89
Qatar,QAT,1975,1.32
Qatar,QAT,1976,1.7
Qatar,QAT,1977,2.59
Qatar,QAT,1978,1.91
Qatar,QAT,1979,1.31
Qatar,QAT,1980,1.53
Qatar,QAT,1981,3.8
Qatar,QAT,1982,3.82
Qatar,QAT,1983,2.85
Qatar,QAT,1984,2.04
Qatar,QAT,1985,1.94
Qatar,QAT,1986,1.98
Qatar,QAT,1987,1.3
Qatar,QAT,1988,1.31
Qatar,QAT,1989,1.36
Qatar,QAT,1990,1.07
Qatar,QAT,1991,0.93
Qatar,QAT,1992,0.98
Qatar,QAT,1993,0.69
Qatar,QAT,1994,0.75
Qatar,QAT,1995,0.77
Qatar,QAT,1996,0.75
